"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
1.020127221E1	-3.545999908E1	-7.919999599E0	-2.400000000E1
1.020937382E1	-3.545999908E1	-7.919999599E0	-2.369999886E1
1.021749586E1	-3.570000076E1	-7.619999886E0	-2.381999969E1
1.022571648E1	-3.629999924E1	-7.980000019E0	-2.405999947E1
1.023395167E1	-3.593999863E1	-8.159999847E0	-2.357999992E1
1.024207521E1	-3.647999954E1	-8.340000153E0	-2.357999992E1
1.025020590E1	-3.593999863E1	-8.760000229E0	-2.327999878E1
1.025834390E1	-3.539999771E1	-8.159999847E0	-2.285999870E1
1.026646590E1	-3.473999786E1	-7.739999771E0	-2.405999947E1
1.027455825E1	-3.413999939E1	-7.379999638E0	-2.465999985E1
1.028269844E1	-3.407999802E1	-6.960000038E0	-2.550000000E1
1.029083617E1	-3.365999985E1	-7.139999866E0	-2.585999870E1
1.029896090E1	-3.431999969E1	-7.199999809E0	-2.537999916E1
1.030719752E1	-3.425999832E1	-7.079999924E0	-2.519999886E1
1.031541983E1	-3.455999756E1	-6.960000038E0	-2.484000015E1
1.032352613E1	-3.497999954E1	-7.259999752E0	-2.484000015E1
1.033162282E1	-3.473999786E1	-7.079999924E0	-2.531999969E1
1.033974621E1	-3.486000061E1	-7.319999695E0	-2.447999954E1
1.034787113E1	-3.570000076E1	-8.039999962E0	-2.411999893E1
1.035597994E1	-3.588000107E1	-8.159999847E0	-2.351999855E1
1.036410479E1	-3.588000107E1	-8.880000114E0	-2.243999863E1
1.037223636E1	-3.618000031E1	-9.059999466E0	-2.255999947E1
1.038037621E1	-3.575999832E1	-9.300000191E0	-2.147999954E1
1.038859713E1	-3.581999969E1	-9.840000153E0	-2.063999939E1
1.039681736E1	-3.611999893E1	-1.055999947E1	-1.973999977E1
1.040493836E1	-3.611999893E1	-1.139999962E1	-1.895999908E1
1.041305036E1	-3.570000076E1	-1.235999966E1	-1.926000023E1
1.042117167E1	-3.515999985E1	-1.313999939E1	-1.973999977E1
1.042930879E1	-3.491999817E1	-1.392000008E1	-2.081999969E1
1.043740075E1	-3.425999832E1	-1.505999947E1	-2.129999924E1
1.044552432E1	-3.389999771E1	-1.553999996E1	-2.213999939E1
1.045361132E1	-3.377999878E1	-1.679999924E1	-2.268000031E1
1.046173640E1	-3.318000031E1	-1.745999908E1	-2.376000023E1
1.046995648E1	-3.318000031E1	-1.847999954E1	-2.507999992E1
1.047819202E1	-3.293999863E1	-1.950000000E1	-2.543999863E1
1.048629798E1	-3.204000092E1	-2.010000038E1	-2.603999901E1
1.049442821E1	-3.143999863E1	-2.189999962E1	-2.592000008E1
1.050256671E1	-3.017999840E1	-2.261999893E1	-2.550000000E1
1.051069075E1	-2.892000008E1	-2.369999886E1	-2.627999878E1
1.051878452E1	-2.826000023E1	-2.526000023E1	-2.681999969E1
1.052692440E1	-2.681999969E1	-2.597999954E1	-2.729999924E1
1.053505713E1	-2.543999863E1	-2.718000031E1	-2.826000023E1
1.054318332E1	-2.435999870E1	-2.831999969E1	-2.873999977E1
1.055142059E1	-2.213999939E1	-2.861999893E1	-2.963999939E1
1.055964413E1	-2.105999947E1	-2.969999886E1	-3.084000015E1
1.056774859E1	-1.955999947E1	-3.053999901E1	-3.107999992E1
1.057582725E1	-1.800000000E1	-3.167999840E1	-3.119999886E1
1.058397156E1	-1.727999878E1	-3.245999908E1	-3.047999954E1
1.059209278E1	-1.631999969E1	-3.275999832E1	-2.903999901E1
1.060024267E1	-1.631999969E1	-3.371999741E1	-2.801999855E1
1.060846263E1	-1.692000008E1	-3.420000076E1	-2.729999924E1
1.061667729E1	-1.752000046E1	-3.497999954E1	-2.627999878E1
1.062491282E1	-1.823999977E1	-3.534000015E1	-2.507999992E1
1.063310840E1	-1.937999916E1	-3.545999908E1	-2.393999863E1
1.064120163E1	-1.985999870E1	-3.545999908E1	-2.160000038E1
1.064934152E1	-2.076000023E1	-3.563999939E1	-1.931999969E1
1.065747740E1	-2.147999954E1	-3.600000000E1	-1.727999878E1
1.066560240E1	-2.202000046E1	-3.629999924E1	-1.427999973E1
1.067383840E1	-2.303999901E1	-3.702000046E1	-1.080000019E1
1.068203371E1	-2.345999908E1	-3.768000031E1	-6.899999619E0
1.069022871E1	-2.303999901E1	-3.870000076E1	-2.579999924E0
1.069833905E1	-2.213999939E1	-3.965999985E1	1.259999990E0
1.070655932E1	-2.034000015E1	-4.020000076E1	4.380000114E0
1.071477802E1	-1.829999924E1	-4.115999985E1	6.599999905E0
1.072288432E1	-1.637999916E1	-4.211999893E1	8.340000153E0
1.073100998E1	-1.397999954E1	-4.259999847E1	9.179999352E0
1.073914282E1	-1.134000015E1	-4.397999954E1	8.819999695E0
1.074728355E1	-8.460000038E0	-4.481999969E1	8.099999428E0
1.075550586E1	-6.119999886E0	-4.536000061E1	6.420000076E0
1.076370186E1	-4.079999924E0	-4.589999771E1	4.619999886E0
1.077193732E1	-2.460000038E0	-4.602000046E1	2.939999819E0
1.078008198E1	-1.079999924E0	-4.602000046E1	8.999999762E-1
1.078830125E1	1.199999973E-1	-4.595999908E1	-4.799999893E-1
1.079653848E1	1.319999933E0	-4.589999771E1	-2.159999847E0
1.080463075E1	2.099999905E0	-4.565999985E1	-3.359999895E0
1.081272375E1	2.220000029E0	-4.589999771E1	-3.899999857E0
1.082081140E1	2.099999905E0	-4.577999878E1	-4.619999886E0
1.082893548E1	1.620000005E0	-4.613999939E1	-4.199999809E0
1.083715582E1	5.399999619E-1	-4.655999756E1	-4.079999924E0
1.084536548E1	-5.399999619E-1	-4.655999756E1	-3.959999800E0
1.085358744E1	-1.019999981E0	-4.673999786E1	-3.899999857E0
1.086173613E1	-1.620000005E0	-4.673999786E1	-4.319999695E0
1.086997190E1	-1.979999900E0	-4.613999939E1	-4.380000114E0
1.087819136E1	-2.579999924E0	-4.584000015E1	-4.380000114E0
1.088628282E1	-3.839999914E0	-4.577999878E1	-4.319999695E0
1.089442252E1	-5.039999962E0	-4.553999710E1	-3.839999914E0
1.090255367E1	-5.879999638E0	-4.577999878E1	-3.539999962E0
1.091067967E1	-6.659999847E0	-4.620000076E1	-3.299999952E0
1.091891636E1	-7.199999809E0	-4.637999725E1	-2.939999819E0
1.092711348E1	-7.440000057E0	-4.679999924E1	-2.339999914E0
1.093533455E1	-7.259999752E0	-4.686000061E1	-2.159999847E0
1.094344682E1	-7.079999924E0	-4.668000031E1	-1.919999957E0
1.095166994E1	-6.359999657E0	-4.673999786E1	-1.259999990E0
1.095989224E1	-5.879999638E0	-4.673999786E1	-4.799999893E-1
1.096800071E1	-4.980000019E0	-4.661999893E1	-3.599999845E-1
1.097612652E1	-4.199999809E0	-4.661999893E1	4.799999893E-1
1.098425878E1	-3.839999914E0	-4.643999863E1	1.079999924E0
1.099239844E1	-3.599999905E0	-4.655999756E1	1.319999933E0
1.100061967E1	-3.899999857E0	-4.691999817E1	2.879999876E0
1.100881644E1	-3.419999838E0	-4.703999710E1	3.779999971E0
1.101705421E1	-2.939999819E0	-4.715999985E1	3.899999857E0
1.102520009E1	-2.399999857E0	-4.697999954E1	4.319999695E0
1.103342209E1	-1.740000010E0	-4.679999924E1	4.079999924E0
1.104165875E1	-1.439999938E0	-4.668000031E1	3.659999847E0
1.104975286E1	-1.079999924E0	-4.650000000E1	3.179999828E0
1.105787771E1	-1.259999990E0	-4.650000000E1	2.579999924E0
1.106596759E1	-1.259999990E0	-4.613999939E1	2.220000029E0
1.107409386E1	-7.199999690E-1	-4.607999802E1	1.679999948E0
1.108231467E1	-7.799999714E-1	-4.620000076E1	1.620000005E0
1.109052528E1	-2.999999821E-1	-4.637999725E1	1.439999938E0
1.109874582E1	1.799999923E-1	-4.715999985E1	8.999999762E-1
1.110689009E1	-4.799999893E-1	-4.715999985E1	1.079999924E0
1.111512482E1	-7.799999714E-1	-4.686000061E1	7.199999690E-1
1.112334482E1	-1.199999928E0	-4.650000000E1	7.199999690E-1
1.113143678E1	-1.620000005E0	-4.655999756E1	1.199999928E0
1.113957482E1	-1.979999900E0	-4.661999893E1	1.199999928E0
1.114770759E1	-1.679999948E0	-4.721999741E1	1.500000000E0
1.115583425E1	-1.319999933E0	-4.745999908E1	1.679999948E0
1.116407036E1	-1.439999938E0	-4.715999985E1	1.620000005E0
1.117226644E1	-8.999999762E-1	-4.770000076E1	1.500000000E0
1.118048890E1	-7.799999714E-1	-4.770000076E1	1.979999900E0
1.118859909E1	-7.799999714E-1	-4.793999863E1	1.979999900E0
1.119681867E1	-3.599999845E-1	-4.757999802E1	1.799999952E0
1.120504074E1	-3.599999845E-1	-4.739999771E1	1.620000005E0
1.121314928E1	-1.799999923E-1	-4.721999741E1	1.199999928E0
1.122127417E1	1.799999923E-1	-4.691999817E1	1.319999933E0
1.122940690E1	1.799999923E-1	-4.745999908E1	8.999999762E-1
1.123754755E1	4.199999869E-1	-4.734000015E1	1.079999924E0
1.124576913E1	5.999999642E-1	-4.757999802E1	9.599999785E-1
1.125396474E1	1.199999928E0	-4.770000076E1	4.199999869E-1
1.126220109E1	1.559999943E0	-4.757999802E1	8.999999762E-1
1.127034686E1	1.679999948E0	-4.763999939E1	6.599999666E-1
1.127856790E1	1.860000014E0	-4.734000015E1	2.399999946E-1
1.128680248E1	1.259999990E0	-4.752000046E1	7.199999690E-1
1.129489467E1	1.319999933E0	-4.745999908E1	1.139999986E0
1.130301978E1	1.500000000E0	-4.752000046E1	1.740000010E0
1.131111536E1	9.599999785E-1	-4.745999908E1	2.819999933E0
1.131924063E1	1.439999938E0	-4.715999985E1	2.879999876E0
1.132746228E1	1.259999990E0	-4.686000061E1	2.819999933E0
1.133567286E1	1.500000000E0	-4.661999893E1	3.000000000E0
1.134389520E1	1.500000000E0	-4.691999817E1	3.000000000E0
1.135204805E1	1.079999924E0	-4.734000015E1	3.599999905E0
1.136028263E1	1.500000000E0	-4.721999741E1	3.659999847E0
1.136850420E1	1.740000010E0	-4.727999878E1	4.380000114E0
1.137659651E1	1.500000000E0	-4.721999741E1	4.739999771E0
1.138473878E1	1.799999952E0	-4.673999786E1	4.559999943E0
1.139284736E1	1.139999986E0	-4.709999847E1	4.920000076E0
1.140097271E1	8.399999738E-1	-4.691999817E1	4.319999695E0
1.140921101E1	1.079999924E0	-4.668000031E1	4.259999752E0
1.141741036E1	8.399999738E-1	-4.661999893E1	4.500000000E0
1.142563467E1	8.399999738E-1	-4.643999863E1	4.619999886E0
1.143375228E1	6.599999666E-1	-4.637999725E1	4.799999714E0
1.144197559E1	1.079999924E0	-4.589999771E1	5.219999790E0
1.145019963E1	8.999999762E-1	-4.602000046E1	5.400000095E0
1.145830913E1	1.019999981E0	-4.577999878E1	5.460000038E0
1.146643532E1	1.379999995E0	-4.565999985E1	5.940000057E0
1.147454967E1	1.199999928E0	-4.607999802E1	5.879999638E0
1.148265813E1	1.500000000E0	-4.620000076E1	5.279999733E0
1.149087947E1	1.439999938E0	-4.631999969E1	5.699999809E0
1.149907494E1	1.259999990E0	-4.620000076E1	6.179999828E0
1.150730994E1	1.019999981E0	-4.584000015E1	6.420000076E0
1.151546513E1	7.799999714E-1	-4.565999985E1	7.259999752E0
1.152368536E1	6.599999666E-1	-4.529999924E1	7.139999866E0
1.153192086E1	1.799999923E-1	-4.536000061E1	6.960000038E0
1.154001440E1	0.000000000E0	-4.518000031E1	7.079999924E0
1.154813917E1	-1.199999973E-1	-4.487999725E1	7.440000057E0
1.155624113E1	1.799999923E-1	-4.481999969E1	8.220000267E0
1.156436717E1	1.799999923E-1	-4.463999939E1	8.519999504E0
1.157259059E1	1.799999923E-1	-4.475999832E1	8.880000114E0
1.158080232E1	2.999999821E-1	-4.421999741E1	9.179999352E0
1.158902455E1	4.799999893E-1	-4.368000031E1	8.639999390E0
1.159715324E1	3.599999845E-1	-4.325999832E1	8.639999390E0
1.160539009E1	1.799999923E-1	-4.320000076E1	8.399999619E0
1.161361109E1	5.999999866E-2	-4.320000076E1	8.220000267E0
1.162170394E1	-2.399999946E-1	-4.355999756E1	8.519999504E0
1.162984347E1	-5.999999866E-2	-4.368000031E1	8.579999924E0
1.163795886E1	0.000000000E0	-4.373999786E1	8.399999619E0
1.164608463E1	-2.399999946E-1	-4.415999985E1	8.699999809E0
1.165432086E1	-5.399999619E-1	-4.415999985E1	8.880000114E0
1.166251694E1	-8.999999762E-1	-4.439999771E1	9.479999542E0
1.167073890E1	-8.399999738E-1	-4.439999771E1	1.013999939E1
1.167885982E1	-7.199999690E-1	-4.427999878E1	9.960000038E0
1.168708355E1	-8.399999738E-1	-4.481999969E1	9.539999962E0
1.169530759E1	-2.399999946E-1	-4.439999771E1	9.300000191E0
1.170341597E1	5.999999866E-2	-4.415999985E1	9.000000000E0
1.171154032E1	4.199999869E-1	-4.404000092E1	9.059999466E0
1.171965594E1	1.799999923E-1	-4.361999893E1	9.479999542E0
1.172779624E1	1.799999923E-1	-4.386000061E1	9.300000191E0
1.173601767E1	-2.999999821E-1	-4.409999847E1	9.300000191E0
1.174421532E1	-8.999999762E-1	-4.434000015E1	9.059999466E0
1.175246686E1	-6.599999666E-1	-4.427999878E1	8.880000114E0
1.176057013E1	-1.079999924E0	-4.439999771E1	8.699999809E0
1.176879074E1	-7.799999714E-1	-4.452000046E1	9.000000000E0
1.177702624E1	-1.799999923E-1	-4.404000092E1	9.119999886E0
1.178511747E1	5.999999866E-2	-4.397999954E1	9.479999542E0
1.179324070E1	-1.199999973E-1	-4.415999985E1	9.179999352E0
1.180132794E1	-1.799999923E-1	-4.397999954E1	9.000000000E0
1.180945301E1	-7.199999690E-1	-4.445999908E1	9.479999542E0
1.181767401E1	-7.799999714E-1	-4.487999725E1	8.939999580E0
1.182588393E1	-4.799999893E-1	-4.457999802E1	9.239999771E0
1.183410432E1	-1.079999924E0	-4.470000076E1	8.939999580E0
1.184223378E1	-1.379999995E0	-4.487999725E1	8.220000267E0
1.185047105E1	-1.379999995E0	-4.439999771E1	7.859999657E0
1.185869397E1	-1.860000014E0	-4.463999939E1	7.440000057E0
1.186678667E1	-1.259999990E0	-4.445999908E1	7.079999924E0
1.187492820E1	-8.399999738E-1	-4.445999908E1	6.839999676E0
1.188304474E1	-1.079999924E0	-4.463999939E1	7.139999866E0
1.189117124E1	-2.999999821E-1	-4.470000076E1	7.139999866E0
1.189940913E1	-4.799999893E-1	-4.463999939E1	7.559999943E0
1.190760493E1	-8.399999738E-1	-4.487999725E1	7.980000019E0
1.191582555E1	-8.399999738E-1	-4.481999969E1	7.799999714E0
1.192394274E1	-1.259999990E0	-4.481999969E1	7.919999599E0
1.193216482E1	-1.319999933E0	-4.493999863E1	7.919999599E0
1.194038570E1	-1.139999986E0	-4.500000000E1	7.319999695E0
1.194849140E1	-1.319999933E0	-4.523999786E1	7.259999752E0
1.195661359E1	-1.679999948E0	-4.511999893E1	7.319999695E0
1.196472432E1	-2.159999847E0	-4.523999786E1	7.139999866E0
1.197286274E1	-2.159999847E0	-4.493999863E1	7.379999638E0
1.198108351E1	-1.500000000E0	-4.475999832E1	6.960000038E0
1.198927893E1	-1.199999928E0	-4.475999832E1	7.019999981E0
1.199751420E1	-8.399999738E-1	-4.518000031E1	6.659999847E0
1.200567386E1	-9.599999785E-1	-4.536000061E1	6.839999676E0
1.201389474E1	-1.319999933E0	-4.553999710E1	6.960000038E0
1.202212978E1	-1.199999928E0	-4.571999741E1	6.359999657E0
1.203032474E1	-7.199999690E-1	-4.553999710E1	7.019999981E0
1.203851951E1	-5.999999642E-1	-4.541999817E1	6.719999790E0
1.204673378E1	-5.999999642E-1	-4.547999954E1	6.420000076E0
1.205493032E1	-5.399999619E-1	-4.553999710E1	6.599999905E0
1.206312616E1	-6.599999666E-1	-4.541999817E1	5.940000057E0
1.207123313E1	-4.799999893E-1	-4.536000061E1	5.759999752E0
1.207935905E1	-7.199999690E-1	-4.536000061E1	6.119999886E0
1.208747424E1	-5.999999642E-1	-4.541999817E1	5.639999866E0
1.209561420E1	-4.799999893E-1	-4.547999954E1	5.400000095E0
1.210383609E1	-7.799999714E-1	-4.547999954E1	5.639999866E0
1.211203186E1	-8.399999738E-1	-4.559999847E1	5.579999924E0
1.212024578E1	-1.019999981E0	-4.571999741E1	6.000000000E0
1.212847201E1	-1.500000000E0	-4.584000015E1	5.940000057E0
1.213666740E1	-1.679999948E0	-4.595999908E1	5.519999981E0
1.214487793E1	-1.620000005E0	-4.589999771E1	5.339999676E0
1.215297136E1	-1.559999943E0	-4.595999908E1	5.159999847E0
1.216109866E1	-1.500000000E0	-4.625999832E1	4.859999657E0
1.216920505E1	-1.259999990E0	-4.625999832E1	4.559999943E0
1.217733251E1	-1.319999933E0	-4.668000031E1	4.019999981E0
1.218555616E1	-1.679999948E0	-4.691999817E1	3.359999895E0
1.219376832E1	-1.919999957E0	-4.691999817E1	3.299999952E0
1.220196947E1	-1.620000005E0	-4.697999954E1	3.179999828E0
1.221019628E1	-1.439999938E0	-4.679999924E1	3.899999857E0
1.221840870E1	-1.139999986E0	-4.625999832E1	4.440000057E0
1.222660582E1	-8.399999738E-1	-4.584000015E1	4.259999752E0
1.223470039E1	-1.319999933E0	-4.595999908E1	4.739999771E0
1.224280878E1	-1.139999986E0	-4.559999847E1	4.139999866E0
1.225092816E1	-1.620000005E0	-4.613999939E1	3.419999838E0
1.225905432E1	-1.799999952E0	-4.607999802E1	3.480000019E0
1.226729028E1	-1.740000010E0	-4.602000046E1	2.639999866E0
1.227548701E1	-1.679999948E0	-4.668000031E1	2.399999857E0
1.228368420E1	-1.679999948E0	-4.679999924E1	2.339999914E0
1.229190266E1	-1.860000014E0	-4.734000015E1	2.039999962E0
1.230009862E1	-1.500000000E0	-4.763999939E1	1.740000010E0
1.230829632E1	-1.979999900E0	-4.739999771E1	1.500000000E0
1.231640697E1	-1.860000014E0	-4.739999771E1	1.379999995E0
1.232453413E1	-1.139999986E0	-4.715999985E1	1.379999995E0
1.233265016E1	-1.319999933E0	-4.721999741E1	1.679999948E0
1.234079166E1	-1.139999986E0	-4.709999847E1	1.500000000E0
1.234901482E1	-8.399999738E-1	-4.668000031E1	1.439999938E0
1.235721305E1	-1.439999938E0	-4.709999847E1	1.139999986E0
1.236542589E1	-1.319999933E0	-4.679999924E1	7.799999714E-1
1.237365443E1	-1.500000000E0	-4.703999710E1	6.599999666E-1
1.238185247E1	-1.620000005E0	-4.781999969E1	5.399999619E-1
1.239006520E1	-1.139999986E0	-4.734000015E1	1.199999973E-1
1.239815936E1	-1.319999933E0	-4.739999771E1	-2.999999821E-1
1.240628551E1	-1.139999986E0	-4.763999939E1	-7.199999690E-1
1.241439243E1	-1.139999986E0	-4.709999847E1	-1.019999981E0
1.242251801E1	-1.620000005E0	-4.727999878E1	-7.199999690E-1
1.243074093E1	-1.379999995E0	-4.745999908E1	-6.599999666E-1
1.243895282E1	-1.319999933E0	-4.727999878E1	0.000000000E0
1.244715239E1	-1.500000000E0	-4.752000046E1	-4.799999893E-1
1.245536451E1	-1.079999924E0	-4.770000076E1	-5.999999642E-1
1.246357705E1	-1.019999981E0	-4.805999756E1	-2.999999821E-1
1.247177593E1	-7.799999714E-1	-4.836000061E1	-1.139999986E0
1.247987093E1	-4.799999893E-1	-4.853999710E1	-4.199999869E-1
1.248801186E1	-4.199999869E-1	-4.823999786E1	-8.999999762E-1
1.249614801E1	-4.199999869E-1	-4.818000031E1	-1.500000000E0
1.250427786E1	-3.599999845E-1	-4.793999863E1	-1.559999943E0
1.251251651E1	-2.999999821E-1	-4.775999832E1	-1.799999952E0
1.252071320E1	-2.399999946E-1	-4.775999832E1	-1.019999981E0
1.252890912E1	-5.399999619E-1	-4.745999908E1	-6.599999666E-1
1.253710970E1	-8.999999762E-1	-4.715999985E1	-2.399999946E-1
1.254530689E1	-1.019999981E0	-4.679999924E1	2.399999946E-1
1.255350362E1	-6.599999666E-1	-4.686000061E1	1.799999923E-1
1.256161270E1	-1.199999973E-1	-4.668000031E1	4.199999869E-1
1.256973905E1	-1.199999973E-1	-4.673999786E1	6.599999666E-1
1.257787493E1	-1.199999973E-1	-4.697999954E1	6.599999666E-1
1.258601578E1	-4.199999869E-1	-4.709999847E1	8.399999738E-1
1.259424005E1	-4.199999869E-1	-4.727999878E1	9.599999785E-1
1.260243786E1	0.000000000E0	-4.715999985E1	1.079999924E0
1.261065462E1	1.199999973E-1	-4.715999985E1	4.799999893E-1
1.261886751E1	-2.999999821E-1	-4.734000015E1	5.399999619E-1
1.262706532E1	-2.999999821E-1	-4.727999878E1	5.399999619E-1
1.263527809E1	-7.199999690E-1	-4.763999939E1	-5.999999866E-2
1.264337339E1	-1.379999995E0	-4.775999832E1	2.999999821E-1
1.265149978E1	-1.379999995E0	-4.727999878E1	-5.999999866E-2
1.265958882E1	-2.039999962E0	-4.739999771E1	-4.799999893E-1
1.266771635E1	-2.460000038E0	-4.770000076E1	-5.399999619E-1
1.267594008E1	-2.220000029E0	-4.752000046E1	-1.079999924E0
1.268415305E1	-2.159999847E0	-4.770000076E1	-1.679999948E0
1.269237001E1	-2.339999914E0	-4.770000076E1	-2.579999924E0
1.270058335E1	-2.399999857E0	-4.739999771E1	-3.179999828E0
1.270879824E1	-2.759999990E0	-4.715999985E1	-4.079999924E0
1.271699747E1	-3.779999971E0	-4.679999924E1	-5.639999866E0
1.272509316E1	-4.500000000E0	-4.679999924E1	-6.899999619E0
1.273323443E1	-5.219999790E0	-4.625999832E1	-8.699999809E0
1.274136828E1	-5.819999695E0	-4.620000076E1	-1.043999958E1
1.274949570E1	-6.420000076E0	-4.607999802E1	-1.157999992E1
1.275773416E1	-7.259999752E0	-4.547999954E1	-1.259999943E1
1.276593178E1	-7.559999943E0	-4.523999786E1	-1.373999977E1
1.277413312E1	-8.159999847E0	-4.475999832E1	-1.379999924E1
1.278225024E1	-8.340000153E0	-4.452000046E1	-1.403999996E1
1.279044908E1	-8.039999962E0	-4.475999832E1	-1.361999989E1
1.279864708E1	-8.579999924E0	-4.481999969E1	-1.247999954E1
1.280675793E1	-8.519999504E0	-4.487999725E1	-1.181999969E1
1.281488874E1	-8.460000038E0	-4.547999954E1	-1.038000011E1
1.282302620E1	-8.579999924E0	-4.523999786E1	-9.239999771E0
1.283116808E1	-8.159999847E0	-4.541999817E1	-8.699999809E0
1.283939328E1	-7.799999714E0	-4.625999832E1	-7.500000000E0
1.284759132E1	-7.319999695E0	-4.607999802E1	-6.779999733E0
1.285580482E1	-7.199999809E0	-4.613999939E1	-6.299999714E0
1.286401801E1	-7.139999866E0	-4.661999893E1	-5.639999866E0
1.287221678E1	-7.079999924E0	-4.643999863E1	-5.400000095E0
1.288043135E1	-6.539999962E0	-4.668000031E1	-4.799999714E0
1.288852728E1	-5.400000095E0	-4.734000015E1	-4.920000076E0
1.289665674E1	-4.380000114E0	-4.727999878E1	-4.679999828E0
1.290474674E1	-3.779999971E0	-4.763999939E1	-4.440000057E0
1.291287435E1	-3.539999962E0	-4.763999939E1	-4.380000114E0
1.292109816E1	-3.179999828E0	-4.757999802E1	-3.779999971E0
1.292931224E1	-2.819999933E0	-4.793999863E1	-3.179999828E0
1.293751424E1	-2.099999905E0	-4.800000000E1	-3.240000010E0
1.294572682E1	-1.379999995E0	-4.829999924E1	-3.000000000E0
1.295394108E1	-7.799999714E-1	-4.805999756E1	-2.460000038E0
1.296214085E1	-1.799999923E-1	-4.757999802E1	-1.740000010E0
1.297023643E1	4.199999869E-1	-4.739999771E1	-9.599999785E-1
1.297834608E1	5.999999642E-1	-4.721999741E1	-4.799999893E-1
1.298648216E1	6.599999666E-1	-4.734000015E1	-5.999999642E-1
1.299460978E1	1.019999981E0	-4.721999741E1	-1.439999938E0
1.300284897E1	1.079999924E0	-4.715999985E1	-2.639999866E0
1.301104735E1	7.199999690E-1	-4.757999802E1	-4.079999924E0
1.301924751E1	8.999999762E-1	-4.763999939E1	-6.119999886E0
1.302744893E1	4.799999893E-1	-4.805999756E1	-7.559999943E0
1.303564728E1	2.999999821E-1	-4.818000031E1	-9.239999771E0
1.304384558E1	8.399999738E-1	-4.787999725E1	-1.092000008E1
1.305195554E1	8.999999762E-1	-4.787999725E1	-1.271999931E1
1.306008324E1	1.019999981E0	-4.739999771E1	-1.523999977E1
1.306821881E1	1.079999924E0	-4.679999924E1	-1.745999908E1
1.307636058E1	9.599999785E-1	-4.589999771E1	-1.968000031E1
1.308458351E1	9.599999785E-1	-4.505999756E1	-2.165999985E1
1.309278247E1	1.679999948E0	-4.391999817E1	-2.400000000E1
1.310087278E1	2.819999933E0	-4.205999756E1	-2.627999878E1
1.310908508E1	3.959999800E0	-4.043999863E1	-2.909999847E1
1.311728339E1	5.099999905E0	-3.827999878E1	-3.192000008E1
1.312549662E1	5.819999695E0	-3.605999756E1	-3.402000046E1
1.313359197E1	5.099999905E0	-3.389999771E1	-3.618000031E1
1.314171901E1	4.319999695E0	-3.119999886E1	-3.809999847E1
1.314980831E1	3.359999895E0	-2.873999977E1	-3.947999954E1
1.315793566E1	1.319999933E0	-2.621999931E1	-4.115999985E1
1.316615893E1	4.199999869E-1	-2.405999947E1	-4.284000015E1
1.317437174E1	-6.599999666E-1	-2.226000023E1	-4.379999924E1
1.318257197E1	-1.860000014E0	-1.997999954E1	-4.493999863E1
1.319078328E1	-1.860000014E0	-1.776000023E1	-4.577999878E1
1.319899589E1	-1.860000014E0	-1.565999985E1	-4.643999863E1
1.320719570E1	-1.379999995E0	-1.313999939E1	-4.763999939E1
1.321528962E1	-1.079999924E0	-1.103999996E1	-4.793999863E1
1.322343189E1	-1.199999928E0	-9.000000000E0	-4.871999741E1
1.323156428E1	-1.199999928E0	-7.139999866E0	-4.884000015E1
1.323968997E1	-1.979999900E0	-5.460000038E0	-4.853999710E1
1.324792735E1	-2.099999905E0	-4.500000000E0	-4.829999924E1
1.325612751E1	-2.579999924E0	-3.240000010E0	-4.811999893E1
1.326432728E1	-2.879999876E0	-2.879999876E0	-4.793999863E1
1.327254574E1	-3.539999962E0	-2.759999990E0	-4.763999939E1
1.328074351E1	-5.219999790E0	-2.399999857E0	-4.793999863E1
1.328894066E1	-7.079999924E0	-2.819999933E0	-4.697999954E1
1.329704774E1	-9.479999542E0	-2.339999914E0	-4.661999893E1
1.330517524E1	-1.175999928E1	-2.279999971E0	-4.577999878E1
1.331331104E1	-1.343999958E1	-1.740000010E0	-4.463999939E1
1.332140451E1	-1.427999973E1	-9.599999785E-1	-4.397999954E1
1.332962701E1	-1.488000011E1	2.399999946E-1	-4.289999771E1
1.333782258E1	-1.481999969E1	1.740000010E0	-4.277999878E1
1.334603881E1	-1.511999989E1	2.819999933E0	-4.295999908E1
1.335424954E1	-1.559999943E1	3.899999857E0	-4.289999771E1
1.336244735E1	-1.607999992E1	3.899999857E0	-4.284000015E1
1.337065851E1	-1.685999870E1	3.359999895E0	-4.211999893E1
1.337875358E1	-1.734000015E1	3.419999838E0	-4.115999985E1
1.338688012E1	-1.776000023E1	2.939999819E0	-4.109999847E1
1.339499712E1	-1.800000000E1	2.819999933E0	-4.073999786E1
1.340312431E1	-1.847999954E1	3.299999952E0	-4.086000061E1
1.341134658E1	-1.950000000E1	3.119999886E0	-4.091999817E1
1.341955928E1	-1.997999954E1	3.659999847E0	-4.061999893E1
1.342775743E1	-2.021999931E1	4.139999866E0	-4.068000031E1
1.343596935E1	-2.087999916E1	4.319999695E0	-3.984000015E1
1.344418331E1	-2.034000015E1	4.559999943E0	-3.905999756E1
1.345237962E1	-2.069999886E1	4.679999828E0	-3.834000015E1
1.346047427E1	-2.135999870E1	4.679999828E0	-3.779999924E1
1.346861620E1	-2.105999947E1	4.920000076E0	-3.791999817E1
1.347675516E1	-2.111999893E1	4.799999714E0	-3.815999985E1
