"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
1.482871757E1	-2.176272869E0	-7.851521969E0	-6.055517197E-1
1.483732396E1	-1.849206924E0	-7.004984856E0	2.822546959E0
1.484545077E1	-6.167104244E-1	-3.283031464E0	1.630503845E1
1.485357581E1	-1.879501343E-1	-1.325956821E0	1.323519135E1
1.486173192E1	2.511453390E0	3.196245193E0	2.357808876E1
1.486985731E1	2.994232178E0	5.224061012E0	2.318505859E1
1.487796880E1	1.502389431E0	4.189175606E0	6.096901894E0
1.488583868E1	3.784030199E0	7.841937065E0	-6.380266190E0
1.489397510E1	4.968468189E0	1.638283920E1	-1.278056145E1
1.490235445E1	4.935653687E0	3.286339951E1	-2.011013222E1
1.491057637E1	5.341011047E0	4.770836258E1	-1.490037537E1
1.491909642E1	8.027091980E0	6.221348190E1	-2.588025093E0
1.492722454E1	1.202029324E1	6.966346741E1	3.915640116E0
1.493536512E1	1.376364899E1	6.184053421E1	-1.184391975E-2
1.494349904E1	7.603300095E0	3.893841934E1	2.223937511E-1
1.495159208E1	4.564319611E0	2.200181961E1	6.816835403E-1
1.495978426E1	1.841915369E0	1.073159981E1	2.475743294E-1
1.496756345E1	5.770397186E-1	4.861754417E0	-5.980173349E-1
1.497582637E1	1.611099243E-1	1.167091370E0	-1.243907928E0
1.498386445E1	1.028501987E-1	-1.418239117E0	-1.596640348E0
1.499202449E1	4.968986511E-1	-3.398338795E0	-1.390258551E0
1.500064169E1	3.089265823E-1	-5.182203293E0	-2.126392126E-1
1.500878219E1	7.944703102E-2	-6.592905521E0	9.911032915E-1
1.501690615E1	3.371932507E-1	-7.860432148E0	1.464626670E0
1.502503865E1	2.548804283E-1	-8.401739120E0	1.118185639E0
1.503317515E1	2.559282780E-1	-8.696706772E0	2.278246880E-1
1.504128518E1	1.171734333E-1	-8.619424820E0	-1.026499629E0
1.504919003E1	-2.916913033E-1	-8.189677238E0	-2.167309999E0
1.505739684E1	-5.808802843E-1	-7.633510590E0	-3.327464104E0
1.506554003E1	-7.812058926E-1	-7.297115326E0	-3.944806099E0
1.507374834E1	-8.232321739E-1	-6.799057961E0	-4.346424103E0
1.508237634E1	-6.797394753E-1	-6.758003235E0	-4.217696667E0
1.509050142E1	-4.466416836E-1	-6.687550545E0	-3.658250332E0
1.509862326E1	-3.198857307E-1	-6.765070915E0	-3.030514717E0
1.510670777E1	-1.870175600E-1	-6.839717865E0	-2.486051559E0
1.511483169E1	-9.971392155E-2	-6.847485542E0	-1.871314764E0
1.512298037E1	-5.137383938E-2	-6.810846329E0	-1.331853032E0
1.513079061E1	-2.498507500E-2	-6.564241886E0	-8.408154249E-1
1.513901964E1	-8.623182774E-2	-5.990406036E0	-4.443570375E-1
1.514719868E1	-2.962105274E-1	-5.081658363E0	-1.978151798E-1
1.515545591E1	-2.814817429E-1	-4.057299614E0	-2.993395329E-1
1.516403304E1	-6.795334816E-2	-3.041397095E0	-5.433421731E-1
1.517213976E1	2.326105833E-1	-2.120428085E0	-8.039155006E-1
1.518027680E1	3.374897242E-1	-1.343972206E0	-9.725327492E-1
1.518842599E1	4.938955307E-1	-4.394178391E-1	-1.297217965E0
1.519655327E1	3.774589300E-1	5.100765228E-1	-1.858223438E0
1.520465107E1	2.439905405E-1	1.730024338E0	-2.634840488E0
1.521254534E1	1.229095459E-1	2.818216324E0	-2.955635071E0
1.522063907E1	-1.481219530E-1	3.915942192E0	-2.878194809E0
1.522889972E1	-3.394029140E-1	5.109119415E0	-2.385715008E0
1.523739022E1	-6.215791702E-1	6.220103264E0	-1.555809021E0
1.524572719E1	-1.181902647E0	6.999899864E0	-5.711246729E-1
1.525386850E1	-2.022641659E0	7.120567322E0	-2.792541385E-1
1.526199284E1	-2.383863211E0	5.877315521E0	-3.527677059E-1
1.527012811E1	-2.298368454E0	3.844230652E0	-4.938985109E-1
1.527823419E1	-2.276847601E0	1.936183929E0	-6.189353466E-1
1.528641827E1	-2.171402931E0	3.035049438E-1	-6.875752211E-1
1.529418084E1	-2.320502043E0	-1.029623032E0	-9.689739943E-1
1.530239457E1	-2.384385109E0	-1.835520267E0	-1.283069015E0
1.531059591E1	-2.385850906E0	-2.400971413E0	-1.473855615E0
1.531880876E1	-2.493284941E0	-2.819094181E0	-1.443551302E0
1.532744081E1	-2.566495657E0	-3.039458275E0	-1.303554296E0
1.533556291E1	-2.540910244E0	-3.128776550E0	-1.113118529E0
1.534365611E1	-2.309726000E0	-2.922373295E0	-9.170725346E-1
1.535174127E1	-1.967563868E0	-2.379361153E0	-9.318246841E-1
1.535986665E1	-1.530882359E0	-1.657389164E0	-1.209083796E0
1.536795914E1	-9.615621567E-1	-9.189615250E-1	-1.554534316E0
1.537582345E1	2.907416821E-1	-3.868808746E-1	-1.714502454E0
1.538396018E1	1.393329382E0	1.613063812E-1	-1.745452523E0
1.539224087E1	2.207049370E0	6.126260757E-1	-1.836387873E0
1.540044730E1	2.211163521E0	8.174247742E-1	-1.880669951E0
1.540906711E1	2.121119022E0	6.124811172E-1	-1.748312235E0
1.541719442E1	2.215465307E0	2.693634033E-1	-1.501898885E0
1.542533154E1	2.238264084E0	-1.533889771E-1	-1.169626832E0
1.543346404E1	2.105337620E0	-4.858398438E-1	-7.352014184E-1
1.544158700E1	1.920755863E0	-7.789773941E-1	-2.986933589E-1
1.544975472E1	1.801545620E0	-9.283800125E-1	5.128306150E-2
1.545754595E1	1.713034153E0	-1.004940987E0	3.417246938E-1
1.546576168E1	1.638134480E0	-9.119501114E-1	4.924436808E-1
1.547395360E1	1.499089479E0	-7.274684906E-1	3.777580857E-1
1.548213591E1	1.153033972E0	-4.314985275E-1	-8.508795500E-2
1.549077142E1	7.807309628E-1	-2.321968079E-1	-5.794008970E-1
1.549890180E1	3.938803673E-1	-1.131839752E-1	-7.963169813E-1
1.550702503E1	1.406502724E-2	-2.077484131E-1	-6.583990455E-1
1.551513846E1	-3.272831440E-1	-4.007701874E-1	-2.522410750E-1
1.552327623E1	-6.710357666E-1	-7.522993088E-1	4.358578324E-1
1.553140726E1	-1.039220095E0	-1.000268936E0	1.192483664E0
1.553923822E1	-1.472085238E0	-1.008922577E0	1.963492274E0
1.554742153E1	-1.914744020E0	-7.239236832E-1	2.478376389E0
1.555572341E1	-2.394970894E0	-1.240997314E-1	2.744673014E0
1.556389614E1	-2.684823036E0	6.569585800E-1	2.698350668E0
1.557250254E1	-2.677845716E0	1.389215469E0	2.397608757E0
1.558062846E1	-2.222963095E0	1.817344666E0	1.752245188E0
1.558875273E1	-1.451343298E0	1.746812820E0	1.073849916E0
1.559684211E1	-6.747581959E-1	1.520151138E0	4.269517660E-1
1.560496454E1	-5.096530914E-2	1.149220467E0	-2.038379908E-1
1.561314850E1	4.940047264E-1	9.069833755E-1	-7.288184166E-1
1.562102872E1	7.833499908E-1	8.251161575E-1	-9.972490072E-1
1.562921230E1	7.513127327E-1	7.056732178E-1	-9.015086889E-1
1.563760384E1	7.069876194E-1	3.732795715E-1	-4.626902938E-1
1.564563226E1	4.831855297E-1	-3.662519455E-1	2.024053037E-2
1.565417096E1	2.715079784E-1	-1.144924164E0	5.496680140E-1
1.566229746E1	6.842684746E-2	-1.750154972E0	1.020451307E0
1.567043542E1	-1.878614426E-1	-2.029546261E0	1.457122207E0
1.567853965E1	-4.526388645E-1	-1.953338623E0	1.781712174E0
1.568666065E1	-6.720201969E-1	-1.335727215E0	1.870233297E0
1.569483087E1	-6.535575390E-1	-5.408897400E-1	1.708677053E0
1.570273168E1	-5.103116035E-1	1.673431396E-1	1.319817424E0
1.571086187E1	-1.060264111E-1	5.184555054E-1	7.973077893E-1
1.571903434E1	1.132416725E-1	4.908943176E-1	2.608326674E-1
1.574397750E1	-1.761791706E-1	4.201097488E-1	-1.169008136E0
1.575210080E1	-2.239830494E-1	1.914072037E-1	-1.369182348E0
1.576020538E1	-1.438851357E-1	-2.073431015E-1	-1.242623329E0
1.576831307E1	-9.139251709E-2	-5.487613678E-1	-8.530901074E-1
1.577649834E1	1.859283447E-2	-9.321002960E-1	-3.440782130E-1
1.578431949E1	3.244929314E-1	-1.359535694E0	2.769148946E-1
1.579250291E1	4.921123981E-1	-1.592274189E0	6.398171186E-1
1.580068968E1	4.175832272E-1	-1.583009243E0	8.804743886E-1
1.580895849E1	1.496367455E-1	-1.293759823E0	9.393872023E-1
1.581752850E1	1.578140259E-2	-8.560199738E-1	5.409457684E-1
1.582565388E1	3.260231018E-2	-1.954984665E-1	7.816227153E-3
1.583377665E1	3.699080944E-1	2.248706818E-1	-5.030477047E-1
1.584187165E1	6.197068691E-1	6.855831146E-1	-7.651224732E-1
1.584999715E1	8.034358025E-1	9.841213226E-1	-1.211222887E0
1.585809822E1	6.190655231E-1	1.366307259E0	-1.367640376E0
1.586604799E1	3.977267742E-1	1.614395142E0	-1.365941405E0
1.587417095E1	-1.112318039E-2	1.717183113E0	-9.954100847E-1
1.588246972E1	-1.723575592E-1	1.567176819E0	-1.055069089E0
1.589060218E1	-6.225628853E-1	1.359859467E0	-8.068465590E-1
1.589920284E1	-8.763899803E-1	1.068229675E0	-4.472445846E-1
1.590732819E1	-1.158062220E0	7.159261703E-1	-3.477905318E-2
1.591546792E1	-1.517981052E0	3.738708496E-1	4.258645475E-1
1.592357215E1	-1.448893785E0	-1.828031540E-1	3.211296201E-1
1.593169596E1	-1.574974775E0	-4.969472885E-1	5.410673618E-1
1.593989623E1	-1.590708017E0	-7.666931152E-1	6.806851029E-1
1.594767807E1	-1.458425999E0	-9.901819229E-1	7.874875069E-1
1.595592353E1	-1.387224913E0	-1.091125488E0	9.093913436E-1
1.596408857E1	-1.184906721E0	-1.020254135E0	9.168585539E-1
1.596984149E1	-1.050550699E0	-7.850542068E-1	6.763076186E-1
1.597233584E1	-9.691479206E-1	-6.821031570E-1	6.260293722E-1
1.598088042E1	-5.931370258E-1	-1.236743927E-1	3.059366941E-1
1.598902161E1	-3.059794903E-1	4.132261276E-1	-5.023498833E-2
1.599714484E1	-2.866563797E-1	7.585535049E-1	-5.316249728E-1
1.600525050E1	-5.537490845E-1	1.046129227E0	-8.889362216E-1
1.601338880E1	-8.452570438E-1	1.317842484E0	-1.068381786E0
1.602154934E1	-1.015165329E0	1.534773827E0	-1.164563179E0
1.602937072E1	-9.963750839E-1	1.497642517E0	-1.129989505E0
1.603756457E1	-8.517782688E-1	1.168971062E0	-1.033815265E0
1.604571622E1	-6.372158527E-1	5.921249390E-1	-7.863105536E-1
1.605402991E1	-3.224761486E-1	1.313304901E-2	-6.727908254E-1
1.606258515E1	-1.917243004E-1	-5.247144699E-1	-4.052437842E-1
1.607071219E1	-1.880412102E-1	-7.421913147E-1	1.715279371E-2
1.607883750E1	-2.031757832E-1	-7.918691635E-1	2.919736505E-1
1.608693115E1	-3.230652809E-1	-6.706323624E-1	5.880041718E-1
1.609505500E1	-3.292965889E-1	-3.373146057E-1	7.058545947E-1
1.610323992E1	-3.239917755E-1	1.783084869E-2	9.642407894E-1
1.611107703E1	-3.045728207E-1	3.540391922E-1	7.416209579E-1
1.611916560E1	-3.108315468E-1	7.076501846E-1	5.583627820E-1
1.612750207E1	-2.981021404E-1	9.528055191E-1	2.744523287E-1
1.613580907E1	-3.165435791E-1	1.073450089E0	-1.432017237E-1
1.614427719E1	-3.188326359E-1	1.079385757E0	-2.614545822E-1
1.615240211E1	-2.066612244E-1	8.875789642E-1	-3.967056572E-1
1.616050588E1	-7.854247093E-2	4.948883057E-1	-5.073003769E-1
1.616862050E1	5.972719193E-2	5.972862244E-2	-5.380959511E-1
1.617674511E1	2.606194019E-1	-4.203395844E-1	-5.865139365E-1
1.618489526E1	4.023630619E-1	-8.440179825E-1	-7.306570411E-1
1.619273672E1	4.893822670E-1	-1.155137062E0	-5.324199796E-1
1.620092460E1	4.647119045E-1	-1.339150429E0	-2.901943624E-1
1.620913910E1	4.106163979E-1	-1.401918888E0	-1.847974807E-1
1.621734737E1	3.865385056E-1	-1.289055347E0	-1.131318808E-1
1.622591296E1	3.860177994E-1	-1.120542526E0	5.165943503E-2
1.623405238E1	3.937058449E-1	-8.801183701E-1	9.543430805E-2
1.624217603E1	4.292876720E-1	-5.532674789E-1	4.189038277E-2
1.625028876E1	4.125015736E-1	-1.706886292E-1	6.025606394E-2
1.625842684E1	3.288350105E-1	2.840747833E-1	1.144170761E-2
1.626659353E1	4.036045074E-1	7.244215012E-1	-1.942047477E-1
1.627453130E1	3.165593147E-1	1.065695763E0	-1.656076014E-1
1.628275672E1	1.440894604E-1	1.353605270E0	-2.174804211E-1
1.629095118E1	-1.875972748E-1	1.507474899E0	-2.092214227E-1
1.629911430E1	-3.151082993E-1	1.415441513E0	-7.312646508E-1
1.630765180E1	-3.724458218E-1	1.070767403E0	-6.675360203E-1
1.631577942E1	-3.076200485E-1	6.352148056E-1	-3.947899044E-1
1.632390323E1	-2.617416382E-1	3.016395569E-1	-2.007081807E-1
1.633200322E1	-1.502122879E-1	3.003787994E-2	4.232931137E-2
1.634012696E1	-1.191594601E-1	-5.978584290E-2	1.991957426E-1
1.634831307E1	-1.074802876E-1	-5.627632141E-3	2.540151477E-1
1.635612303E1	-1.384572983E-1	2.305355072E-1	4.156692624E-1
1.636432853E1	-1.767842770E-1	4.922752380E-1	4.255921245E-1
1.637255045E1	-1.893510818E-1	7.031879425E-1	4.935743809E-1
1.638098803E1	-1.739344597E-1	8.536758423E-1	4.654083848E-1
1.638935553E1	-1.174039841E-1	9.488954544E-1	3.927066326E-1
1.639748372E1	-2.401328087E-2	9.654455185E-1	3.206239939E-1
1.640562249E1	6.810736656E-2	9.177103043E-1	1.928113103E-1
1.641373876E1	1.308872700E-1	8.414211273E-1	2.309477925E-1
1.641944603E1	1.434590816E-1	7.531404495E-1	2.115954757E-1
1.642186249E1	1.626126766E-1	7.196216583E-1	1.972302794E-1
1.643004387E1	2.613840103E-1	5.762939453E-1	-1.394933462E-2
1.643786841E1	3.124597073E-1	4.210548401E-1	4.346328974E-2
1.644611795E1	3.169360161E-1	2.941875458E-1	1.783735752E-1
1.645438903E1	3.270423412E-1	1.790180206E-1	2.434896231E-1
1.646259487E1	3.560154438E-1	1.525306702E-1	2.609370351E-1
1.647107142E1	3.680396080E-1	2.146997452E-1	2.760214806E-1
1.647921484E1	3.585958481E-1	3.438301086E-1	3.111056685E-1
1.648734142E1	3.058860302E-1	5.040912628E-1	2.944660187E-1
1.649545896E1	2.828524113E-1	6.184463501E-1	2.696212530E-1
1.651178753E1	2.119328976E-1	6.636142731E-1	2.118555903E-1
1.651958887E1	1.736898422E-1	6.230812073E-1	1.392226219E-1
1.652774868E1	1.531763077E-1	5.462284088E-1	9.440499544E-2
1.653605422E1	1.190519333E-1	4.738540649E-1	6.524580717E-2
1.654453068E1	6.570434570E-2	4.086971283E-1	7.713496685E-2
1.655283269E1	4.375553131E-2	3.697662354E-1	1.234016418E-1
1.656095884E1	2.224516869E-2	3.139209747E-1	1.057107449E-1
1.656908215E1	-1.630234718E-2	2.726478577E-1	1.537517905E-1
1.657718399E1	-5.437874794E-2	2.217569351E-1	2.529757619E-1
1.658530996E1	-9.018921852E-2	1.638860703E-1	3.403109908E-1
1.659342972E1	-1.497833729E-1	1.180915833E-1	4.300134778E-1
1.660126322E1	-1.816039085E-1	6.950855255E-2	4.420878887E-1
1.660944114E1	-1.974880695E-1	-9.689331055E-3	4.072217941E-1
1.661780753E1	-2.055823803E-1	-8.898353577E-2	3.039472699E-1
1.662591791E1	-2.284193039E-1	-1.704721451E-1	2.261486053E-1
1.663454161E1	-2.773826122E-1	-2.758359909E-1	1.512398124E-1
1.664266753E1	-2.568342686E-1	-3.716926575E-1	7.288318872E-2
1.665080538E1	-2.424538136E-1	-4.264173508E-1	2.642416954E-2
1.665892099E1	-2.331547737E-1	-4.786577225E-1	2.844548225E-2
1.666701349E1	-2.745630741E-1	-4.900455475E-1	2.816957235E-2
1.667511230E1	-3.114445210E-1	-4.749794006E-1	3.487867117E-2
1.668305245E1	-3.553190231E-1	-4.623565674E-1	2.737021446E-2
1.669116880E1	-3.303897381E-1	-4.471511841E-1	3.244590759E-2
1.669937956E1	-2.635486126E-1	-4.460144043E-1	2.712446451E-2
1.670762980E1	-2.057044506E-1	-4.396133423E-1	2.124559879E-2
1.671619988E1	-1.329281330E-1	-4.255542755E-1	2.781450748E-3
1.672434238E1	-6.440186501E-2	-3.870429993E-1	-4.312193394E-2
1.673247072E1	-3.983974457E-4	-3.454570770E-1	-5.509436131E-3
1.674058688E1	5.750274658E-2	-3.010301590E-1	8.886343241E-2
1.674872599E1	5.919432640E-2	-2.945194244E-1	1.490300298E-1
1.675680122E1	3.132009506E-2	-3.308191299E-1	1.799929738E-1
1.676467695E1	1.745438576E-2	-3.957471848E-1	1.393003464E-1
1.677285995E1	3.161716461E-2	-3.982191086E-1	3.650045395E-2
1.678112822E1	4.958391190E-2	-3.213796616E-1	-2.076280117E-2
1.678932264E1	1.140375137E-1	-2.105970383E-1	5.892813206E-3
1.679797815E1	1.721386909E-1	-9.938621521E-2	1.207447052E-2
1.680610699E1	1.554481983E-1	-6.469154358E-2	7.809191942E-3
1.681423192E1	1.291911602E-1	-1.567173004E-2	3.071659803E-2
1.682233349E1	1.108527184E-1	2.588844299E-2	6.775498390E-3
1.683045815E1	3.545999527E-3	1.410531998E-1	-1.956745982E-2
1.683855406E1	-1.066303253E-1	2.795515060E-1	-1.205691695E-2
1.684643899E1	-1.271934509E-1	4.248600006E-1	-8.139461279E-3
1.685463176E1	-1.447520256E-1	5.603637695E-1	-7.519721985E-4
1.686282683E1	-1.068973541E-1	6.717491150E-1	-1.309335232E-3
1.687121476E1	-3.521442413E-2	7.232007980E-1	7.464459538E-2
1.687966622E1	8.369922638E-3	7.888031006E-1	1.274938881E-1
1.688779161E1	-1.123690605E-2	8.491840363E-1	2.162353992E-1
1.689589811E1	-3.840756416E-2	8.827114105E-1	2.813593149E-1
1.690401288E1	-6.351161003E-2	8.678178787E-1	2.726958394E-1
1.691213845E1	-1.285266876E-2	7.878789902E-1	1.764534116E-1
1.692025922E1	7.680177689E-2	6.120481491E-1	1.047951579E-1
1.692812103E1	1.532382965E-1	3.593177795E-1	1.517710090E-2
1.693623014E1	2.041430473E-1	1.351728439E-1	-5.970627069E-2
1.694454968E1	2.485201359E-1	-6.751346588E-2	-5.070057511E-2
1.695272799E1	2.160041332E-1	-2.245235443E-1	-5.101707578E-2
1.696133453E1	1.477978230E-1	-3.575506210E-1	-5.579963326E-2
1.696947415E1	1.965951920E-2	-4.808874130E-1	-5.760431290E-2
1.697756588E1	-6.947159767E-2	-6.012783051E-1	-1.127712131E-1
1.698567807E1	-1.311864853E-1	-7.308101654E-1	-1.541924775E-1
1.699381542E1	-1.921401024E-1	-8.191385269E-1	-1.455693543E-1
1.700190841E1	-2.116966248E-1	-8.997735977E-1	-1.441617906E-1
1.700976330E1	-2.421944141E-1	-9.823894501E-1	-1.403852105E-1
1.701793572E1	-3.054003716E-1	-1.002293587E0	-1.484124660E-1
1.702622264E1	-3.987171650E-1	-9.571275711E-1	-1.544602215E-1
1.703452580E1	-3.884630203E-1	-8.899183273E-1	-1.599737108E-1
1.704303934E1	-3.798279762E-1	-8.031005859E-1	-1.314227581E-1
1.705116580E1	-3.776621819E-1	-6.656093597E-1	-1.775166690E-1
1.705925853E1	-3.955674171E-1	-4.992704391E-1	-1.988981664E-1
1.706736041E1	-3.833749294E-1	-3.662862778E-1	-1.911754906E-1
1.707548441E1	-2.950818539E-1	-2.787895203E-1	-1.659776270E-1
1.708357676E1	-1.736521721E-1	-1.936931610E-1	-2.028685510E-1
1.709143926E1	3.548383713E-3	-7.706832886E-2	-2.160959989E-1
1.709967456E1	1.932697296E-1	5.919170380E-2	-1.870546043E-1
1.710786103E1	3.025090694E-1	1.887092590E-1	-8.342209458E-2
1.711611718E1	3.198740482E-1	2.850236893E-1	5.795416236E-2
1.712469799E1	2.847652435E-1	3.550319672E-1	1.283779740E-1
1.713282214E1	3.357856274E-1	3.940238953E-1	1.372726560E-1
1.714096030E1	3.592011929E-1	4.016523361E-1	1.251078248E-1
1.714907461E1	3.836214542E-1	3.898897171E-1	9.973493218E-2
1.715719845E1	3.569865227E-1	3.561325073E-1	8.553686738E-2
1.716535960E1	3.080489635E-1	3.362760544E-1	6.353607774E-2
1.717323180E1	2.919056416E-1	3.662080765E-1	6.034690142E-2
1.718139572E1	2.389762402E-1	4.316005707E-1	1.886516809E-3
1.718955214E1	2.401423454E-1	4.989557266E-1	-1.527369022E-3
1.719775595E1	1.994514465E-1	5.491523743E-1	7.616639137E-3
1.720635495E1	1.551213264E-1	5.486984253E-1	-4.014495015E-2
1.721450745E1	1.381783485E-1	4.712991714E-1	-6.123918295E-2
1.722263061E1	1.073143482E-1	3.411264420E-1	-3.774929047E-2
1.723888361E1	-6.203651428E-4	9.959697723E-2	2.911677957E-2
1.724697722E1	-3.727531433E-2	5.069732666E-3	4.648938775E-2
1.725486191E1	-7.601451874E-2	-8.952045441E-2	8.042722940E-3
1.726298233E1	-9.294962883E-2	-1.314783096E-1	-1.447159052E-2
1.727125841E1	-7.865571976E-2	-1.997690201E-1	3.885582089E-2
1.727947918E1	-1.434054375E-1	-2.728242874E-1	4.172581434E-2
1.728810314E1	-2.250046730E-1	-3.266925812E-1	3.493803740E-2
1.729621641E1	-2.590482235E-1	-3.732872009E-1	-1.705929637E-2
1.730427556E1	-2.465143204E-1	-4.051589966E-1	-8.732903004E-2
1.731241107E1	-1.969964504E-1	-4.055385590E-1	-1.473623514E-1
1.732052353E1	-1.655073166E-1	-4.486684799E-1	-1.490980983E-1
1.732855399E1	-1.183886528E-1	-4.579620361E-1	-1.311742961E-1
1.733650664E1	-5.849790573E-2	-4.667968750E-1	-1.296782196E-1
1.734466307E1	2.603507042E-2	-4.248542786E-1	-1.039747596E-1
1.735286853E1	7.069945335E-2	-3.872470856E-1	-3.963059187E-2
1.736106753E1	1.911187172E-2	-3.255844116E-1	4.479074478E-2
1.736975168E1	-1.837754250E-2	-2.926168442E-1	6.563684344E-2
1.737783537E1	-1.576185226E-2	-2.427415848E-1	8.259674907E-2
1.738597003E1	9.919333458E-2	-1.712837219E-1	6.192484498E-2
1.739409610E1	1.894471645E-1	-9.722614288E-2	3.480768204E-2
1.740217860E1	2.368505001E-1	1.985454559E-2	3.417232633E-2
1.741034176E1	2.411699295E-1	1.393346786E-1	5.995151401E-2
1.741812876E1	2.048065662E-1	2.013597488E-1	9.037789702E-2
1.742640576E1	1.806159019E-1	2.394342422E-1	1.268973649E-1
1.743453930E1	1.354477406E-1	2.606096268E-1	1.387912035E-1
1.744275349E1	1.270530224E-1	2.456331253E-1	8.543723822E-2
1.745141599E1	9.801602364E-2	2.088718414E-1	4.314035177E-2
1.745951795E1	1.059527397E-1	1.478805542E-1	3.334608674E-2
1.746768030E1	9.848523140E-2	8.173274994E-2	5.554109812E-3
1.747573680E1	1.135387421E-1	7.280731201E-2	1.601576805E-4
1.748386718E1	1.341032982E-1	1.187658310E-1	4.165625572E-2
1.749196645E1	1.359872818E-1	1.645803452E-1	9.263679385E-2
1.749980722E1	7.860183716E-2	2.030134201E-1	1.393687427E-1
1.750805056E1	2.394437790E-2	1.862182617E-1	1.562964916E-1
1.751624749E1	-2.340722084E-2	1.597604752E-1	1.361173391E-1
1.752442868E1	-3.504991531E-2	1.069812775E-1	9.070932865E-2
1.753313145E1	-4.459142685E-2	7.822418213E-2	5.997663736E-2
1.754124118E1	-6.376695633E-2	6.384849548E-2	3.644904494E-2
1.754937476E1	-1.017758846E-1	-3.286361694E-3	5.331805348E-2
1.755747118E1	-1.155288219E-1	-4.895877838E-2	6.745761633E-2
1.756561060E1	-8.617305756E-2	-9.461498260E-2	5.245763063E-2
1.757375180E1	-3.298139572E-2	-1.497898102E-1	2.723520994E-2
1.758154460E1	1.768469810E-2	-1.929092407E-1	-1.574411988E-2
1.758969437E1	6.113171577E-2	-2.048540115E-1	-3.804039955E-2
1.759805853E1	8.312129974E-2	-2.551193237E-1	-1.764056087E-2
1.760638053E1	1.000092030E-1	-2.526245117E-1	5.460292101E-3
1.761484722E1	7.570934296E-2	-2.236833572E-1	3.430294991E-2
1.762297291E1	7.222867012E-2	-1.514730453E-1	1.408261061E-2
1.763111307E1	5.615067482E-2	-6.474018097E-2	1.145750284E-2
1.763922872E1	4.443025589E-2	-4.222869873E-3	5.707067251E-2
1.764735264E1	1.112604141E-2	-3.709125519E-2	7.682341337E-2
1.765542818E1	1.613211632E-2	-5.082321167E-2	1.211404800E-3
1.766327860E1	7.119846344E-2	-7.645988464E-2	-3.118395805E-2
1.767145203E1	1.019732952E-1	-1.259260178E-1	-5.409371853E-2
1.767973545E1	9.937644005E-2	-1.873922348E-1	-6.307488680E-2
1.768787176E1	8.071899414E-2	-2.394628525E-1	-6.564414501E-2
1.769655849E1	8.152818680E-2	-2.077989578E-1	-7.867196202E-2
1.770470137E1	8.977770805E-2	-1.019468307E-1	-9.508916736E-2
1.771280522E1	6.456041336E-2	-1.762008667E-2	-5.735677481E-2
1.772094737E1	3.870010376E-3	8.093833923E-2	2.095451951E-2
1.772905434E1	-4.686117172E-2	1.673831940E-1	3.045302629E-2
1.773721106E1	-7.845711708E-2	2.250690460E-1	-4.795700312E-3
1.774496876E1	-3.861832619E-2	2.636947632E-1	-8.249297738E-2
1.775322753E1	4.628682137E-2	2.353963852E-1	-1.309992671E-1
1.776183349E1	1.072261333E-1	1.472339630E-1	-1.599807143E-1
1.776964295E1	1.374247074E-1	5.895233154E-2	-1.220051944E-1
1.778640599E1	1.323707104E-1	1.844882965E-2	-1.197481155E-2
1.779451510E1	8.060908318E-2	6.857681274E-2	7.120791078E-2
1.780263345E1	3.166890144E-2	8.747863770E-2	7.949671149E-2
1.781072430E1	-2.858591080E-2	1.013841629E-1	1.046665609E-1
1.781876510E1	-1.193406582E-1	9.111690521E-2	5.397766829E-2
1.782666830E1	-1.138143539E-1	7.106590271E-2	-1.960688829E-2
1.783506903E1	-3.420948982E-2	5.099105835E-2	-6.061843038E-2
1.784333876E1	4.710507393E-2	2.387428284E-2	-6.407967210E-2
1.785129776E1	1.272652149E-1	3.535556793E-2	-7.091039419E-2
1.785992487E1	2.013359070E-1	-3.091812134E-3	-8.362784982E-2
1.786804287E1	2.407681942E-1	-1.106176376E-1	-4.612317681E-2
1.787619095E1	2.407085896E-1	-2.632322311E-1	2.427023649E-2
1.788430537E1	2.581453323E-1	-4.464015961E-1	1.103346646E-1
1.789242637E1	2.592489719E-1	-5.977630615E-1	1.614174545E-1
1.790054768E1	2.343780994E-1	-6.717987061E-1	1.391796172E-1
1.790835356E1	1.894240379E-1	-6.449136734E-1	1.467012465E-1
1.791658406E1	1.168420315E-1	-5.672664642E-1	1.815045774E-1
1.792489456E1	7.766914368E-2	-4.584159851E-1	1.773594320E-1
1.793293560E1	1.324844360E-2	-3.786554337E-1	9.242784977E-2
1.794160614E1	-6.865715981E-2	-3.114109039E-1	2.465835214E-2
1.794972156E1	-1.437511444E-1	-2.304897308E-1	-8.557707071E-3
1.795787133E1	-2.293348312E-1	-1.716384888E-1	-3.347995877E-2
1.796598191E1	-2.786591053E-1	-1.392869949E-1	-5.250787735E-2
1.797410868E1	-2.658531666E-1	-1.380443573E-1	-1.045531332E-1
1.798217487E1	-2.367148399E-1	-1.725721359E-1	-1.207210124E-1
1.799002006E1	-1.746788025E-1	-1.781530380E-1	-1.228089333E-1
1.799836045E1	-1.323854923E-1	-1.667594910E-1	-2.479803562E-2
1.800644787E1	-1.193978786E-1	-1.479845047E-1	1.065638959E-1
1.801465299E1	-7.349777222E-2	-1.505708694E-1	1.544397771E-1
