"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
3.096543690E1	-1.098353863E-1	8.368492126E-2	8.303499222E-2
3.097318771E1	-9.680962563E-2	8.753585815E-2	8.319854736E-2
3.098146048E1	-7.641100883E-2	6.991100311E-2	8.846640587E-2
3.098968532E1	-5.340576172E-2	5.003738403E-2	8.944940567E-2
3.099795625E1	-3.493595123E-2	2.569103241E-2	8.417296410E-2
3.100630529E1	-4.070281982E-3	6.171226501E-3	7.690572739E-2
3.101453326E1	3.416228294E-2	-1.077747345E-2	8.694481850E-2
3.102262519E1	5.624580383E-2	-1.102256775E-2	5.898189545E-2
3.103075034E1	1.144125462E-1	-1.855087280E-2	8.838033676E-2
3.103886369E1	1.550242901E-1	-2.826499939E-2	7.460212708E-2
3.104690632E1	1.787323952E-1	-5.236530304E-2	3.674960136E-2
3.105469675E1	2.161161900E-1	-8.820819855E-2	6.358146667E-2
3.106306971E1	2.165029049E-1	-1.095952988E-1	7.310557365E-2
3.107126902E1	2.414479256E-1	-1.376676559E-1	9.928107262E-2
3.107944052E1	2.194294930E-1	-1.318655014E-1	9.172153473E-2
3.108767425E1	2.009639740E-1	-1.278295517E-1	7.276654243E-2
3.109605626E1	1.676976681E-1	-1.235723495E-1	7.078027725E-2
3.110418568E1	1.414239407E-1	-9.720993042E-2	7.473111153E-2
3.111230857E1	1.105327606E-1	-6.109237671E-2	1.079447269E-1
3.112042161E1	8.450174332E-2	-3.681850433E-2	1.391086578E-1
3.112847698E1	7.518362999E-2	9.147644043E-3	1.514179707E-1
3.113631921E1	5.856275558E-2	6.722640991E-2	1.783387661E-1
3.114458356E1	2.728009224E-2	1.158094406E-1	1.717331409E-1
3.115284506E1	3.052234650E-3	1.404342651E-1	2.033123970E-1
3.116095336E1	-8.956670761E-3	1.671457291E-1	2.200098038E-1
3.116926736E1	-2.287793159E-2	1.694669724E-1	1.977179050E-1
3.117762792E1	-3.138089180E-2	1.566963196E-1	2.340786457E-1
3.118574284E1	-3.413581848E-2	1.430778503E-1	2.332720757E-1
3.119386872E1	-3.368544579E-2	1.047067642E-1	2.024676800E-1
3.120199626E1	-4.417157173E-2	4.900169373E-2	1.878423691E-1
3.121003094E1	-4.905200005E-2	7.290840149E-3	1.514115334E-1
3.121786144E1	-4.613089561E-2	-4.157829285E-2	1.226530075E-1
3.122612979E1	-4.021811485E-2	-6.671524048E-2	8.665895462E-2
3.123428898E1	-3.389096260E-2	-8.213138580E-2	6.085801125E-2
3.124238148E1	-5.596542358E-2	-1.164941788E-1	4.293489456E-2
3.125080136E1	-5.858397484E-2	-1.338148117E-1	2.585506439E-2
3.126717626E1	-6.925034523E-2	-1.609001160E-1	2.246212959E-2
3.127530411E1	-6.570577621E-2	-1.535692215E-1	4.620695114E-2
3.128341615E1	-2.605485916E-2	-1.459741592E-1	7.546472549E-2
3.129148244E1	-2.477169037E-2	-1.236829758E-1	7.189846039E-2
3.129927498E1	-2.621960640E-2	-8.665657043E-2	9.765434265E-2
3.130752352E1	-8.472442627E-3	-6.141853333E-2	8.554124832E-2
3.131575902E1	-2.681493759E-3	-3.373908997E-2	9.269809723E-2
3.132406986E1	-8.909940720E-3	-1.086521149E-2	9.499764442E-2
3.133230390E1	-8.247613907E-3	-7.142066956E-3	7.795476913E-2
3.134062153E1	-1.960396767E-2	2.037239075E-2	7.970476151E-2
3.134875218E1	-1.969456673E-2	1.201057434E-2	8.824229240E-2
3.135687792E1	-2.758646011E-2	6.131172180E-3	9.416341782E-2
3.136499238E1	-3.817200661E-2	1.454162598E-2	1.021089554E-1
3.137305756E1	-5.856323242E-2	1.084136963E-2	1.000196934E-1
3.138083836E1	-7.889938354E-2	2.618598938E-2	9.293484688E-2
3.138910367E1	-7.516622543E-2	2.455711365E-2	9.505319595E-2
3.139731713E1	-5.678796768E-2	4.424095154E-2	7.051134109E-2
3.140550563E1	-2.652883530E-2	7.829952240E-2	6.029343605E-2
3.141388286E1	-1.771640778E-2	1.122837067E-1	4.759645462E-2
3.142220103E1	-2.341127396E-2	1.224746704E-1	1.357841492E-2
3.143029442E1	-5.326581001E-2	1.447944641E-1	1.311063766E-3
3.143841780E1	-1.046998501E-1	1.337089539E-1	-1.551032066E-2
3.144654807E1	-1.415214539E-1	1.131572723E-1	-3.671264648E-2
3.145457086E1	-1.609756947E-1	8.768177032E-2	-3.864574432E-2
3.146235106E1	-1.535584927E-1	6.942558289E-2	-5.449151993E-2
3.147064494E1	-1.238892078E-1	6.785106659E-2	-7.242226601E-2
3.147889709E1	-8.452939987E-2	7.122993469E-2	-6.596970558E-2
3.148701221E1	-3.584742546E-2	6.532955170E-2	-6.622338295E-2
3.149533236E1	-1.140141487E-2	6.211185455E-2	-8.998990059E-2
3.150374703E1	7.989406586E-4	6.150436401E-2	-2.488374710E-2
3.151186061E1	-9.010076523E-3	3.470611572E-2	-1.722931862E-2
3.151998899E1	-1.695227623E-2	2.231216431E-2	1.887774467E-2
3.152810311E1	-2.540326118E-2	1.718807220E-2	6.941795349E-3
3.153612775E1	-2.940797806E-2	7.326126099E-3	1.404023170E-2
3.154400390E1	-4.560494423E-2	4.638671875E-3	4.251575470E-2
3.155232009E1	-6.898355484E-2	-1.488971710E-2	4.926872253E-2
3.156059367E1	-7.299995422E-2	-1.540660858E-2	6.543064117E-2
3.156858132E1	-7.183265686E-2	-4.096984863E-3	6.957268715E-2
3.157689267E1	-6.793999672E-2	7.030487061E-3	7.594513893E-2
3.158530503E1	-3.732490540E-2	1.325702667E-2	8.712530136E-2
3.159343407E1	-3.063488007E-2	2.427864075E-2	6.720876694E-2
3.160155776E1	-9.467840195E-3	2.569961548E-2	7.844090462E-2
3.160967461E1	8.866548538E-3	3.200244904E-2	7.282137871E-2
3.161770506E1	2.429103851E-2	2.402591705E-2	6.224441528E-2
3.162560463E1	3.270626068E-3	2.102661133E-2	2.777290344E-2
3.163381667E1	-2.301979065E-2	2.055454254E-2	2.677750587E-2
3.164204236E1	-2.564501762E-2	1.776885986E-2	2.815985680E-2
3.165018417E1	-4.054307938E-2	6.961822510E-4	3.430271149E-2
3.165853478E1	-5.565404892E-2	2.887725830E-3	3.813934326E-2
3.166689776E1	-5.642700195E-2	-1.396846771E-2	3.500628471E-2
3.167501349E1	-3.564214706E-2	-1.629257202E-2	4.181885719E-2
3.168313765E1	-1.731491089E-2	-1.363372803E-2	4.422187805E-2
3.169126591E1	-1.185417175E-3	-1.574707031E-2	6.115961075E-2
3.169928617E1	1.992583275E-2	-8.282661438E-3	6.626296043E-2
3.170718263E1	3.395986557E-2	-1.039409637E-2	8.101344109E-2
3.171535356E1	4.105973244E-2	-7.834434509E-3	7.892203331E-2
3.172346706E1	4.833126068E-2	-1.256847382E-2	7.431483269E-2
3.173162078E1	5.076074600E-2	4.196166992E-3	8.153200150E-2
3.173993182E1	3.179240227E-2	-5.483627319E-3	6.706666946E-2
3.174834618E1	2.516627312E-2	-3.333091736E-3	6.692290306E-2
3.175646376E1	9.380102158E-3	-1.098728180E-2	7.614159584E-2
3.176459603E1	-1.172542572E-3	-1.173973083E-2	6.590247154E-2
3.177271072E1	1.254177094E-2	-3.026008606E-3	4.845738411E-2
3.178073044E1	9.838581085E-3	-1.609039307E-2	4.272842407E-2
3.178852094E1	1.899647713E-2	1.402950287E-2	3.471755981E-2
3.179684302E1	-7.700204849E-3	3.458309174E-2	1.959490776E-2
3.180492975E1	-2.001428604E-2	4.573631287E-2	-9.502649307E-3
3.181313555E1	-3.232836723E-2	4.265022278E-2	-2.156305313E-2
3.182143232E1	-3.270506859E-2	5.890083313E-2	-4.761981964E-2
3.182983418E1	-3.313088417E-2	2.975082397E-2	-3.999114037E-2
3.183794495E1	-4.579710960E-2	3.089904785E-3	-4.431319237E-2
3.184603718E1	-5.164361000E-2	-9.148597717E-3	-3.679108620E-2
3.185415418E1	-4.855489731E-2	-3.089046478E-2	-4.631042480E-2
3.186220859E1	-3.168249130E-2	-5.004215240E-2	-2.228426933E-2
3.186994521E1	-3.459715843E-2	-7.136821747E-2	-6.148815155E-4
3.187826386E1	-3.336238861E-2	-8.761501312E-2	2.124547958E-2
3.188661652E1	-5.166220665E-2	-7.962322235E-2	4.587960243E-2
3.189464886E1	-4.361557961E-2	-5.476188660E-2	6.836676598E-2
3.190299148E1	-2.813148499E-2	-5.139541626E-2	9.593749046E-2
3.191138426E1	-2.649545670E-3	-2.891063690E-2	1.069602966E-1
3.191946741E1	2.799940109E-2	-2.577495575E-2	1.321835518E-1
3.192759395E1	6.849360466E-2	-1.573657990E-2	1.402273178E-1
3.193572645E1	1.088817120E-1	-6.012916565E-3	1.403295994E-1
3.194379659E1	1.249573231E-1	1.095771790E-3	1.277265549E-1
3.195152963E1	1.192228794E-1	1.281452179E-2	1.049795151E-1
3.195988271E1	1.274182796E-1	4.882812500E-4	8.171367645E-2
3.196804625E1	9.256958961E-2	-4.752159119E-3	8.221769333E-2
3.197620086E1	8.863854408E-2	-1.714229584E-2	7.307147980E-2
3.198451871E1	7.490682602E-2	-4.136848450E-2	6.885552406E-2
3.199290814E1	5.849957466E-2	-5.328845978E-2	7.235550880E-2
3.200102326E1	4.180741310E-2	-5.044746399E-2	9.088897705E-2
3.200915449E1	2.504992485E-2	-4.720211029E-2	8.870220184E-2
3.201727041E1	2.746057510E-2	-2.219295502E-2	1.157269478E-1
3.202530517E1	3.700518608E-2	-1.691818237E-3	1.313583851E-1
3.203309671E1	2.988314629E-2	2.126598358E-2	1.543750763E-1
3.204135590E1	4.665493965E-2	5.376815796E-2	1.677119732E-1
3.204957340E1	5.867123604E-2	6.458473206E-2	1.688044071E-1
3.205783198E1	4.946589470E-2	8.704662323E-2	1.526565552E-1
3.206606028E1	4.797124863E-2	9.247016907E-2	1.434414387E-1
3.207447126E1	4.467606544E-2	9.041118622E-2	1.196134090E-1
3.208260176E1	5.147123337E-2	4.274463654E-2	1.006703377E-1
3.209072637E1	5.366206169E-2	-2.275466919E-3	6.085205078E-2
3.209884126E1	6.504678726E-2	-9.479427338E-2	6.949305534E-2
3.210688267E1	5.663514137E-2	-1.913261414E-1	8.895993233E-2
3.211467259E1	1.834845543E-2	-2.777051926E-1	1.903138161E-1
3.212291555E1	-1.022148132E-2	-3.532953262E-1	2.832057476E-1
3.213118244E1	-2.837514877E-2	-3.811464310E-1	4.058604240E-1
3.213945813E1	-2.702617645E-2	-3.919210434E-1	4.655904770E-1
3.214763463E1	-3.725290298E-3	-4.386510849E-1	5.646088123E-1
3.215606537E1	1.953172684E-2	-4.617805481E-1	6.397309303E-1
3.216418168E1	2.255129814E-2	-4.925022125E-1	6.342651844E-1
3.217230830E1	1.761150360E-2	-5.903873444E-1	5.849711895E-1
3.218043972E1	-2.259206772E-2	-6.600580215E-1	5.924923420E-1
3.218846428E1	-8.389306068E-2	-7.059869766E-1	5.400784016E-1
3.219622509E1	-8.903264999E-2	-6.950750351E-1	5.828371048E-1
3.220467552E1	-3.267812729E-2	-6.773386002E-1	4.687573910E-1
3.221267117E1	5.733537674E-2	-6.383304596E-1	5.002677441E-1
3.222087002E1	9.185647964E-2	-5.874938965E-1	4.833657742E-1
3.222915540E1	1.636669636E-1	-4.431686401E-1	4.254250526E-1
3.223752130E1	2.160153389E-1	-2.314538956E-1	2.891147137E-1
3.224561780E1	2.822771072E-1	2.118778229E-2	8.034014702E-2
3.225374841E1	3.438084126E-1	2.234649658E-1	-1.318407059E-1
3.226186499E1	3.255674839E-1	4.013109207E-1	-3.760795593E-1
3.226993575E1	2.807548046E-1	5.155277252E-1	-4.672422409E-1
3.227765078E1	1.116127968E-1	5.986709595E-1	-6.178455353E-1
3.228596855E1	-1.358356476E-1	6.255149841E-1	-6.890306473E-1
3.229433955E1	-3.939111233E-1	5.603370667E-1	-7.723739147E-1
3.230237817E1	-6.424100399E-1	4.234056473E-1	-8.144676685E-1
3.231068386E1	-7.590448856E-1	2.950258255E-1	-9.808471203E-1
3.231904422E1	-7.334778309E-1	1.804351807E-1	-1.191595554E0
3.232714214E1	-6.167073250E-1	1.543855667E-1	-1.377853155E0
3.233523472E1	-5.021429062E-1	1.839990616E-1	-1.598196983E0
3.234334964E1	-4.028534889E-1	2.426090240E-1	-1.712559223E0
3.235139375E1	-3.502182961E-1	3.030490875E-1	-1.667751312E0
3.235926325E1	-3.685166836E-1	3.456773758E-1	-1.503248215E0
3.236743467E1	-4.158277512E-1	3.982172012E-1	-1.296859503E0
3.237566982E1	-4.623777866E-1	4.283914566E-1	-1.066242695E0
3.238385405E1	-5.256116390E-1	5.327806473E-1	-8.775153160E-1
3.239215555E1	-5.451483727E-1	6.076993942E-1	-7.846643925E-1
3.240057180E1	-5.238637924E-1	7.005233765E-1	-7.102525234E-1
3.240865514E1	-5.074758530E-1	7.269368172E-1	-6.892366409E-1
3.241678133E1	-5.329277515E-1	7.066731453E-1	-6.452169418E-1
3.242491145E1	-5.915706158E-1	6.255874634E-1	-5.982167721E-1
3.243293532E1	-6.399500370E-1	5.057306290E-1	-5.636019707E-1
3.244070763E1	-6.580669880E-1	3.737926483E-1	-4.297988415E-1
3.244905994E1	-6.413342953E-1	2.039270401E-1	-2.394611835E-1
3.245718867E1	-5.739095211E-1	4.680728912E-2	-6.835222244E-2
3.246536755E1	-4.158620834E-1	-9.238243103E-2	3.359937668E-2
3.247369782E1	-2.427115440E-1	-1.818428040E-1	2.868938446E-2
3.248210310E1	-7.579922676E-2	-2.778987885E-1	3.039693832E-2
3.249022106E1	7.231807709E-2	-3.533916473E-1	1.160082817E-1
3.249835199E1	1.089606285E-1	-3.712902069E-1	9.565186501E-2
3.250646922E1	1.438043118E-1	-3.938150406E-1	1.682908535E-1
3.251451482E1	1.766560078E-1	-3.827514648E-1	2.804384232E-1
3.252227125E1	2.415995598E-1	-3.402595520E-1	4.004769325E-1
3.253061132E1	3.198227882E-1	-3.163843155E-1	3.783400059E-1
3.253877775E1	4.194238186E-1	-3.037672043E-1	3.615665436E-1
3.254697129E1	4.526379108E-1	-2.743358612E-1	4.476416111E-1
3.255526840E1	4.449491501E-1	-2.875118256E-1	5.770158768E-1
3.256367922E1	4.399292469E-1	-2.520704269E-1	5.639588833E-1
3.257181095E1	4.215300083E-1	-2.729568481E-1	5.509872437E-1
3.257993483E1	4.541921616E-1	-3.304910660E-1	5.464348793E-1
3.258805106E1	4.534318447E-1	-3.887491226E-1	5.832779408E-1
3.259608482E1	4.391274452E-1	-4.476785660E-1	6.048047543E-1
3.260385525E1	3.864319324E-1	-5.190267563E-1	6.203973293E-1
3.261217025E1	3.216664791E-1	-5.384235382E-1	6.030488014E-1
3.262037109E1	2.762303352E-1	-4.983797073E-1	5.872724056E-1
3.262854082E1	2.374637127E-1	-4.346246719E-1	5.921316147E-1
3.263684159E1	2.380425930E-1	-2.874288559E-1	5.663776398E-1
3.264527995E1	2.561123371E-1	-1.095428467E-1	5.096058846E-1
3.265337749E1	2.513256073E-1	9.883403778E-2	6.012389660E-1
3.266150422E1	3.188853264E-1	2.962999344E-1	5.590884686E-1
3.266963545E1	4.270913601E-1	4.016447067E-1	5.460991859E-1
3.267765186E1	5.324749947E-1	4.729099274E-1	4.270262718E-1
3.268549055E1	6.394948959E-1	4.537057877E-1	4.245240688E-1
3.269372763E1	6.859993935E-1	3.797569275E-1	4.742999077E-1
3.270219352E1	6.474707127E-1	2.781076431E-1	5.004565716E-1
3.270998740E1	5.247273445E-1	1.610927582E-1	5.413210392E-1
3.271831905E1	4.119598866E-1	2.785110474E-2	5.872831345E-1
3.272671587E1	3.211216927E-1	-9.037780762E-2	6.777577400E-1
3.273479949E1	2.587993145E-1	-1.481790543E-1	7.585659027E-1
3.274292952E1	2.333643436E-1	-1.815853119E-1	7.399003506E-1
3.275104656E1	2.442603111E-1	-1.645069122E-1	8.170788288E-1
3.275908663E1	2.834248543E-1	-1.209449768E-1	8.816063404E-1
3.276685425E1	3.286006451E-1	-3.720188141E-2	9.387192726E-1
3.277514575E1	3.939876556E-1	4.512691498E-2	1.073436260E0
3.278334582E1	4.395291805E-1	1.401939392E-1	1.156494141E0
3.279158182E1	4.526183605E-1	2.210845947E-1	1.183948040E0
3.279984709E1	4.384698868E-1	2.827558517E-1	1.213123798E0
3.280825345E1	3.952791691E-1	3.128023148E-1	1.217279911E0
3.281638468E1	3.559098244E-1	3.118648529E-1	1.196564674E0
3.282450841E1	3.178880215E-1	2.628784180E-1	1.121681213E0
3.283262318E1	2.693147659E-1	2.028036118E-1	9.637951851E-1
3.284066386E1	2.532484531E-1	1.300992966E-1	8.539214134E-1
3.284845436E1	1.978776455E-1	7.945442200E-2	7.895674706E-1
3.285677463E1	9.973502159E-2	5.405807495E-2	6.759858131E-1
3.286500252E1	-2.555370331E-2	2.472209930E-2	5.415349007E-1
3.287318905E1	-1.919479370E-1	2.742576599E-2	4.295339584E-1
3.288141998E1	-3.077414036E-1	9.312629700E-3	2.968139648E-1
3.288983887E1	-4.268119335E-1	-2.052497864E-2	1.597447395E-1
3.289792183E1	-4.818422794E-1	-4.511833191E-2	2.795934677E-2
3.290604806E1	-5.239000320E-1	-6.534099579E-2	-1.150574684E-1
3.291417926E1	-4.921028614E-1	-1.152696609E-1	-1.920809746E-1
3.292221136E1	-4.726293087E-1	-1.526508331E-1	-3.004345894E-1
3.292995859E1	-4.796528816E-1	-1.459655762E-1	-3.675026894E-1
3.293828767E1	-5.265798569E-1	-1.359729767E-1	-5.113911629E-1
3.294652294E1	-5.535662174E-1	-1.354637146E-1	-6.047463417E-1
3.295467971E1	-5.611414909E-1	-1.385040283E-1	-7.020387650E-1
3.296296725E1	-6.137118340E-1	-1.266059875E-1	-7.779226303E-1
3.297136464E1	-6.320409775E-1	-1.310911179E-1	-8.037807941E-1
3.297948060E1	-6.322827339E-1	-1.328573227E-1	-8.810808659E-1
3.298761129E1	-5.677356720E-1	-1.658735275E-1	-9.236199856E-1
3.299572726E1	-5.335221291E-1	-1.607093811E-1	-9.346022606E-1
3.300374602E1	-4.564177990E-1	-1.807594299E-1	-9.189834595E-1
3.301156455E1	-3.816592693E-1	-1.379384995E-1	-9.004778862E-1
3.301981213E1	-2.905230522E-1	-7.488059998E-2	-8.578724861E-1
3.302799621E1	-2.359950542E-1	-1.203060150E-2	-7.809367180E-1
3.303622598E1	-1.657528877E-1	4.570007324E-2	-7.277212143E-1
3.304451402E1	-1.251707077E-1	8.614253998E-2	-6.603653431E-1
3.305293237E1	-6.133460999E-2	7.349967957E-2	-5.666410923E-1
3.306104226E1	-6.363630295E-2	5.975246429E-2	-5.300056934E-1
3.306916664E1	-8.265137672E-2	3.589820862E-2	-5.052940845E-1
3.307727979E1	-1.224091053E-1	1.926422119E-3	-4.801161289E-1
3.308540783E1	-1.202752590E-1	-5.139446259E-2	-4.966394901E-1
3.309311086E1	-1.554157734E-1	-7.168388367E-2	-5.484328270E-1
3.310142767E1	-1.875863075E-1	-7.904243469E-2	-6.167526245E-1
3.310959902E1	-1.912393570E-1	-6.954765320E-2	-6.656358242E-1
3.311788171E1	-2.306032181E-1	-4.049110413E-2	-7.204327583E-1
3.312608252E1	-2.817127705E-1	5.324363708E-3	-7.676146030E-1
3.313449233E1	-3.584566116E-1	4.419612885E-2	-8.038976192E-1
3.314260456E1	-4.301264286E-1	8.972167969E-2	-8.168776035E-1
3.315072595E1	-4.462611675E-1	1.254701614E-1	-8.009150028E-1
3.315885391E1	-4.547421932E-1	1.609191895E-1	-7.753701210E-1
3.316687790E1	-4.468953609E-1	2.128982544E-1	-7.431986332E-1
3.317464140E1	-4.397492409E-1	2.525100708E-1	-6.858422756E-1
3.318291802E1	-3.985030651E-1	2.565345764E-1	-6.174199581E-1
3.319105686E1	-3.542854786E-1	2.510900497E-1	-5.355470181E-1
3.319920390E1	-3.013892174E-1	2.501115799E-1	-4.093899727E-1
3.320755190E1	-2.566547394E-1	2.487716675E-1	-2.774531841E-1
3.321591172E1	-2.306327820E-1	2.564401627E-1	-1.554431915E-1
3.322402287E1	-1.774809361E-1	2.316617966E-1	-3.296995163E-2
3.323215341E1	-1.273472309E-1	2.099256516E-1	6.575417519E-2
3.324026568E1	-7.078528404E-2	1.677484512E-1	1.300520897E-1
3.324837714E1	1.589655876E-2	1.055774689E-1	1.702969074E-1
3.325606621E1	9.707617760E-2	2.232551575E-3	1.971971989E-1
3.326434025E1	1.239931583E-1	-8.968353271E-2	2.214553356E-1
3.327263532E1	1.371898651E-1	-1.794233322E-1	2.437257767E-1
3.328074178E1	1.739890575E-1	-2.623157501E-1	2.697184086E-1
3.328906967E1	1.911954880E-1	-3.214006424E-1	2.687082291E-1
3.329745272E1	2.465667725E-1	-3.926334381E-1	3.150782585E-1
3.330558118E1	2.507376671E-1	-4.086732864E-1	3.586292267E-1
3.331370172E1	2.482364178E-1	-4.196338654E-1	4.061503410E-1
3.332181537E1	2.511906624E-1	-4.159126282E-1	4.602577686E-1
3.332987536E1	2.287302017E-1	-3.688526154E-1	4.850864410E-1
3.333770398E1	2.314662933E-1	-3.096418381E-1	5.119111538E-1
3.334594105E1	2.235500813E-1	-2.481899261E-1	5.567655563E-1
3.335417894E1	2.218790054E-1	-1.534519196E-1	5.645284653E-1
3.336240878E1	2.302918434E-1	-1.122159958E-1	5.804502964E-1
3.337061313E1	2.667253017E-1	-6.220245361E-2	6.156260967E-1
3.337902025E1	2.780656815E-1	-4.890632629E-2	6.242582798E-1
3.338713302E1	2.795481682E-1	-1.047229767E-2	6.127474308E-1
3.339525691E1	2.669358253E-1	6.923675537E-4	6.162292957E-1
3.340338568E1	2.529075146E-1	1.073646545E-2	5.845441818E-1
3.341149872E1	2.187681198E-1	6.020641327E-2	5.679664612E-1
3.341925755E1	1.940922737E-1	8.242988586E-2	5.081033707E-1
3.342746117E1	1.515147686E-1	1.175308228E-1	4.292449951E-1
3.343575813E1	1.466727257E-1	8.483505249E-2	3.214774132E-1
3.344388913E1	1.247611046E-1	7.884502411E-2	2.257859707E-1
3.345223894E1	9.274077415E-2	6.408023834E-2	1.309280396E-1
3.346055441E1	5.791997910E-2	4.787349701E-2	2.289152145E-2
3.346865068E1	4.838848114E-2	2.339839935E-2	-5.495619774E-2
3.347677875E1	3.230047226E-2	-7.117271423E-3	-1.202723980E-1
3.348489233E1	4.753112793E-3	-3.905487061E-2	-1.639509201E-1
3.349300606E1	-1.776623726E-2	-6.087684631E-2	-1.871347427E-1
3.350075540E1	-2.375411987E-2	-3.653812408E-2	-1.683158875E-1
3.350901275E1	-4.423284531E-2	-3.081321716E-2	-1.579880714E-1
3.351721959E1	-6.980586052E-2	6.518363953E-3	-1.228868961E-1
3.352542109E1	-6.407642365E-2	2.994251251E-2	-8.428502083E-2
3.353392817E1	-8.689999580E-2	5.585670471E-2	-4.535412788E-2
3.354210791E1	-1.402709484E-1	6.962013245E-2	-6.418704987E-3
3.355023591E1	-1.638619900E-1	8.073234558E-2	-2.478265762E-2
3.355835864E1	-1.693925858E-1	6.276321411E-2	-9.496688843E-3
3.356647121E1	-1.570196152E-1	5.169391632E-2	3.565549850E-3
3.357449163E1	-1.343798637E-1	4.275512695E-2	9.350538254E-3
3.358225917E1	-9.514164925E-2	3.150367737E-2	8.027791977E-3
3.359063628E1	-6.805396080E-2	1.322269440E-2	-2.713203430E-4
3.359878398E1	-4.170084000E-2	1.211071014E-2	-8.192062378E-3
3.360706324E1	-5.187034607E-2	2.822875977E-2	-3.551006317E-3
3.361529009E1	-3.864669800E-2	3.047275543E-2	-1.498961449E-2
3.362365175E1	-2.828145027E-2	4.028701782E-2	-1.972913742E-3
3.363176610E1	-4.693818092E-2	2.875328064E-2	-6.997585297E-4
3.363989033E1	-3.002905846E-2	2.461433411E-2	-1.601696014E-3
3.364801964E1	-2.543282509E-2	1.332759857E-2	1.409673691E-2
3.365613529E1	-3.806281090E-2	6.852149963E-3	3.192114830E-2
3.366384936E1	-5.348348618E-2	7.571220398E-3	2.556109428E-2
3.367212744E1	-5.971574783E-2	5.857467651E-3	8.109927177E-2
3.368029571E1	-4.541563988E-2	-1.729583740E-2	1.720936298E-1
3.368838644E1	-3.683328629E-2	2.288818359E-4	1.881840229E-1
3.369670874E1	-5.512952805E-3	8.375167847E-3	1.871261597E-1
3.370509064E1	5.102753639E-2	-2.142524719E-2	2.052462101E-1
3.371320691E1	7.872176170E-2	-3.927040100E-2	2.328386307E-1
3.372133718E1	1.337425709E-1	-5.202293396E-2	2.529613972E-1
3.372945064E1	1.688635349E-1	-1.006717682E-1	2.343292236E-1
3.373756364E1	1.790118217E-1	-1.012239456E-1	2.035055161E-1
3.374534605E1	1.921598911E-1	-1.115446091E-1	1.415727139E-1
3.375355786E1	2.072949409E-1	-1.240434647E-1	9.182524681E-2
3.376187821E1	2.108845711E-1	-1.341381073E-1	6.873559952E-2
3.376999063E1	2.008018494E-1	-1.300716400E-1	6.244277954E-2
3.377832913E1	2.272629738E-1	-1.240463257E-1	6.283712387E-2
3.378664248E1	2.350397110E-1	-1.208944321E-1	5.534601212E-2
3.379477021E1	2.506937981E-1	-9.433460236E-2	4.957199097E-2
3.380289314E1	2.527136803E-1	-5.155658722E-2	4.792165756E-2
3.381100698E1	2.623753548E-1	-2.112770081E-2	3.380298615E-2
3.381913706E1	2.511794567E-1	2.573585510E-2	7.479667664E-3
3.382699913E1	2.334764004E-1	7.008075714E-2	7.675647736E-3
3.383536517E1	1.969807148E-1	8.798980713E-2	3.111362457E-3
3.384334594E1	1.260755062E-1	1.154031754E-1	-6.313323975E-4
3.385150628E1	6.782484055E-2	1.118030548E-1	2.743053436E-2
3.385985978E1	1.498436928E-2	1.083698273E-1	6.103658676E-2
3.386820794E1	-2.534866333E-2	9.787273407E-2	1.000294685E-1
3.387630098E1	-5.147266388E-2	8.271598816E-2	1.631360054E-1
3.388442691E1	-8.783531189E-2	4.604625702E-2	2.330722809E-1
3.389255698E1	-7.727694511E-2	4.041290283E-2	2.591128349E-1
3.390062282E1	-8.700513840E-2	2.995300293E-2	2.819552422E-1
3.390838536E1	-9.787607193E-2	2.914142609E-2	2.707033157E-1
3.391679163E1	-1.141221523E-1	3.999996185E-2	2.680301666E-1
3.392488321E1	-1.263175011E-1	3.661441803E-2	2.460026741E-1
3.393302832E1	-1.074755192E-1	2.607059479E-2	2.000403404E-1
3.394137717E1	-1.079170704E-1	3.923416138E-3	1.092925072E-1
3.394973183E1	-7.045316696E-2	-5.383491516E-3	1.054286957E-2
3.395784710E1	-7.213473320E-2	1.673889160E-2	-7.221460342E-2
3.396597529E1	-4.448056221E-2	1.540088654E-2	-1.344270706E-1
3.397408937E1	-2.495098114E-2	2.601718903E-2	-1.766066551E-1
3.398213651E1	-4.422903061E-3	5.095005035E-2	-2.230539322E-1
3.398995840E1	3.158259392E-2	7.079124451E-2	-2.311310768E-1
3.399822198E1	8.303952217E-2	9.034252167E-2	-2.702612877E-1
3.400654551E1	1.040854454E-1	7.860755920E-2	-2.637901306E-1
3.401462386E1	1.254982948E-1	5.963039398E-2	-2.260928154E-1
3.402292621E1	1.155114174E-1	3.121089935E-2	-1.451816559E-1
3.403129340E1	9.274935722E-2	7.758140564E-3	-5.961561203E-2
3.403941933E1	4.468822479E-2	-3.210258484E-2	6.684303284E-3
3.404754217E1	1.995730400E-2	-7.406997681E-2	4.687023163E-2
3.405565502E1	-1.483178139E-2	-1.084947586E-1	9.947347641E-2
3.406375398E1	-4.024481773E-2	-1.235151291E-1	1.357307434E-1
3.407148571E1	-6.084084511E-2	-1.265268326E-1	1.720876694E-1
3.407977101E1	-5.297493935E-2	-1.077556610E-1	1.824364662E-1
3.408805717E1	-4.514646530E-2	-6.037521362E-2	1.566028595E-1
3.409616571E1	-4.189753532E-2	-3.503799438E-3	8.282995224E-2
