"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.496015405E1	-2.655169725E0	-7.886500359E0	5.011064053E0
1.496134799E1	-2.729389906E0	-7.936778545E0	5.039794445E0
1.496420882E1	-2.798821688E0	-7.984662533E0	5.085284233E0
1.496589003E1	-2.856282711E0	-8.054094315E0	5.121197224E0
1.496827905E1	-2.906560898E0	-8.125920296E0	5.157110691E0
1.496947276E1	-2.952050686E0	-8.169015884E0	5.200206280E0
1.497233332E1	-2.990357876E0	-8.200140953E0	5.257667065E0
1.497396830E1	-3.033453465E0	-8.238448143E0	5.303156853E0
1.497639325E1	-3.078943491E0	-8.276755333E0	5.351040840E0
1.497758018E1	-3.107673883E0	-8.334216118E0	5.403713226E0
1.498044709E1	-3.141192675E0	-8.406042099E0	5.453991413E0
1.498211364E1	-3.169923067E0	-8.463502884E0	5.487510204E0
1.498443384E1	-3.189076662E0	-8.492233276E0	5.516240597E0
1.498584680E1	-3.198653460E0	-8.516175270E0	5.540182590E0
1.498857825E1	-3.198653460E0	-8.544905663E0	5.549759388E0
1.498985576E1	-3.196259260E0	-8.571242332E0	5.559336185E0
1.499221741E1	-3.201047659E0	-8.616731644E0	5.568912983E0
1.499393549E1	-3.215412855E0	-8.667010307E0	5.576095581E0
1.499676336E1	-3.234566450E0	-8.724471092E0	5.564124584E0
1.499801064E1	-3.256114244E0	-8.786720276E0	5.535394192E0
1.500047741E1	-3.268085241E0	-8.834604263E0	5.516240597E0
1.500208607E1	-3.280056238E0	-8.870517731E0	5.501875401E0
1.500494698E1	-3.289633036E0	-8.894459724E0	5.489904404E0
1.500627080E1	-3.301604033E0	-8.908824921E0	5.487510204E0
1.500876884E1	-3.313575268E0	-8.930372238E0	5.463568211E0
1.501034264E1	-3.325546265E0	-8.971074104E0	5.406107426E0
1.501318436E1	-3.325546265E0	-8.997409821E0	5.363011837E0
1.501442103E1	-3.318363667E0	-9.026140213E0	5.319916248E0
1.501687660E1	-3.306392431E0	-9.045293808E0	5.288791656E0
1.501846326E1	-3.284844637E0	-9.057265282E0	5.248090267E0
1.502136994E1	-3.268085241E0	-9.059659004E0	5.190629482E0
1.502258103E1	-3.244143248E0	-9.057265282E0	5.137956619E0
1.502519203E1	-3.222595453E0	-9.047688484E0	5.094861031E0
1.502675030E1	-3.184288263E0	-9.028534889E0	5.054159641E0
1.502955448E1	-3.136404276E0	-8.997409821E0	5.018246651E0
1.503104553E1	-3.088520288E0	-8.959102631E0	4.970362663E0
1.503360659E1	-3.038241863E0	-8.916007042E0	4.922478676E0
1.503477249E1	-2.983175278E0	-8.863334656E0	4.891354084E0
1.503766113E1	-2.930502892E0	-8.817844391E0	4.857835293E0
1.503917522E1	-2.863465309E0	-8.772355080E0	4.821922302E0
1.504168932E1	-2.798821688E0	-8.710105896E0	4.793191910E0
1.504283953E1	-2.741360903E0	-8.650250435E0	4.757278919E0
1.504574340E1	-2.681505919E0	-8.609549522E0	4.716577530E0
1.504740153E1	-2.588132143E0	-8.549694061E0	4.654327869E0
1.504981355E1	-2.559401512E0	-8.528146744E0	4.639962673E0
1.505099026E1	-2.521094322E0	-8.489839554E0	4.616020679E0
1.505386755E1	-2.485181332E0	-8.453926086E0	4.582501888E0
1.505538895E1	-2.446874142E0	-8.406042099E0	4.529829502E0
1.505794332E1	-2.432508945E0	-8.391676903E0	4.517858505E0
1.505908161E1	-2.401384354E0	-8.367734909E0	4.481945515E0
1.506199644E1	-2.377442360E0	-8.339004517E0	4.431667328E0
1.506357068E1	-2.346317768E0	-8.319850922E0	4.374206543E0
1.506605709E1	-2.341529369E0	-8.315062523E0	4.357447147E0
1.506726641E1	-2.336740971E0	-8.305485725E0	4.316745758E0
1.507011182E1	-2.339135170E0	-8.298302650E0	4.240131378E0
1.507133568E1	-2.341529369E0	-8.303091049E0	4.175487995E0
1.507371680E1	-2.346317768E0	-8.305485725E0	4.106055737E0
1.507541495E1	-2.348711967E0	-8.305485725E0	4.039018154E0
1.507829913E1	-2.358288765E0	-8.305485725E0	3.981557369E0
1.507955611E1	-2.370259762E0	-8.298302650E0	3.921702385E0
1.508205149E1	-2.389413357E0	-8.298302650E0	3.871424198E0
1.508368030E1	-2.401384354E0	-8.307879448E0	3.821146011E0
1.508649986E1	-2.410961151E0	-8.312667847E0	3.787626982E0
1.508790391E1	-2.427720547E0	-8.315062523E0	3.775655985E0
1.509017980E1	-2.456450939E0	-8.312667847E0	3.770867586E0
1.509176614E1	-2.480392933E0	-8.307879448E0	3.778050184E0
1.509459486E1	-2.501940727E0	-8.295908928E0	3.790021181E0
1.509595549E1	-2.511517525E0	-8.286332130E0	3.806780815E0
1.509830984E1	-2.521094322E0	-8.288725853E0	3.845088005E0
1.510001841E1	-2.545036316E0	-8.293514252E0	3.888183594E0
1.510277940E1	-2.573766708E0	-8.291120529E0	3.928884983E0
1.510412295E1	-2.592920542E0	-8.283937454E0	3.969586372E0
1.510662526E1	-2.604891539E0	-8.279149055E0	4.010287762E0
1.510813784E1	-2.614468336E0	-8.269572258E0	4.053383350E0
1.511098090E1	-2.640804529E0	-8.267178535E0	4.098873138E0
1.511243872E1	-2.686294317E0	-8.267178535E0	4.170699596E0
1.511501625E1	-2.705447912E0	-8.262390137E0	4.192247391E0
1.511619761E1	-2.746149302E0	-8.250418663E0	4.228160381E0
1.511907013E1	-2.774879694E0	-8.236053467E0	4.259284973E0
1.512058168E1	-2.827552319E0	-8.214506149E0	4.302380562E0
1.512311240E1	-2.863465309E0	-8.202534676E0	4.323928356E0
1.512427037E1	-2.899378300E0	-8.195352554E0	4.340687752E0
1.512716594E1	-2.930502892E0	-8.192957878E0	4.352658749E0
1.512888903E1	-2.961627483E0	-8.183381081E0	4.367023945E0
1.513124067E1	-2.997540474E0	-8.171410561E0	4.376600742E0
1.513241734E1	-3.038241863E0	-8.166622162E0	4.390965939E0
1.513529398E1	-3.081337690E0	-8.166622162E0	4.419696331E0
1.513681241E1	-3.131615877E0	-8.164227486E0	4.450820923E0
1.513935440E1	-3.167528868E0	-8.166622162E0	4.458003521E0
1.514063222E1	-3.213018656E0	-8.171410561E0	4.462791920E0
1.514340782E1	-3.251325846E0	-8.178592682E0	4.472368717E0
1.514496587E1	-3.294421434E0	-8.192957878E0	4.491522312E0
1.514736730E1	-3.337517262E0	-8.207323074E0	4.510675907E0
1.514869961E1	-3.375824451E0	-8.221688271E0	4.517858505E0
1.515152086E1	-3.402160645E0	-8.236053467E0	4.537012100E0
1.515297126E1	-3.421314240E0	-8.245630264E0	4.556165695E0
1.515514030E1	-3.452438831E0	-8.257601738E0	4.560954094E0
1.515697903E1	-3.488351822E0	-8.264783859E0	4.558559895E0
1.515972075E1	-3.514688015E0	-8.276755333E0	4.558559895E0
1.516092534E1	-3.526659012E0	-8.283937454E0	4.572925091E0
1.516339137E1	-3.538630009E0	-8.291120529E0	4.577713490E0
1.516503280E1	-3.560178041E0	-8.303091049E0	4.560954094E0
1.516790817E1	-3.579331636E0	-8.300697327E0	4.539406300E0
1.516921207E1	-3.581725836E0	-8.286332130E0	4.505887508E0
1.517163103E1	-3.584120035E0	-8.281543732E0	4.479551315E0
1.517322860E1	-3.572149038E0	-8.274360657E0	4.455609322E0
1.517613305E1	-3.550601006E0	-8.250418663E0	4.414907932E0
1.517738534E1	-3.538630009E0	-8.226476669E0	4.383783340E0
1.517982810E1	-3.509899616E0	-8.202534676E0	4.352658749E0
1.518144487E1	-3.464409828E0	-8.171410561E0	4.331110954E0
1.518433471E1	-3.423708439E0	-8.147468567E0	4.316745758E0
1.518553649E1	-3.378218651E0	-8.130708694E0	4.304774761E0
1.518812822E1	-3.320757866E0	-8.106766701E0	4.297592163E0
1.518965203E1	-3.268085241E0	-8.078036308E0	4.307168961E0
1.519251940E1	-3.213018656E0	-8.056488991E0	4.326322556E0
1.519396964E1	-3.150769472E0	-8.037335396E0	4.333505154E0
1.519655475E1	-3.081337690E0	-8.020575523E0	4.338293552E0
1.519771026E1	-3.011905670E0	-8.001421928E0	4.355052948E0
1.520060867E1	-2.942473888E0	-7.982268333E0	4.362235546E0
1.520209737E1	-2.868253708E0	-7.965508938E0	4.367023945E0
1.520468278E1	-2.798821688E0	-7.960720539E0	4.369418144E0
1.520581911E1	-2.734178305E0	-7.965508938E0	4.374206543E0
1.520873686E1	-2.679111719E0	-7.960720539E0	4.393360138E0
1.521046603E1	-2.590526342E0	-7.970297337E0	4.417302132E0
1.521280705E1	-2.564189911E0	-7.977479935E0	4.422090530E0
1.521395472E1	-2.525882721E0	-7.994239330E0	4.429273129E0
1.521686075E1	-2.501940727E0	-8.018181801E0	4.429273129E0
1.521835334E1	-2.468421936E0	-8.058882713E0	4.417302132E0
1.522092094E1	-2.458845139E0	-8.075642586E0	4.410119534E0
1.522205984E1	-2.427720547E0	-8.104372978E0	4.388571739E0
1.522497559E1	-2.398990154E0	-8.130708694E0	4.367023945E0
1.522646837E1	-2.367865562E0	-8.169015884E0	4.316745758E0
1.522894668E1	-2.360682964E0	-8.183381081E0	4.297592163E0
1.523024011E1	-2.346317768E0	-8.212111473E0	4.256890774E0
1.523310675E1	-2.334346771E0	-8.259995461E0	4.189853191E0
1.523428580E1	-2.327163935E0	-8.303091049E0	4.129997730E0
1.523670818E1	-2.319981337E0	-8.353369713E0	4.077325344E0
1.523840937E1	-2.319981337E0	-8.398859978E0	4.024652958E0
1.524129252E1	-2.322375536E0	-8.432378769E0	3.964797974E0
1.524248757E1	-2.324769735E0	-8.463502884E0	3.907337189E0
1.524500918E1	-2.322375536E0	-8.504204750E0	3.849876404E0
1.524656180E1	-2.327163935E0	-8.547300339E0	3.797203779E0
1.524947890E1	-2.336740971E0	-8.590395927E0	3.754108191E0
1.525083226E1	-2.351106167E0	-8.631096840E0	3.720589399E0
1.525324434E1	-2.360682964E0	-8.659827232E0	3.691859007E0
1.525484645E1	-2.363077164E0	-8.681375504E0	3.663128614E0
1.525771736E1	-2.363077164E0	-8.707711220E0	3.643975019E0
1.525890664E1	-2.358288765E0	-8.734047890E0	3.639186621E0
1.526140410E1	-2.363077164E0	-8.755595207E0	3.639186621E0
1.526299584E1	-2.370259762E0	-8.767566681E0	3.632004023E0
1.526590444E1	-2.379836559E0	-8.769960403E0	3.622427225E0
1.526711926E1	-2.382230759E0	-8.777143478E0	3.622427225E0
1.526973010E1	-2.375048161E0	-8.786720276E0	3.620033026E0
1.527129053E1	-2.367865562E0	-8.784325600E0	3.610456228E0
1.527409175E1	-2.360682964E0	-8.750806808E0	3.586514235E0
1.527559207E1	-2.367865562E0	-8.722076416E0	3.562572241E0
1.527814340E1	-2.370259762E0	-8.681375504E0	3.531447411E0
1.527931603E1	-2.363077164E0	-8.643068314E0	3.500322819E0
1.528219855E1	-2.353500366E0	-8.602366447E0	3.466804028E0
1.528371003E1	-2.341529369E0	-8.566453934E0	3.430891037E0
1.528626021E1	-2.329558372E0	-8.528146744E0	3.392583847E0
1.528744960E1	-2.317587137E0	-8.480262756E0	3.368641853E0
1.529031528E1	-2.298433542E0	-8.427590370E0	3.339911461E0
1.529200314E1	-2.286462545E0	-8.382100105E0	3.306392431E0
1.529438932E1	-2.276885748E0	-8.343792915E0	3.268085241E0
1.529558134E1	-2.257732153E0	-8.303091049E0	3.234566450E0
1.529844359E1	-2.243366957E0	-8.264783859E0	3.215412855E0
1.529998630E1	-2.233790159E0	-8.231265068E0	3.191470861E0
1.530251982E1	-2.229001760E0	-8.209717751E0	3.162740469E0
1.530369353E1	-2.217030764E0	-8.190564156E0	3.145981073E0
1.530657375E1	-2.195482969E0	-8.169015884E0	3.134010077E0
1.530814311E1	-2.173935175E0	-8.147468567E0	3.114856482E0
1.531056745E1	-2.159569979E0	-8.128314972E0	3.098097086E0
1.531194295E1	-2.140416384E0	-8.109161377E0	3.078943491E0
1.531468878E1	-2.123656988E0	-8.090007782E0	3.071760893E0
1.531596203E1	-2.118868589E0	-8.085219383E0	3.062183857E0
1.531831172E1	-2.118868589E0	-8.082824707E0	3.045424461E0
1.532018614E1	-2.106897593E0	-8.082824707E0	3.035847664E0
1.532287409E1	-2.097320795E0	-8.085219383E0	3.031059265E0
1.532409595E1	-2.087743998E0	-8.082824707E0	3.021482468E0
1.532660114E1	-2.080561161E0	-8.092401505E0	3.016694069E0
1.532819103E1	-2.085349798E0	-8.111555099E0	3.007117271E0
1.533107540E1	-2.097320795E0	-8.145073891E0	2.987963676E0
1.533239518E1	-2.102109194E0	-8.169015884E0	2.975992680E0
1.533492734E1	-2.104503393E0	-8.195352554E0	2.954444885E0
1.533645457E1	-2.126051188E0	-8.226476669E0	2.935291290E0
1.533927736E1	-2.154781580E0	-8.252813339E0	2.928108692E0
1.534049845E1	-2.188300371E0	-8.279149055E0	2.916137695E0
1.534301195E1	-2.224213362E0	-8.317456245E0	2.913743496E0
1.534460484E1	-2.267308950E0	-8.365341187E0	2.911349297E0
1.534746578E1	-2.305616140E0	-8.413225174E0	2.904166698E0
1.534869526E1	-2.355894566E0	-8.458714485E0	2.904166698E0
1.535134695E1	-2.425326347E0	-8.497021675E0	2.916137695E0
1.535285499E1	-2.485181332E0	-8.549694061E0	2.928108692E0
1.535566805E1	-2.537853718E0	-8.597578049E0	2.942473888E0
1.535741030E1	-2.602497339E0	-8.638279915E0	2.961627483E0
1.535970432E1	-2.667140722E0	-8.683769226E0	2.980781078E0
1.536105030E1	-2.705447912E0	-8.750806808E0	3.014299870E0
1.536375936E1	-2.731784105E0	-8.829815865E0	3.050212860E0
1.536528191E1	-2.767697096E0	-8.906430244E0	3.076549292E0
1.536782159E1	-2.794033289E0	-8.975862503E0	3.102885485E0
1.536899387E1	-2.813186884E0	-9.026140213E0	3.126827478E0
1.537187678E1	-2.825158119E0	-9.076418877E0	3.150769472E0
1.537353737E1	-2.849100113E0	-9.181763649E0	3.193865061E0
1.537595540E1	-2.856282711E0	-9.215282440E0	3.208230257E0
1.537712630E1	-2.868253708E0	-9.267954826E0	3.239354849E0
1.538001075E1	-2.896984100E0	-9.306262016E0	3.275267839E0
1.538154107E1	-2.889801502E0	-9.425971985E0	3.325546265E0
1.538407390E1	-2.858676910E0	-9.514557838E0	3.373430252E0
1.538524553E1	-2.853888512E0	-9.552865028E0	3.397372246E0
1.538812932E1	-2.834734917E0	-9.646238327E0	3.464409828E0
1.538964526E1	-2.820369720E0	-9.720458984E0	3.512293816E0
1.539213645E1	-2.803610086E0	-9.804255486E0	3.552995205E0
1.539339776E1	-2.789244890E0	-9.880870819E0	3.605667830E0
1.539624436E1	-2.779668093E0	-9.947908401E0	3.667917013E0
1.539748418E1	-2.772485495E0	-1.002212811E1	3.722983599E0
1.539988118E1	-2.755726099E0	-1.010113716E1	3.778050184E0
1.540155514E1	-2.731784105E0	-1.016099167E1	3.828328609E0
1.540444617E1	-2.712630510E0	-1.021127033E1	3.883395195E0
1.540572376E1	-2.695871115E0	-1.025436592E1	3.945644379E0
1.540816999E1	-2.683900118E0	-1.029267311E1	4.003105164E0
1.540991564E1	-2.664746523E0	-1.032858658E1	4.053383350E0
1.541263255E1	-2.650381327E0	-1.035252857E1	4.110844135E0
1.541400907E1	-2.640804529E0	-1.036449909E1	4.158728123E0
1.541640853E1	-2.631227732E0	-1.037168217E1	4.204218388E0
1.541800699E1	-2.633621931E0	-1.036449909E1	4.240131378E0
1.542085521E1	-2.640804529E0	-1.034534550E1	4.273650169E0
1.542206703E1	-2.628833532E0	-1.031661510E1	4.314351559E0
1.542469164E1	-2.628833532E0	-1.027351952E1	4.347870350E0
1.542620711E1	-2.636016130E0	-1.022563553E1	4.376600742E0
1.542905578E1	-2.628833532E0	-1.016817474E1	4.398148537E0
1.543028618E1	-2.607285738E0	-1.007480049E1	4.422090530E0
1.543286349E1	-2.588132143E0	-1.001733971E1	4.438849926E0
1.543439084E1	-2.561795712E0	-9.955090523E0	4.448426723E0
1.543724278E1	-2.525882721E0	-9.878476143E0	4.455609322E0
1.543873226E1	-2.494758129E0	-9.799467087E0	4.458003521E0
1.544127855E1	-2.466027737E0	-9.720458984E0	4.448426723E0
1.544249276E1	-2.437297344E0	-9.631873131E0	4.422090530E0
1.544533209E1	-2.401384354E0	-9.533711433E0	4.386177540E0
1.544686264E1	-2.375048161E0	-9.437943459E0	4.345476151E0
1.544940813E1	-2.353500366E0	-9.346963882E0	4.292803764E0
1.545058210E1	-2.331952572E0	-9.248801231E0	4.232948780E0
1.545346213E1	-2.308010340E0	-9.138668060E0	4.173093796E0
1.545512911E1	-2.296039343E0	-9.045293808E0	4.113238335E0
1.545753217E1	-2.288856745E0	-8.959102631E0	4.046200752E0
1.545870218E1	-2.279279947E0	-8.870517731E0	3.991134167E0
1.546158551E1	-2.260126352E0	-8.786720276E0	3.950432777E0
1.546312222E1	-2.252943754E0	-8.717288017E0	3.907337189E0
1.546564513E1	-2.260126352E0	-8.647856712E0	3.864241600E0
1.546680695E1	-2.257732153E0	-8.585607529E0	3.821146011E0
1.546970067E1	-2.264914751E0	-8.530540466E0	3.770867586E0
1.547122791E1	-2.274491549E0	-8.482656479E0	3.718195200E0
1.547370649E1	-2.286462545E0	-8.434772491E0	3.667917013E0
1.547498207E1	-2.305616140E0	-8.396465302E0	3.620033026E0
1.547783267E1	-2.341529369E0	-8.355764389E0	3.576937437E0
1.547909372E1	-2.367865562E0	-8.315062523E0	3.536235809E0
1.548142361E1	-2.401384354E0	-8.293514252E0	3.488351822E0
1.548312076E1	-2.451662540E0	-8.276755333E0	3.440467834E0
1.548601936E1	-2.494758129E0	-8.259995461E0	3.392583847E0
1.548724345E1	-2.535459518E0	-8.245630264E0	3.347094059E0
1.548970911E1	-2.614468336E0	-8.250418663E0	3.282450438E0
1.549131307E1	-2.671929121E0	-8.257601738E0	3.246537447E0
1.549420705E1	-2.736572504E0	-8.267178535E0	3.205836058E0
1.549577699E1	-2.796427488E0	-8.274360657E0	3.167528868E0
1.549797584E1	-2.851494312E0	-8.279149055E0	3.129221678E0
1.549954634E1	-2.908955097E0	-8.283937454E0	3.081337690E0
1.550244628E1	-2.968810081E0	-8.291120529E0	3.045424461E0
1.550365318E1	-3.026270866E0	-8.300697327E0	3.011905670E0
1.550619472E1	-3.086126089E0	-8.322244644E0	2.966415882E0
1.550776460E1	-3.141192675E0	-8.343792915E0	2.928108692E0
1.551063336E1	-3.191470861E0	-8.367734909E0	2.889801502E0
1.551184130E1	-3.239354849E0	-8.389283180E0	2.844311714E0
1.551443203E1	-3.289633036E0	-8.413225174E0	2.798821688E0
1.551597830E1	-3.337517262E0	-8.441955566E0	2.755726099E0
1.551882094E1	-3.373430252E0	-8.470685959E0	2.719813108E0
1.552032749E1	-3.416525841E0	-8.511386871E0	2.686294317E0
1.552287144E1	-3.423708439E0	-8.525752068E0	2.676717520E0
1.552406284E1	-3.433285236E0	-8.554482460E0	2.657563925E0
1.552692617E1	-3.450044632E0	-8.592789650E0	2.647987127E0
1.552846953E1	-3.435679436E0	-8.650250435E0	2.640804529E0
1.553097044E1	-3.423708439E0	-8.664615631E0	2.633621931E0
1.553214449E1	-3.402160645E0	-8.690952301E0	2.628833532E0
1.553502548E1	-3.387795448E0	-8.719682693E0	2.643198729E0
1.553676126E1	-3.354276657E0	-8.750806808E0	2.676717520E0
1.553909798E1	-3.318363667E0	-8.769960403E0	2.693476915E0
1.554026749E1	-3.275267839E0	-8.791508675E0	2.705447912E0
1.554315263E1	-3.239354849E0	-8.813055992E0	2.734178305E0
1.554478557E1	-3.205836058E0	-8.836998940E0	2.762908697E0
1.554722790E1	-3.172317266E0	-8.851364136E0	2.789244890E0
1.554843195E1	-3.136404276E0	-8.858546257E0	2.813186884E0
1.555128244E1	-3.112462282E0	-8.872911453E0	2.837129116E0
1.555278760E1	-3.088520288E0	-8.889671326E0	2.873042107E0
1.555522880E1	-3.062183857E0	-8.906430244E0	2.911349297E0
1.555653241E1	-3.038241863E0	-8.916007042E0	2.952050686E0
1.555939671E1	-3.009511471E0	-8.925583839E0	2.983175278E0
1.556060580E1	-2.985569477E0	-8.951920509E0	3.019088268E0
1.556298457E1	-2.961627483E0	-8.983044624E0	3.052607059E0
1.556467295E1	-2.923320293E0	-9.004592896E0	3.093308687E0
1.556758251E1	-2.892195702E0	-9.033323288E0	3.134010077E0
1.556881280E1	-2.875436306E0	-9.062053680E0	3.167528868E0
1.557129399E1	-2.856282711E0	-9.088389397E0	3.205836058E0
1.557304187E1	-2.832340717E0	-9.124302864E0	3.246537447E0
1.557578501E1	-2.801215887E0	-9.157821655E0	3.284844637E0
1.557718522E1	-2.774879694E0	-9.188945770E0	3.320757866E0
1.557949145E1	-2.746149302E0	-9.222464561E0	3.359065056E0
1.558107807E1	-2.717418909E0	-9.263166428E0	3.385401249E0
1.558388598E1	-2.691082716E0	-9.299078941E0	3.402160645E0
1.558526280E1	-2.667140722E0	-9.325415611E0	3.418920040E0
1.558764341E1	-2.645592928E0	-9.349357605E0	3.440467834E0
1.558921080E1	-2.628833532E0	-9.370905876E0	3.457227230E0
1.559207394E1	-2.616862535E0	-9.409213066E0	3.485957623E0
1.559339011E1	-2.600103140E0	-9.428366661E0	3.500322819E0
1.559593126E1	-2.597708941E0	-9.433155060E0	3.497928619E0
1.559752830E1	-2.597708941E0	-9.435548782E0	3.497928619E0
1.560027671E1	-2.602497339E0	-9.442731857E0	3.502717018E0
1.560187703E1	-2.612074137E0	-9.447520256E0	3.497928619E0
1.560431082E1	-2.621650934E0	-9.452308655E0	3.490746021E0
1.560552499E1	-2.636016130E0	-9.440337181E0	3.481169224E0
1.560836463E1	-2.652775526E0	-9.430760384E0	3.464409828E0
1.560989045E1	-2.671929121E0	-9.409213066E0	3.440467834E0
1.561242478E1	-2.693476915E0	-9.387664795E0	3.433285236E0
1.561363568E1	-2.707842112E0	-9.370905876E0	3.428496838E0
1.561647832E1	-2.724601507E0	-9.349357605E0	3.423708439E0
1.561827022E1	-2.743755102E0	-9.318233490E0	3.404554844E0
1.562055386E1	-2.753331900E0	-9.284713745E0	3.375824451E0
1.562172145E1	-2.755726099E0	-9.258378029E0	3.356670856E0
1.562460751E1	-2.762908697E0	-9.227252960E0	3.354276657E0
1.562611807E1	-2.770091295E0	-9.181763649E0	3.361459255E0
1.562866748E1	-2.770091295E0	-9.141061783E0	3.366247654E0
1.562991657E1	-2.774879694E0	-9.107542992E0	3.359065056E0
1.563272032E1	-2.779668093E0	-9.071630478E0	3.351882458E0
1.563424445E1	-2.777273893E0	-9.035717010E0	3.347094059E0
1.563670072E1	-2.772485495E0	-9.004592896E0	3.356670856E0
1.563797326E1	-2.772485495E0	-8.980650902E0	3.359065056E0
1.564083244E1	-2.770091295E0	-8.954314232E0	3.359065056E0
1.564210953E1	-2.760514498E0	-8.927978516E0	3.351882458E0
1.564446568E1	-2.743755102E0	-8.899248123E0	3.356670856E0
1.564616299E1	-2.734178305E0	-8.870517731E0	3.371036053E0
1.564903190E1	-2.734178305E0	-8.841787338E0	3.375824451E0
1.565032264E1	-2.734178305E0	-8.801085472E0	3.375824451E0
1.565273137E1	-2.738966703E0	-8.777143478E0	3.373430252E0
1.565439599E1	-2.731784105E0	-8.755595207E0	3.366247654E0
1.565721659E1	-2.717418909E0	-8.731653214E0	3.363853455E0
1.565851168E1	-2.712630510E0	-8.714894295E0	3.366247654E0
1.566099545E1	-2.715024710E0	-8.710105896E0	3.380612850E0
1.566281187E1	-2.719813108E0	-8.698134422E0	3.380612850E0
1.566544117E1	-2.719813108E0	-8.681375504E0	3.373430252E0
1.566667791E1	-2.710236311E0	-8.667010307E0	3.368641853E0
1.566919691E1	-2.700659513E0	-8.652645111E0	3.368641853E0
1.567083914E1	-2.705447912E0	-8.640673637E0	3.366247654E0
1.567364136E1	-2.719813108E0	-8.633491516E0	3.356670856E0
1.567489184E1	-2.724601507E0	-8.621520042E0	3.351882458E0
1.567747353E1	-2.726995707E0	-8.595184326E0	3.344699860E0
1.567913530E1	-2.736572504E0	-8.578424454E0	3.335123062E0
1.568182751E1	-2.746149302E0	-8.568847656E0	3.323152065E0
1.568330995E1	-2.772485495E0	-8.540117264E0	3.320757866E0
1.568586344E1	-2.777273893E0	-8.528146744E0	3.323152065E0
1.568702799E1	-2.786850691E0	-8.508993149E0	3.320757866E0
1.568991809E1	-2.801215887E0	-8.487444878E0	3.313575268E0
1.569144722E1	-2.820369720E0	-8.453926086E0	3.320757866E0
1.569399409E1	-2.829946518E0	-8.441955566E0	3.320757866E0
1.569515591E1	-2.844311714E0	-8.420407295E0	3.330334663E0
1.569804909E1	-2.853888512E0	-8.396465302E0	3.344699860E0
1.569981530E1	-2.853888512E0	-8.379706383E0	3.354276657E0
1.570208748E1	-2.865859509E0	-8.358158112E0	3.361459255E0
1.570327349E1	-2.882618904E0	-8.341399193E0	3.373430252E0
1.570614198E1	-2.889801502E0	-8.339004517E0	3.383007050E0
1.570778887E1	-2.896984100E0	-8.331821442E0	3.394978046E0
1.571020205E1	-2.906560898E0	-8.315062523E0	3.406949043E0
1.571134664E1	-2.918531895E0	-8.293514252E0	3.418920040E0
1.571425571E1	-2.928108692E0	-8.288725853E0	3.428496838E0
1.571582245E1	-2.940079689E0	-8.295908928E0	3.447650433E0
1.571826322E1	-2.954444885E0	-8.300697327E0	3.471592426E0
1.571956710E1	-2.964021683E0	-8.288725853E0	3.490746021E0
1.572238444E1	-2.971204281E0	-8.271966934E0	3.505111217E0
1.572356949E1	-2.985569477E0	-8.274360657E0	3.514688015E0
1.572598787E1	-2.999934673E0	-8.283937454E0	3.521870613E0
1.572768145E1	-3.004723072E0	-8.286332130E0	3.533841610E0
1.573056936E1	-3.016694069E0	-8.288725853E0	3.541024208E0
1.573179526E1	-3.033453465E0	-8.293514252E0	3.533841610E0
1.573434241E1	-3.043030262E0	-8.315062523E0	3.541024208E0
1.573586980E1	-3.047818661E0	-8.348581314E0	3.557783842E0
1.573875459E1	-3.040636063E0	-8.377311707E0	3.574543238E0
1.574011107E1	-3.035847664E0	-8.401253700E0	3.584120035E0
1.574254184E1	-3.040636063E0	-8.427590370E0	3.588908434E0
1.574410684E1	-3.040636063E0	-8.463502884E0	3.603273630E0
1.574699194E1	-3.028665066E0	-8.508993149E0	3.620033026E0
1.574831003E1	-3.004723072E0	-8.559270859E0	3.636792421E0
1.575079472E1	-2.973598480E0	-8.631096840E0	3.660734415E0
1.575230226E1	-2.952050686E0	-8.674192429E0	3.687070608E0
1.575517701E1	-2.923320293E0	-8.722076416E0	3.713406801E0
1.575637826E1	-2.896984100E0	-8.767566681E0	3.730166197E0
1.575901934E1	-2.863465309E0	-8.803479195E0	3.734954596E0
1.576057880E1	-2.832340717E0	-8.848969460E0	3.732560396E0
1.576336221E1	-2.801215887E0	-8.896853447E0	3.739742994E0
1.576487860E1	-2.767697096E0	-8.939949036E0	3.751713991E0
1.576741128E1	-2.738966703E0	-8.978256226E0	3.746925592E0
1.576857830E1	-2.712630510E0	-9.014169693E0	3.751713991E0
1.577146574E1	-2.681505919E0	-9.054870605E0	3.763684988E0
1.577298918E1	-2.650381327E0	-9.090784073E0	3.770867586E0
1.577552694E1	-2.624045134E0	-9.119514465E0	3.799597979E0
1.577678503E1	-2.597708941E0	-9.143456459E0	3.816357613E0
1.577958097E1	-2.578555346E0	-9.160215378E0	3.821146011E0
1.578125672E1	-2.561795712E0	-9.174580574E0	3.823540211E0
1.578365155E1	-2.552218914E0	-9.181763649E0	3.813963413E0
1.578495241E1	-2.547430515E0	-9.184157372E0	3.813963413E0
1.578770501E1	-2.530671120E0	-9.196128845E0	3.833117008E0
1.578923780E1	-2.506729126E0	-9.208099365E0	3.845088005E0
1.579177944E1	-2.494758129E0	-9.217676163E0	3.840299606E0
1.579296268E1	-2.487575531E0	-9.217676163E0	3.828328609E0
