"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.060488810E1	6.529006004E0	-4.223773479E0	-6.934871674E-1
1.060679503E1	6.606770039E0	-3.965446949E0	-6.625944972E-1
1.060888460E1	6.657370090E0	-3.645334959E0	-6.402239203E-1
1.061032618E1	6.681871414E0	-3.255448103E0	-6.183860302E-1
1.061294141E1	6.671751499E0	-2.770220280E0	-6.125270724E-1
1.061497022E1	6.620086193E0	-2.215749979E0	-6.135923266E-1
1.061698695E1	6.528473377E0	-1.640507221E0	-6.215817928E-1
1.061832030E1	6.393717289E0	-1.076449752E0	-6.364955306E-1
1.062104384E1	6.209959030E0	-5.305017233E-1	-6.620618701E-1
1.062307045E1	5.976133823E0	9.587380104E-3	-6.934871674E-1
1.062503449E1	5.701828003E0	5.257080197E-1	-7.281082273E-1
1.062634642E1	5.386509895E0	1.010936022E0	-7.685883045E-1
1.062886561E1	5.035505295E0	1.459944963E0	-8.117315173E-1
1.063114838E1	4.653075218E0	1.872202277E0	-8.602010608E-1
1.063288788E1	4.234958649E0	2.251436472E0	-9.145295620E-1
1.063447107E1	3.800863504E0	2.602441072E0	-9.816411734E-1
1.063705207E1	3.347060919E0	2.920955181E0	-1.062601328E0
1.063909188E1	2.887399197E0	3.206978559E0	-1.154214025E0
1.064100530E1	2.424009323E0	3.455185175E0	-1.259142637E0
1.064271868E1	1.962217093E0	3.661846638E0	-1.369930148E0
1.064521234E1	1.515871286E0	3.825364590E0	-1.490304947E0
1.064710418E1	1.075917125E0	3.940413237E0	-1.617604017E0
1.064898184E1	6.519418359E-1	4.002731323E0	-1.750762105E0
1.065047011E1	2.482066154E-1	4.012318611E0	-1.883920193E0
1.065313611E1	-1.299622655E-1	3.985687017E0	-2.021339417E0
1.065520584E1	-4.894890189E-1	3.925499439E0	-2.152366877E0
1.065711038E1	-8.207862377E-1	3.842408895E0	-2.278068066E0
1.065857818E1	-1.122788787E0	3.749730825E0	-2.396312475E0
1.066126380E1	-1.527056575E0	3.598463297E0	-2.543851614E0
1.066338310E1	-1.764610529E0	3.494067430E0	-2.624279022E0
1.066540103E1	-1.976598144E0	3.394997835E0	-2.686596870E0
1.066667022E1	-2.161954165E0	3.300721884E0	-2.734533787E0
1.066945864E1	-2.329733372E0	3.213902950E0	-2.763828516E0
1.067137045E1	-2.473544121E0	3.137736559E0	-2.777144432E0
1.067348945E1	-2.597114801E0	3.065831184E0	-2.777144432E0
1.067489392E1	-2.702043295E0	2.996056318E0	-2.761165380E0
1.067754718E1	-2.790460348E0	2.927879333E0	-2.735066414E0
1.067955184E1	-2.861832857E0	2.866094112E0	-2.696184397E0
1.068157826E1	-2.915096283E0	2.803776026E0	-2.646116972E0
1.068301330E1	-2.952913046E0	2.744121313E0	-2.585929394E0
1.068557810E1	-2.977946758E0	2.685531616E0	-2.522546291E0
1.068757241E1	-2.990730047E0	2.628007412E0	-2.449043036E0
1.068958880E1	-2.993393183E0	2.572081089E0	-2.372876644E0
1.069082411E1	-2.988066912E0	2.514024019E0	-2.297775507E0
1.069364718E1	-2.963033199E0	2.454369307E0	-2.215749979E0
1.069559307E1	-2.932672977E0	2.391518593E0	-2.131061554E0
1.069767937E1	-2.890062571E0	2.327070236E0	-2.047438383E0
1.069892968E1	-2.836799145E0	2.258893251E0	-1.961151838E0
1.070156776E1	-2.773416042E0	2.186455250E0	-1.869539142E0
1.070371122E1	-2.700445414E0	2.109756231E0	-1.775795817E0
1.070566942E1	-2.617354870E0	2.024002552E0	-1.677791476E0
1.070699103E1	-2.522013664E0	1.935052872E0	-1.580319762E0
1.070949965E1	-2.419215679E0	1.834918022E0	-1.474326015E0
1.071172542E1	-2.308428049E0	1.728391528E0	-1.366201639E0
1.071367184E1	-2.186455250E0	1.616538763E0	-1.252218366E0
1.071514322E1	-2.061286688E0	1.498294473E0	-1.131310821E0
1.071778568E1	-1.924932837E0	1.372593284E0	-1.005077004E0
1.071983742E1	-1.782720089E0	1.241565704E0	-8.756473660E-1
1.072168257E1	-1.633050442E0	1.104679227E0	-7.366303802E-1
1.072335199E1	-1.477521777E0	9.619337916E-1	-5.981460214E-1
1.072584665E1	-1.317199469E0	8.170578480E-1	-4.548679292E-1
1.072785230E1	-1.149953008E0	6.679208279E-1	-3.083940744E-1
1.072973388E1	-9.773801565E-1	5.161206126E-1	-1.603222936E-1
1.073120934E1	-8.021441102E-1	3.595267534E-1	-1.065264456E-2
1.073378799E1	-6.253102422E-1	2.029328793E-1	1.427454352E-1
1.073594768E1	-4.442152679E-1	4.633900523E-2	2.961435318E-1
1.073790542E1	-2.593919039E-1	-1.033306494E-1	4.516721368E-1
1.073930284E1	-7.989483327E-2	-2.498045117E-1	6.024070382E-1
1.074188195E1	9.800432622E-2	-3.909520507E-1	7.499461770E-1
1.074411115E1	2.753708661E-1	-5.198490620E-1	8.932242393E-1
1.074615603E1	4.452805519E-1	-6.423544884E-1	1.030110717E0
1.074742361E1	6.040049195E-1	-7.494135499E-1	1.146757245E0
1.075021449E1	7.632619739E-1	-8.468852639E-1	1.255414128E0
1.075212422E1	9.102684855E-1	-9.358348250E-1	1.347026944E0
1.075424691E1	1.050350785E0	-1.013066530E0	1.423725963E0
1.075548249E1	1.180312991E0	-1.083373904E0	1.488174438E0
1.075830591E1	1.357679605E0	-1.171790957E0	1.563808203E0
1.076022722E1	1.463673353E0	-1.219195127E0	1.594168305E0
1.076235322E1	1.560079813E0	-1.257544637E0	1.619202018E0
1.076376326E1	1.646898866E0	-1.288437366E0	1.631985188E0
1.076636276E1	1.724130511E0	-1.316666842E0	1.634648323E0
1.076835733E1	1.788578987E0	-1.338504791E0	1.629321933E0
1.077035933E1	1.847701192E0	-1.352353215E0	1.616006136E0
1.077166849E1	1.896170735E0	-1.363005877E0	1.596831441E0
1.077441687E1	1.932389736E0	-1.369397402E0	1.572862983E0
1.077641092E1	1.961151838E0	-1.372060657E0	1.543568254E0
1.077844764E1	1.981391907E0	-1.367266893E0	1.514806032E0
1.077971395E1	1.988316059E0	-1.356081605E0	1.479119658E0
1.078238780E1	1.991511941E0	-1.336374283E0	1.441302776E0
1.078452234E1	1.985120296E0	-1.312938452E0	1.404551148E0
1.078643688E1	1.975532889E0	-1.286839485E0	1.363538504E0
1.078782345E1	1.959021330E0	-1.250620484E0	1.321460605E0
1.079036395E1	1.938781261E0	-1.212803602E0	1.277784705E0
1.079250476E1	1.910019159E0	-1.167529821E0	1.231445670E0
1.079437268E1	1.881789684E0	-1.121190786E0	1.185106754E0
1.079610811E1	1.843440175E0	-1.070058107E0	1.133441329E0
1.079855172E1	1.803492665E0	-1.015729666E0	1.087635040E0
1.080059026E1	1.757686377E0	-9.566074610E-1	1.035437107E0
1.080244188E1	1.708684206E0	-8.937568665E-1	9.864348769E-1
1.080436588E1	1.658616781E0	-8.266451955E-1	9.358348250E-1
1.080653015E1	1.603222966E0	-7.574030161E-1	8.820389509E-1
1.080869742E1	1.550492406E0	-6.860303283E-1	8.303736448E-1
1.081049749E1	1.494566083E0	-6.141249537E-1	7.744472623E-1
1.081203226E1	1.439704895E0	-5.411543250E-1	7.233145833E-1
1.081463838E1	1.385376453E0	-4.649879336E-1	6.711165905E-1
1.081680307E1	1.329982638E0	-3.898867965E-1	6.194512844E-1
1.081866722E1	1.275121570E0	-3.131877482E-1	5.688512325E-1
1.082014034E1	1.220793009E0	-2.375539690E-1	5.209143162E-1
1.082265057E1	1.166464567E0	-1.592570394E-1	4.745753109E-1
1.082490642E1	1.111603498E0	-8.255799860E-2	4.324973822E-1
1.082691833E1	1.059405446E0	-7.989482954E-3	3.909520507E-1
1.082817515E1	1.006142259E0	6.924218684E-2	3.488741219E-1
1.083097583E1	9.518138170E-1	1.454086006E-1	3.110572100E-1
1.083290049E1	8.985505700E-1	2.215750068E-1	2.716424465E-1
1.083502107E1	8.468852639E-1	2.961435318E-1	2.327602804E-1
1.083625349E1	7.930893898E-1	3.712446690E-1	2.018676102E-1
1.083907780E1	7.392935157E-1	4.468784332E-1	1.688444167E-1
1.084098161E1	6.865629554E-1	5.166532397E-1	1.358212233E-1
1.084310807E1	6.338323355E-1	5.848301649E-1	1.065264493E-1
1.084449295E1	5.826996565E-1	6.487460732E-1	7.510114461E-2
1.084710726E1	5.305017233E-1	7.115966678E-1	4.367584363E-2
1.084900307E1	4.841626883E-1	7.696535587E-1	1.438106969E-2
1.085110368E1	4.378236830E-1	8.218515515E-1	-1.438106969E-2
1.085242499E1	3.888215125E-1	8.740494847E-1	-4.474110901E-2
1.085516126E1	3.451456726E-1	9.198558331E-1	-7.243798673E-2
1.085710607E1	3.020024598E-1	9.608685374E-1	-1.049285457E-1
1.085920622E1	2.604571581E-1	9.906959534E-1	-1.331580579E-1
1.086048992E1	2.199771106E-1	1.017860174E0	-1.645833552E-1
1.086315330E1	1.821602285E-1	1.034904361E0	-1.965412945E-1
1.086526522E1	1.331580579E-1	1.045024395E0	-2.407497615E-1
1.086720811E1	1.043959185E-1	1.046622276E0	-2.695119083E-1
1.086857976E1	7.669904083E-2	1.040230751E0	-3.009372056E-1
1.087103584E1	5.379585549E-2	1.026914954E0	-3.286340833E-1
1.087324676E1	3.036003746E-2	1.008272767E0	-3.557983339E-1
1.087509184E1	1.491370238E-2	9.843043685E-1	-3.792341352E-1
1.087661084E1	3.728425596E-3	9.550095797E-1	-4.000068009E-1
1.087930449E1	-4.793690052E-3	9.235842824E-1	-4.207794666E-1
1.088135888E1	-9.587380104E-3	8.878979087E-1	-4.388889670E-1
1.088320042E1	-1.384843793E-2	8.500810266E-1	-4.527373910E-1
1.088486595E1	-1.491370238E-2	8.096010089E-1	-4.676510990E-1
1.088730588E1	-9.587380104E-3	7.632619739E-1	-4.783037305E-1
1.088935734E1	-1.597896684E-3	7.153250575E-1	-4.862932265E-1
1.089121326E1	9.587380104E-3	6.663229465E-1	-4.937500656E-1
1.089273776E1	2.609897964E-2	6.167881489E-1	-5.012069345E-1
1.089553834E1	4.474110901E-2	5.613943934E-1	-5.012069345E-1
1.089755165E1	6.711166352E-2	5.049353242E-1	-5.033374429E-1
1.089944265E1	9.214537591E-2	4.410194755E-1	-5.033374429E-1
1.090089226E1	1.203748807E-1	3.771036267E-1	-5.033374429E-1
1.090342876E1	1.502022892E-1	3.089267015E-1	-5.012069345E-1
1.090565837E1	1.800296903E-1	2.375539690E-1	-4.990763962E-1
1.090767595E1	2.109223604E-1	1.635181010E-1	-4.953479767E-1
1.090893838E1	2.455434501E-1	8.575379103E-2	-4.953479767E-1
1.091173218E1	2.769687474E-1	3.195793368E-3	-4.905542731E-1
1.091362718E1	3.094593287E-1	-8.255799860E-2	-4.862932265E-1
1.091576222E1	3.435477912E-1	-1.693770438E-1	-4.804342687E-1
1.091698053E1	3.749730885E-1	-2.599245310E-1	-4.687163532E-1
1.091981860E1	4.101268053E-1	-3.526025414E-1	-4.585963488E-1
1.092172968E1	4.394215941E-1	-4.399542212E-1	-4.490089715E-1
1.092384783E1	4.703142643E-1	-5.294364095E-1	-4.410194755E-1
1.092532284E1	4.937500656E-1	-6.135923266E-1	-4.308994710E-1
1.092784456E1	5.161206126E-1	-6.961503029E-1	-4.229099751E-1
1.092970892E1	5.358279943E-1	-7.739146352E-1	-4.111920893E-1
1.093185468E1	5.544701219E-1	-8.474178910E-1	-4.021373391E-1
1.093310303E1	5.661880374E-1	-9.139968753E-1	-3.914846778E-1
1.093591130E1	5.763080716E-1	-9.725864530E-1	-3.818973005E-1
1.093782357E1	5.821670294E-1	-1.025317073E0	-3.771036267E-1
1.093994168E1	5.848301649E-1	-1.068460226E0	-3.685815036E-1
1.094125518E1	5.858954787E-1	-1.105744481E0	-3.643204570E-1
1.094390342E1	5.853627920E-1	-1.136104584E0	-3.515372574E-1
1.094602668E1	5.779059529E-1	-1.153148770E0	-3.419498801E-1
1.094788757E1	5.677859783E-1	-1.163268805E0	-3.307646215E-1
1.094930353E1	5.560680628E-1	-1.160605669E0	-3.233077526E-1
1.095175453E1	5.422195792E-1	-1.149420381E0	-3.137203753E-1
1.095399288E1	5.235774517E-1	-1.125984550E0	-3.083940744E-1
1.095591022E1	5.012069345E-1	-1.096157074E0	-3.014698327E-1
1.095740857E1	4.783037305E-1	-1.058872819E0	-2.945456207E-1
1.096018749E1	4.522047639E-1	-1.009338021E0	-2.886866629E-1
1.096208488E1	4.266384244E-1	-9.566074610E-1	-2.817624509E-1
1.096397888E1	3.957457542E-1	-8.969526887E-1	-2.785666585E-1
1.096561645E1	3.643204570E-1	-8.303736448E-1	-2.737729549E-1
1.096802765E1	3.312972486E-1	-7.584682703E-1	-2.711097896E-1
1.097009480E1	2.972087860E-1	-6.838997602E-1	-2.668487430E-1
1.097193361E1	2.609897852E-1	-6.066681147E-1	-2.657834888E-1
1.097348445E1	2.290318608E-1	-5.283711553E-1	-2.609897852E-1
1.097608680E1	1.800296903E-1	-4.058657587E-1	-2.588592768E-1
1.097830722E1	1.470064968E-1	-3.270362020E-1	-2.567287385E-1
1.098023007E1	1.182443574E-1	-2.471413612E-1	-2.514024079E-1
1.098171788E1	9.054747969E-2	-1.725728363E-1	-2.471413612E-1
1.098415392E1	6.444849819E-2	-9.747169912E-2	-2.439455539E-1
1.098635768E1	4.048004746E-2	-2.716424316E-2	-2.428802997E-1
1.098840964E1	1.651159860E-2	3.834952042E-2	-2.407497615E-1
1.098962688E1	-4.793690052E-3	1.027980223E-1	-2.375539690E-1
1.099246630E1	-2.556634694E-2	1.592570394E-1	-2.370213419E-1
1.099441176E1	-4.580637068E-2	2.162486911E-1	-2.343581766E-1
1.099649595E1	-6.764429063E-2	2.705771625E-1	-2.327602804E-1
1.099773303E1	-8.522115648E-2	3.233077526E-1	-2.311623842E-1
1.100055230E1	-1.006674916E-1	3.723099232E-1	-2.311623842E-1
1.100248699E1	-1.161138266E-1	4.170510471E-1	-2.311623842E-1
1.100459680E1	-1.304948926E-1	4.596616030E-1	-2.311623842E-1
1.100598038E1	-1.406149119E-1	4.964132309E-1	-2.284992188E-1
1.100860356E1	-1.475391239E-1	5.310343504E-1	-2.295644879E-1
1.101047826E1	-1.533980817E-1	5.576659441E-1	-2.290318608E-1
1.101259964E1	-1.544633508E-1	5.832322836E-1	-2.258360684E-1
1.101386376E1	-1.544633508E-1	6.034722924E-1	-2.231729031E-1
1.101665580E1	-1.491370201E-1	6.167881489E-1	-2.210423797E-1
1.101856945E1	-1.406149119E-1	6.263754964E-1	-2.173139453E-1
1.102068533E1	-1.315601617E-1	6.327670813E-1	-2.151834220E-1
1.102195261E1	-1.219727769E-1	6.343649626E-1	-2.119876295E-1
1.102457611E1	-1.113201380E-1	6.354302764E-1	-2.045307755E-1
1.102676822E1	-9.800432622E-2	6.322344542E-1	-2.034655064E-1
1.102867518E1	-8.575379103E-2	6.295713186E-1	-2.013349831E-1
1.103001338E1	-7.350324839E-2	6.242449880E-1	-1.976065636E-1
1.103251288E1	-6.018744037E-2	6.183860302E-1	-1.933455020E-1
1.103474280E1	-4.687163606E-2	6.114618182E-1	-1.869539171E-1
1.103660238E1	-3.302319720E-2	6.040049195E-1	-1.842907518E-1
1.103809499E1	-2.343581803E-2	5.928196907E-1	-1.805623323E-1
1.104079588E1	-1.118527725E-2	5.821670294E-1	-1.773665249E-1
1.104295645E1	2.663161140E-3	5.699164867E-1	-1.763012707E-1
1.104466080E1	1.651159860E-2	5.608617067E-1	-1.741707325E-1
1.104632553E1	2.769687586E-2	5.502091050E-1	-1.741707325E-1
1.104880599E1	4.367584363E-2	5.395564437E-1	-1.757686287E-1
1.105085245E1	5.486112088E-2	5.289037824E-1	-1.789644361E-1
1.105270703E1	6.711166352E-2	5.171858668E-1	-1.805623323E-1
1.105423049E1	7.882957160E-2	5.086637735E-1	-1.869539171E-1
1.105680595E1	9.161274135E-2	5.012069345E-1	-1.917476058E-1
1.105893615E1	1.006674916E-1	4.921521842E-1	-2.002697140E-1
1.106086768E1	1.102548689E-1	4.868258536E-1	-2.055960447E-1
1.106229999E1	1.145159304E-1	4.799016416E-1	-2.135855258E-1
1.106486734E1	1.272991002E-1	4.745753109E-1	-2.199771106E-1
1.106710738E1	1.288969964E-1	4.681837261E-1	-2.300971150E-1
1.106914237E1	1.320927888E-1	4.660531878E-1	-2.407497615E-1
1.107037268E1	1.368864775E-1	4.569984376E-1	-2.476739883E-1
1.107319895E1	1.379517466E-1	4.538026452E-1	-2.535329461E-1
1.107510738E1	1.416801661E-1	4.495415986E-1	-2.620550692E-1
1.107724422E1	1.390170157E-1	4.442152679E-1	-2.684466541E-1
1.107848092E1	1.358212233E-1	4.426173866E-1	-2.737729549E-1
1.108130095E1	1.294296384E-1	4.335626364E-1	-2.796319127E-1
1.108325807E1	1.219727769E-1	4.287689328E-1	-2.817624509E-1
1.108533118E1	1.139832959E-1	4.207794666E-1	-2.838929892E-1
1.108674695E1	1.027980223E-1	4.143878818E-1	-2.812298238E-1
1.108932926E1	9.214537591E-2	4.069310129E-1	-2.822950780E-1
1.109121307E1	7.936219871E-2	4.016047120E-1	-2.812298238E-1
1.109332480E1	6.498113275E-2	3.968110085E-1	-2.801645398E-1
1.109456492E1	5.326322466E-2	3.898867965E-1	-2.737729549E-1
1.109738137E1	3.728425503E-2	3.824299276E-1	-2.732403278E-1
1.109934157E1	2.130528912E-2	3.749730885E-1	-2.695119083E-1
1.110142580E1	3.728425596E-3	3.675162494E-1	-2.641855776E-1
1.110265303E1	-1.438106969E-2	3.589941263E-1	-2.620550692E-1
1.110548129E1	-3.036003746E-2	3.542004228E-1	-2.593919039E-1
1.110750030E1	-4.793690145E-2	3.504720032E-1	-2.572613657E-1
1.110951199E1	-6.391586363E-2	3.467435837E-1	-2.530003190E-1
1.111075138E1	-8.149272949E-2	3.398193717E-1	-2.508697808E-1
1.111325626E1	-1.012001261E-1	3.355582952E-1	-2.482066154E-1
1.111546168E1	-1.171790883E-1	3.312972486E-1	-2.407497615E-1
1.111734703E1	-1.331580579E-1	3.286340833E-1	-2.380866110E-1
1.111886795E1	-1.470064968E-1	3.238403797E-1	-2.354234457E-1
1.112152749E1	-1.613875628E-1	3.238403797E-1	-2.311623842E-1
1.112362815E1	-1.736381054E-1	3.249056637E-1	-2.279665917E-1
1.112542076E1	-1.826928556E-1	3.270362020E-1	-2.215750068E-1
1.112711145E1	-1.917476058E-1	3.312972486E-1	-2.162486911E-1
1.112950830E1	-2.013349831E-1	3.355582952E-1	-2.093244642E-1
1.113160176E1	-2.077265680E-1	3.408846259E-1	-2.018676102E-1
1.113346457E1	-2.130528986E-1	3.515372574E-1	-1.944107562E-1
1.113495634E1	-2.173139453E-1	3.584614992E-1	-1.826928556E-1
1.113775837E1	-2.221076339E-1	3.659183383E-1	-1.736381054E-1
1.113972315E1	-2.258360684E-1	3.712446690E-1	-1.597896665E-1
1.114169842E1	-2.290318608E-1	3.755057156E-1	-1.438107044E-1
1.114306868E1	-2.322276533E-1	3.787015080E-1	-1.299622655E-1
1.114563088E1	-2.300971150E-1	3.776362538E-1	-1.139832959E-1
1.114781864E1	-2.327602804E-1	3.776362538E-1	-9.374327213E-2
1.114983549E1	-2.300971150E-1	3.707120419E-1	-7.510114461E-2
1.115108972E1	-2.279665917E-1	3.621899188E-1	-5.805691332E-2
1.115349330E1	-2.279665917E-1	3.483414650E-1	-3.728425503E-2
1.115592026E1	-2.231729031E-1	3.307646215E-1	-1.917476021E-2
1.115766334E1	-2.199771106E-1	3.094593287E-1	5.326322280E-4
1.115915788E1	-2.151834220E-1	2.833603323E-1	1.810949668E-2
1.116170053E1	-2.087918371E-1	2.503371537E-1	3.728425503E-2
1.116390507E1	-2.018676102E-1	2.162486911E-1	5.805691332E-2
1.116565845E1	-1.933455020E-1	1.768338978E-1	7.563377917E-2
1.116740549E1	-1.848233789E-1	1.390170157E-1	9.214537591E-2
1.116981242E1	-1.763012707E-1	9.693906456E-2	1.107875034E-1
1.117188384E1	-1.651159972E-1	5.486112088E-2	1.278317273E-1
1.117367057E1	-1.533980817E-1	1.438106969E-2	1.432780623E-1
1.117527080E1	-1.363538504E-1	-2.716424316E-2	1.581917703E-1
1.117778745E1	-1.177117229E-1	-6.657902896E-2	1.725728363E-1
1.118000976E1	-9.906959534E-2	-1.043959185E-1	1.837581247E-1
1.118179518E1	-7.563377917E-2	-1.390170157E-1	1.992044598E-1
1.118343992E1	-5.326322466E-2	-1.704423130E-1	2.087918371E-1
1.118612742E1	-2.716424316E-2	-1.997370869E-1	2.194444835E-1
1.118819326E1	-2.130528912E-3	-2.237055302E-1	2.279665917E-1
1.119019514E1	2.343581803E-2	-2.455434501E-1	2.354234457E-1
1.119149257E1	5.273059011E-2	-2.636529505E-1	2.455434501E-1
1.119425114E1	9.800432622E-2	-2.775014043E-1	2.567287385E-1
1.119619984E1	1.272991002E-1	-2.806971967E-1	2.636529505E-1
1.119829691E1	1.565938741E-1	-2.796319127E-1	2.679139972E-1
1.119952668E1	1.858886480E-1	-2.764361203E-1	2.764361203E-1
1.120235329E1	2.119876295E-1	-2.663161159E-1	2.812298238E-1
1.120426472E1	2.396845073E-1	-2.556634545E-1	2.886866629E-1
1.120638364E1	2.609897852E-1	-2.407497615E-1	2.902845740E-1
1.120778407E1	2.817624509E-1	-2.221076339E-1	2.913498282E-1
1.121038214E1	2.977414131E-1	-2.018676102E-1	2.945456207E-1
1.121223268E1	3.062635362E-1	-1.794970632E-1	2.966761589E-1
1.121437772E1	3.147856593E-1	-1.549959779E-1	2.961435318E-1
1.121564626E1	3.179814517E-1	-1.310275346E-1	2.956108749E-1
1.121843410E1	3.169161677E-1	-1.075917110E-1	2.972087860E-1
1.122045626E1	3.110572100E-1	-8.362326026E-2	2.966761589E-1
1.122247918E1	3.030677438E-1	-5.965480953E-2	2.934803665E-1
1.122376257E1	2.886866629E-1	-4.101268202E-2	2.918824553E-1
1.122645703E1	2.748382390E-1	-2.343581803E-2	2.892192900E-1
1.122854653E1	2.545982003E-1	-7.456851192E-3	2.870887816E-1
1.123048934E1	2.348908186E-1	5.326322280E-3	2.812298238E-1
1.123184018E1	2.114549875E-1	1.384843793E-2	2.764361203E-1
1.123435349E1	1.837581247E-1	1.757686399E-2	2.705771625E-1
1.123655130E1	1.587243974E-1	2.237055451E-2	2.647182047E-1
1.123831292E1	1.326254308E-1	2.183792181E-2	2.561961114E-1
1.123991999E1	1.054611802E-1	1.810949668E-2	2.492718846E-1
1.124239761E1	7.669904083E-2	1.118527725E-2	2.428802997E-1
1.124464015E1	5.113269389E-2	3.195793368E-3	2.327602804E-1
1.124643953E1	2.290318534E-2	-8.522115648E-3	2.263686955E-1
1.124826068E1	-1.597896684E-3	-2.024002373E-2	2.178465873E-1
1.125068965E1	-2.290318534E-2	-3.568635881E-2	2.087918371E-1
1.125267030E1	-4.420847446E-2	-5.113269389E-2	1.986718178E-1
1.125442761E1	-6.444849819E-2	-7.030745596E-2	1.880191714E-1
1.125601995E1	-7.936219871E-2	-9.054747969E-2	1.794970632E-1
1.125854688E1	-9.480853379E-2	-1.097222418E-1	1.688444167E-1
1.126078938E1	-1.049285457E-1	-1.283643693E-1	1.565938741E-1
1.126276622E1	-1.161138266E-1	-1.496696621E-1	1.470064968E-1
1.126416092E1	-1.241033077E-1	-1.677791476E-1	1.374191195E-1
1.126665772E1	-1.304948926E-1	-1.869539171E-1	1.251685768E-1
1.126894914E1	-1.342233270E-1	-2.050634027E-1	1.166464612E-1
1.127096660E1	-1.363538504E-1	-2.221076339E-1	1.049285457E-1
1.127223976E1	-1.368864775E-1	-2.359560728E-1	9.693906456E-2
1.127502402E1	-1.358212233E-1	-2.476739883E-1	8.788431436E-2
1.127692672E1	-1.320927888E-1	-2.604571581E-1	8.042746782E-2
1.127905614E1	-1.326254308E-1	-2.695119083E-1	7.243798673E-2
1.128046768E1	-1.251685768E-1	-2.775014043E-1	6.551376730E-2
1.128311395E1	-1.235706806E-1	-2.844256163E-1	6.018744037E-2
1.128500826E1	-1.171790883E-1	-2.844256163E-1	5.699164793E-2
1.128714706E1	-1.086569726E-1	-2.860234976E-1	5.113269389E-2
1.128852315E1	-1.027980223E-1	-2.812298238E-1	4.846953228E-2
1.129114610E1	-9.374327213E-2	-2.785666585E-1	4.846953228E-2
1.129314045E1	-8.681905270E-2	-2.695119083E-1	4.846953228E-2
1.129515845E1	-7.723167539E-2	-2.583266199E-1	4.846953228E-2
1.129650099E1	-6.711166352E-2	-2.434129268E-1	5.060006306E-2
1.129921572E1	-5.912217870E-2	-2.263686955E-1	5.379585549E-2
1.130118465E1	-3.941478580E-2	-1.933455020E-1	5.699164793E-2
1.130324741E1	-2.663161233E-2	-1.677791476E-1	6.178534031E-2
1.130458522E1	-1.225054078E-2	-1.422128081E-1	6.657902896E-2
1.130717372E1	5.326322280E-4	-1.155811921E-1	7.350324839E-2
1.130933287E1	1.544633508E-2	-8.894958347E-2	7.510114461E-2
1.131120430E1	3.036003746E-2	-6.125270575E-2	8.575379103E-2
1.131257865E1	4.154531285E-2	-3.462109342E-2	9.161274135E-2
1.131512168E1	5.273059011E-2	-9.587380104E-3	9.960222989E-2
1.131730822E1	6.231797114E-2	1.012001187E-2	1.059938148E-1
1.131908434E1	7.456851006E-2	3.142530099E-2	1.129180342E-1
1.132066130E1	8.415589482E-2	4.580637068E-2	1.182443574E-1
1.132314938E1	8.788431436E-2	5.699164793E-2	1.241033077E-1
1.132540876E1	9.374327213E-2	6.657902896E-2	1.257012039E-1
1.132716072E1	9.534116834E-2	7.030745596E-2	1.283643693E-1
1.132911853E1	9.534116834E-2	7.084008306E-2	1.299622655E-1
1.133135276E1	9.693906456E-2	6.764429063E-2	1.272991002E-1
1.133345753E1	9.161274135E-2	6.391586363E-2	1.241033077E-1
1.133518018E1	8.735168725E-2	5.486112088E-2	1.219727769E-1
1.133680430E1	7.456851006E-2	4.580637068E-2	1.155811921E-1
1.133928484E1	6.817692518E-2	3.568635881E-2	1.102548689E-1
1.134153526E1	5.486112088E-2	2.396845073E-2	1.065264493E-1
1.134342249E1	4.474110901E-2	1.012001187E-2	9.693906456E-2
1.134485018E1	2.716424316E-2	-1.065264456E-3	8.894958347E-2
1.134736722E1	1.118527725E-2	-1.438106969E-2	8.362326026E-2
1.134968368E1	-3.728425596E-3	-2.450108156E-2	7.456851006E-2
1.135170022E1	-2.130528912E-2	-3.621899337E-2	6.657902896E-2
1.135296926E1	-3.941478580E-2	-4.793690145E-2	5.539375171E-2
1.135575652E1	-5.858954415E-2	-5.645901710E-2	5.006742850E-2
1.135764764E1	-7.563377917E-2	-6.444849819E-2	3.888215125E-2
1.135978683E1	-9.108011425E-2	-6.817692518E-2	3.036003746E-2
1.136103099E1	-1.081243455E-1	-7.297061384E-2	2.130528912E-2
1.136384476E1	-1.246359423E-1	-7.243798673E-2	1.225054078E-2
1.136583226E1	-1.406149119E-1	-6.924218684E-2	4.261057824E-3
1.136789145E1	-1.523328125E-1	-6.764429063E-2	-2.130528912E-3
1.136929192E1	-1.645833552E-1	-6.444849819E-2	-9.587380104E-3
1.137189941E1	-1.794970632E-1	-6.338323653E-2	-1.491370238E-2
1.137380761E1	-1.906823367E-1	-6.072007492E-2	-2.130528912E-2
1.137589429E1	-1.997370869E-1	-5.965480953E-2	-2.396845073E-2
1.137725715E1	-2.103897333E-1	-5.965480953E-2	-3.195793182E-2
1.137995129E1	-2.173139453E-1	-6.391586363E-2	-3.302319720E-2
1.138191007E1	-2.226402760E-1	-6.551376730E-2	-3.834952042E-2
1.138398095E1	-2.290318608E-1	-7.456851006E-2	-4.101268202E-2
1.138522414E1	-2.327602804E-1	-8.628641814E-2	-4.420847446E-2
1.138796480E1	-2.354234457E-1	-9.960222989E-2	-4.527373984E-2
