Time (s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,linear_acc_x,linear_acc_y,linear_acc_z,mag_x,mag_y,mag_z,exercise,participant,dataset,exercise_participant
11.21873296,2.692151642,5.231695633,-8.0004130555,-0.03244208917,0.0632963106,0.0005091804196,0.1208145851,0.1335907513,-0.02540264368,-26.94184494,-9.281560898,52.6789093,plank,akshaye,plank1,plank_akshaye
11.22122196,2.68885849,5.246290283,-8.000862122,-0.03375502862,0.0640511848,0.000244861672395,0.11585746185,0.1485800886,-0.0186192888,-26.94352722,-9.2973828315,52.67151642,plank,akshaye,plank1,plank_akshaye
11.22869196,2.686538315,5.2534004975,-7.995099106,-0.03506796807,0.064806059,-1.945707481e-05,0.1109003386,0.1635694259,-0.01183593392,-26.9452095,-9.313204765,52.66412354,plank,akshaye,plank1,plank_akshaye
11.23118196,2.68421814,5.260510712,-7.98933609,-0.03492331505,0.06328887306,-0.000851180695405,0.10830943735,0.16463975875,-0.01736067563,-26.961791990000002,-9.298839569,52.65903473,plank,akshaye,plank1,plank_akshaye
11.23865196,2.6932743075000003,5.2646271515,-8.001386032,-0.03477866203,0.06177168712,-0.001682904316,0.1057185361,0.1657100916,-0.02288541734,-26.97837448,-9.284474373,52.65394592,plank,akshaye,plank1,plank_akshaye
11.24114196,2.702330475,5.268743591,-8.013435974,-0.032550661825,0.06284813769,-0.0029379188780000003,0.11106391445,0.17176429869999998,-0.036966974435,-26.960916519999998,-9.301097393,52.681625365,plank,akshaye,plank1,plank_akshaye
11.24861196,2.7088419345,5.271662521,-8.0118642425,-0.03032266162,0.06392458826,-0.00419293344,0.1164092928,0.1778185058,-0.05104853153,-26.94345856,-9.317720413,52.70930481,plank,akshaye,plank1,plank_akshaye
11.25110196,2.715353394,5.274581451,-8.010292511,-0.02694011293,0.0642494075,-0.006573714316,0.120476616,0.16762096170000002,-0.04184676826,-26.96472168,-9.327955246,52.72203827,plank,akshaye,plank1,plank_akshaye
11.25857196,2.7152785495,5.250331878500001,-7.9927789305,-0.02355756424,0.06457422674,-0.008954495192,0.1245439392,0.1574234176,-0.03264500499,-26.9859848,-9.338190079,52.73477173,plank,akshaye,plank1,plank_akshaye
11.26106196,2.715203705,5.226082306,-7.97526535,-0.022415334354999997,0.063640389595,-0.008102150634,0.1252789342,0.1372756666,-0.019443161488499998,-26.98028946,-9.3326597215,52.71142578,plank,akshaye,plank1,plank_akshaye
11.26853196,2.72336174,5.1987641145,-7.971298599,-0.02127310447,0.06270655245,-0.007249806076,0.1260139292,0.1171279156,-0.006241317987,-26.97459412,-9.327129364,52.68807983,plank,akshaye,plank1,plank_akshaye
11.27102096,2.731519775,5.171445923,-7.967331848,-0.02152606379,0.063811555505,-0.007552529685,0.1299802418,0.08360962896499999,-0.0060430973765,-26.96147156,-9.308755397999999,52.66504669,plank,akshaye,plank1,plank_akshaye
11.27849096,2.7358607480000003,5.1381401825,-7.965984649499999,-0.02177902311,0.06491655856,-0.007855253294,0.1339465544,0.05009134233,-0.005844876766,-26.948349,-9.290381432,52.64201355,plank,akshaye,plank1,plank_akshaye
11.28098096,2.740201721,5.104834442,-7.964637451,-0.02116183564,0.06303277239,-0.0070342007094999996,0.13859114395,0.018328097465,-0.0015091663599999996,-26.942432404999998,-9.278351307000001,52.640457155,plank,akshaye,plank1,plank_akshaye
11.28845096,2.75614357,5.083204422,-7.945701828,-0.02054464817,0.06114898622,-0.006213148125,0.1432357335,-0.0134351474,0.002826544046,-26.93651581,-9.266321182,52.63890076,plank,akshaye,plank1,plank_akshaye
11.29094096,2.772085419,5.061574402,-7.926766205,-0.01931986585,0.05971869454,-0.0045996314149999995,0.1539171347,-0.037742315230000004,0.022746838332999997,-26.979076385,-9.284297943,52.626876835000004,plank,akshaye,plank1,plank_akshaye
11.29841096,2.7714118195,5.044210510499999,-7.9055104064999995,-0.01809508353,0.05828840286,-0.002986114705,0.1645985359,-0.06204948306,0.04266713262,-27.02163696,-9.302274704,52.61485291,plank,akshaye,plank1,plank_akshaye
11.30090096,2.77073822,5.026846619,-7.884254608,-0.016251245045,0.057447509839999994,-0.0018639918417,0.1577271804,-0.07303552419,0.058276859525,-27.033992765,-9.287022113999999,52.629936220000005,plank,akshaye,plank1,plank_akshaye
11.30837096,2.7598109435,5.022355957,-7.879464569,-0.01440740656,0.05660661682,-0.0007418689784,0.1508558249,-0.08402156532,0.07388658643,-27.04634857,-9.271769524,52.64501953,plank,akshaye,plank1,plank_akshaye
11.31086096,2.748883667,5.017865295,-7.87467453,-0.014751613605,0.052704460915,0.0011611852098,0.1372717197,-0.08628970027,0.075378503505,-27.039661405,-9.285909176,52.642036434999994,plank,akshaye,plank1,plank_akshaye
11.31833096,2.727927246,5.0252000425,-7.8820092775,-0.01509582065,0.04880230501,0.003064239398,0.1236876145,-0.08855783522,0.07687042058,-27.03297424,-9.300048828,52.63905334,plank,akshaye,plank1,plank_akshaye
11.32081996,2.706970825,5.03253479,-7.889344025,-0.015474122949999999,0.044799972325,0.004447884858,0.096905027925,-0.08066614061499999,0.06526545167,-27.039829255,-9.301311493,52.60861206,plank,akshaye,plank1,plank_akshaye
11.32828996,2.686762848,5.0610504915,-7.9025914765,-0.01585242525,0.04079763964,0.005831530318,0.07012244135,-0.07277444601,0.05366048276,-27.04668427,-9.302574158,52.57817078,plank,akshaye,plank1,plank_akshaye
11.33077996,2.666554871,5.089566193,-7.915838928,-0.016893826425,0.03554148041,0.006627422990500001,0.05256442219,-0.038264763950999994,0.047007520795,-27.039608004999998,-9.296580315,52.508789065,plank,akshaye,plank1,plank_akshaye
11.33824996,2.646197205,5.1227222445,-7.9065582275,-0.0179352276,0.03028532118,0.007423315663,0.03500640303,-0.003755081892,0.04035455883,-27.03253174,-9.290586472,52.43940735,plank,akshaye,plank1,plank_akshaye
11.34073996,2.625839539,5.155878296,-7.897277527,-0.01694572996,0.02783055138,0.005846590968,0.007173217985000001,0.027899697124000002,0.052646867935,-27.06084061,-9.301706791,52.463951109999996,plank,akshaye,plank1,plank_akshaye
11.34820996,2.6077272034999996,5.187687149,-7.8707826235,-0.01595623232,0.02537578158,0.004269866273,-0.02065996706,0.05955447614,0.06493917704,-27.08914948,-9.31282711,52.48849487,plank,akshaye,plank1,plank_akshaye
11.35069996,2.589614868,5.219496002,-7.84428772,-0.01389406994,0.02291106153,0.0025996319019499997,-0.033265394564999995,0.08771057367,0.08762988212,-27.093372345,-9.3189282415,52.49546814,plank,akshaye,plank1,plank_akshaye
11.35816996,2.580409012,5.233641585999999,-7.8313396455,-0.01183190756,0.02044634148,0.0009293975309,-0.04587082207,0.1158666712,0.1103205872,-27.09759521,-9.325029373,52.50244141,plank,akshaye,plank1,plank_akshaye
11.36065996,2.571203156,5.24778717,-7.818391571,-0.008839313409,0.015204707624,-0.00031776074305000005,-0.053523950279999996,0.1200196561,0.11850551965,-27.122642515000003,-9.3382606505,52.523048405,plank,akshaye,plank1,plank_akshaye
