"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.982988500E0,1.977075174E-1,-1.555584131E1,2.523091461E-1
3.992947500E0,5.555076333E-1,-1.426695827E1,-4.482557380E-1
4.002906500E0,1.372443694E0,-1.257610021E1,-1.350670563E0
4.012865500E0,2.187528160E0,-1.159661908E1,-2.075337049E0
4.022824500E0,2.669802999E0,-1.092647554E1,-2.545251458E0
4.032783500E0,2.902858981E0,-1.043980360E1,-2.738961527E0
4.042742500E0,3.113299688E0,-1.004949844E1,-2.773741935E0
4.052701500E0,3.115908131E0,-9.755928458E0,-2.710935822E0
4.062660500E0,3.061357117E0,-9.308636926E0,-2.732597417E0
4.072619500E0,3.241320382E0,-8.469922253E0,-2.488013649E0
4.082577500E0,3.348611526E0,-7.415397960E0,-4.517161202E-1
4.092536500E0,2.918134832E0,-6.183149886E0,1.984912198E0
4.102495500E0,1.065173681E0,-1.186113542E0,1.574603252E1
4.112454500E0,1.997144865E0,7.598257935E-1,1.180963783E1
4.122413500E0,2.575319011E0,-1.677969629E0,-6.439508777E0
4.132372500E0,2.195109075E-1,5.693939665E0,-1.055571529E1
4.142331500E0,-2.230391759E0,2.933930267E1,-1.329793196E1
4.152290500E0,-7.295879118E0,5.841933044E1,1.048536744E0
4.162249500E0,-1.503923629E1,8.211715525E1,3.015205044E0
4.172208500E0,-2.203674778E1,7.530858717E1,-1.435408412E0
4.182166500E0,-1.350398317E1,3.800974115E1,1.805882149E0
4.192125500E0,-6.903950193E0,1.699332548E1,1.502079535E0
4.202084500E0,-4.455055001E0,7.852654501E0,1.215001127E0
4.212043500E0,-2.750781381E0,2.486961150E0,1.865424346E0
4.222002500E0,-1.249566065E0,-1.447618568E-1,1.705840967E0
4.231961500E0,1.656242837E-1,-1.550683930E0,1.250087929E0
4.241920500E0,1.146031756E0,-2.828399368E0,3.167658913E-1
4.251879500E0,1.772216074E0,-4.729478281E0,-4.204814637E-1
4.261838500E0,2.104781434E0,-7.071409187E0,-4.256375384E-1
4.271797500E0,2.141285748E0,-9.422100391E0,-3.217640913E-1
4.281756500E0,2.224861901E0,-1.105183166E1,2.855663363E-1
4.291714500E0,2.166929004E0,-1.246076271E1,1.428430345E0
4.301673500E0,1.543613769E0,-1.411788468E1,2.402139101E0
4.311632500E0,3.123356753E-1,-1.468340749E1,2.700371658E0
4.321591500E0,-1.345379856E0,-1.409993606E1,2.152762955E0
4.331550500E0,-3.041380690E0,-1.372287251E1,1.127577066E0
4.341509500E0,-4.273154554E0,-1.397900395E1,4.813626730E-1
4.351468500E0,-5.020141616E0,-1.460965422E1,1.523047650E-1
4.361427500E0,-5.190330675E0,-1.501028907E1,3.710374081E-1
4.371386500E0,-4.347755086E0,-1.485275572E1,1.028069150E0
4.381345500E0,-2.496236881E0,-1.412902830E1,1.598298976E0
4.391303500E0,-6.460140532E-1,-1.302877059E1,1.547137009E0
4.401262500E0,2.746079781E-1,-1.238206387E1,1.286603791E-1
4.411221500E0,7.622484411E-1,-1.179638102E1,-2.469656315E0
4.421180500E0,8.220518625E-1,-1.123110963E1,-5.033472683E0
4.431139500E0,7.468682174E-1,-1.084859648E1,-6.754611720E0
4.441098500E0,6.387160702E-1,-1.087383306E1,-7.217329377E0
4.451057500E0,4.552643203E-1,-1.118031019E1,-6.283436067E0
4.461016500E0,3.776142101E-1,-1.166278267E1,-4.360961022E0
4.470975500E0,4.995498892E-1,-1.235647996E1,-2.015430570E0
4.480934500E0,4.246051029E-1,-1.298900134E1,-8.763684028E-1
4.490893500E0,-3.030330841E-1,-1.311385226E1,-1.860569403E0
4.500851500E0,3.985550262E-1,-1.141745689E1,-5.467889231E-1
4.510810500E0,1.822956165E0,-7.871329338E0,3.085808858E-1
4.520769500E0,7.509733283E-1,-1.597609005E0,1.127217697E1
4.530728500E0,-4.995125474E0,9.438111822E0,2.226139313E1
4.540687500E0,1.020093914E0,9.127120056E0,-1.654439263E1
4.550646500E0,3.912747092E0,1.293743942E1,-2.169325427E1
4.560605500E0,-9.068398516E-1,3.289662939E1,3.073407059E0
4.570564500E0,-8.337891539E0,6.325281198E1,1.747352456E1
4.580523958E0,-1.229241319E1,7.756423247E1,8.383977538E-1
4.590481958E0,-8.570932903E0,6.120066381E1,1.960483115E0
4.600440958E0,-2.289121778E0,2.991337528E1,4.655889317E0
4.610399958E0,-1.028707082E0,1.786936234E1,3.168920158E0
4.620358958E0,-1.147885323E0,1.058624361E1,2.954973460E0
4.630317958E0,-1.217418658E0,4.761505235E0,2.293907724E0
4.640276958E0,-8.596644426E-1,1.393497325E0,-8.567164958E-2
4.650235958E0,-6.674000982E-1,-3.044890773E-1,-2.617761610E0
4.660194958E0,-9.390993789E-1,-2.133960063E0,-3.698713564E0
4.670153958E0,-1.480720533E0,-4.531402681E0,-3.480804209E0
4.680111958E0,-1.935213203E0,-7.004242221E0,-2.614704101E0
4.690070958E0,-2.131172696E0,-8.943584728E0,-1.697256669E0
4.700029958E0,-1.884062199E0,-1.025023570E1,-1.290085807E0
4.709988958E0,-1.692158921E0,-1.136677439E1,-1.215482937E0
4.719947958E0,-1.616289251E0,-1.261106188E1,-6.825045526E-1
4.729906958E0,-1.629797489E0,-1.373463945E1,-1.739277685E-1
4.739865958E0,-1.532914242E0,-1.414768443E1,6.629859620E-1
4.749824958E0,-1.288387922E0,-1.399625557E1,1.823348951E0
4.759783958E0,-1.102170257E0,-1.398384077E1,2.515505503E0
4.769742958E0,-1.178505145E0,-1.448720885E1,2.387329273E0
4.779700958E0,-1.302508363E0,-1.502063396E1,1.719974272E0
4.789659958E0,-1.108614181E0,-1.559971647E1,1.135437478E0
4.799618958E0,-5.888524038E-1,-1.597522115E1,5.546627837E-1
4.809577958E0,1.840169929E-1,-1.587389709E1,-4.069311261E-2
4.819536958E0,8.020227369E-1,-1.535843463E1,-4.343510592E-1
4.829495958E0,1.350857235E0,-1.420780433E1,-5.976743174E-1
4.839454958E0,2.070227459E0,-1.277845363E1,-8.676297390E-1
4.849413958E0,2.851055282E0,-1.176213505E1,-9.915228832E-1
4.859372958E0,3.714326799E0,-1.096551974E1,-7.417520499E-1
4.869330958E0,4.405044643E0,-1.035439215E1,-3.658860111E-1
4.879289958E0,4.787480321E0,-9.978928399E0,-7.651432514E-2
4.889248958E0,4.866971464E0,-9.735975419E0,-4.623937207E-1
4.899207958E0,4.639879641E0,-9.388360203E0,-1.330320498E0
4.909166958E0,4.420847036E0,-8.929274252E0,-9.979939967E-1
4.919125958E0,4.204646822E0,-8.305388621E0,2.471273071E-1
4.929084958E0,3.834747282E0,-7.346924141E0,1.333763924E0
4.939043958E0,2.213620629E0,-2.466142724E0,1.309443717E1
4.949002958E0,2.326192248E0,3.447050571E-1,1.355253611E1
4.958960958E0,2.724064868E0,-3.389757214E0,-5.798303694E0
4.968919958E0,3.364692539E-2,7.755787772E-1,-1.022812621E1
4.978878958E0,-3.285377398E0,1.957156634E1,-1.507593810E1
4.988837958E0,-9.205522447E0,5.091719371E1,-1.228378386E0
4.998796958E0,-1.868890809E1,7.924344054E1,6.311630756E0
5.008755958E0,-2.650484149E1,8.125623928E1,-2.196269163E0
5.018714958E0,-1.942525965E1,4.859709806E1,2.733573318E0
5.028673958E0,-1.130289707E1,2.007028706E1,3.941654849E0
5.038631958E0,-7.429362280E0,8.027012624E0,1.915955983E0
5.048590958E0,-3.959590014E0,3.084366496E0,2.497241725E0
5.058549958E0,-1.472537062E0,1.272934754E0,2.680834941E0
5.068508958E0,3.212588918E-1,7.775580597E-1,1.774887228E0
5.078467958E0,1.240783985E0,2.430974060E-1,3.436152092E-1
5.088426958E0,1.738297838E0,-1.014902975E0,-9.639240253E-1
5.098385958E0,2.242429422E0,-3.266661630E0,-1.419725010E0
5.108344958E0,2.506624752E0,-6.230825744E0,-1.238030970E0
5.118302958E0,2.698491193E0,-9.125487514E0,-9.159102718E-1
5.128261958E0,2.934278995E0,-1.115074199E1,-8.923459196E-1
5.138220958E0,2.629302844E0,-1.203155135E1,-5.228521764E-1
5.148179958E0,2.102213191E0,-1.293266459E1,1.647920787E-1
5.158138958E0,1.520792525E0,-1.422172889E1,8.524269783E-1
5.168097958E0,9.407692706E-1,-1.497067652E1,1.415709143E0
5.178056958E0,-6.757866043E-2,-1.500353320E1,1.341178193E0
5.188015958E0,-1.135804245E0,-1.490330139E1,8.070958543E-1
5.197974958E0,-2.003340721E0,-1.486071729E1,3.110204172E-1
5.207932958E0,-2.686351204E0,-1.478737800E1,1.996397299E-1
5.217891958E0,-2.947439908E0,-1.477629519E1,4.699261039E-1
5.227850958E0,-2.917648052E0,-1.464052284E1,9.404860461E-1
5.237809958E0,-2.662591628E0,-1.410947521E1,1.282515417E0
5.247768958E0,-1.795856659E0,-1.308598209E1,1.065367954E0
5.257727958E0,-9.298920608E-1,-1.205841580E1,-7.596761048E-2
5.267686958E0,-3.163407987E-1,-1.133838499E1,-1.641641024E0
5.277645958E0,1.681573706E-1,-1.088730154E1,-2.454509688E0
5.287603958E0,5.578882906E-1,-1.054960612E1,-2.622480898E0
5.297562958E0,6.967556059E-1,-1.033614182E1,-3.123005481E0
5.307521958E0,4.182978210E-1,-1.023854477E1,-4.059366902E0
5.317480958E0,-4.234845936E-3,-1.028121658E1,-4.674264193E0
5.327439958E0,-2.157875833E-1,-1.047634168E1,-4.928139187E0
5.337398958E0,-1.618458129E-2,-1.056281732E1,-4.573840018E0
5.347357958E0,1.169379396E0,-1.035732277E1,-1.688990022E0
5.357316958E0,1.217218318E0,-9.245735503E0,-1.697703981E-1
5.367275958E0,-2.099510754E-1,-6.072300126E0,8.554977021E0
5.377233958E0,-5.163912955E0,2.809142733E0,2.276312634E1
5.387192958E0,-2.691719533E0,4.433769382E0,-7.455668319E0
5.397151958E0,1.360874685E0,5.629122110E0,-2.215881426E1
5.407110958E0,-9.867212959E-1,2.037602627E1,-7.139626898E0
5.417069958E0,-9.060208613E0,5.412946688E1,1.585748747E1
5.427028958E0,-1.610928027E1,8.022174053E1,4.900461391E0
5.436987958E0,-1.495944168E1,7.920068570E1,1.323054163E0
5.446945958E0,-4.531320235E0,3.926330466E1,7.940928161E0
5.456904958E0,-1.144016806E0,1.976062788E1,4.614254218E0
5.466863958E0,-6.478725176E-1,1.237347548E1,4.558279992E0
5.476822958E0,-5.521151519E-1,6.553041240E0,4.416707792E0
5.486781958E0,-1.190479951E-1,3.365294802E0,1.704125394E0
5.496740958E0,3.514856346E-1,1.370723589E0,-1.672145217E0
5.506699958E0,-3.383513264E-2,-3.412195319E-1,-3.692735955E0
5.516658958E0,-1.022902989E0,-2.934806414E0,-3.957718905E0
5.526616958E0,-1.356849170E0,-5.584173979E0,-3.174967348E0
5.536575958E0,-1.347358554E0,-7.784433281E0,-2.248915154E0
5.546534958E0,-1.408303644E0,-9.556920227E0,-2.094128246E0
5.556493958E0,-1.273610985E0,-1.117678666E1,-2.104141603E0
5.566452958E0,-1.052600998E0,-1.255198746E1,-1.602632933E0
5.576411958E0,-8.642697828E-1,-1.346561257E1,-1.050789092E0
5.586370833E0,-7.669044328E-1,-1.410730122E1,-5.551966345E-1
5.596329833E0,-6.098457353E-1,-1.438541701E1,3.048094865E-1
5.606287833E0,-4.574919268E-1,-1.452198575E1,9.244757849E-1
5.616246833E0,-5.004566096E-1,-1.481627962E1,9.533095747E-1
5.626205833E0,-7.666927636E-1,-1.525632587E1,6.909765834E-1
5.636164833E0,-8.177870496E-1,-1.576862850E1,6.272933882E-1
5.646123833E0,-6.091869003E-1,-1.609185089E1,6.291732681E-1
5.656082833E0,-1.629754219E-1,-1.597707706E1,4.278735137E-1
5.666041833E0,3.001460579E-1,-1.555897307E1,3.095627429E-1
5.676000833E0,5.602932139E-1,-1.499466531E1,3.843579501E-1
5.685959833E0,8.574601154E-1,-1.427936372E1,3.294000067E-1
5.695917833E0,1.467299273E0,-1.320893968E1,-2.848182399E-2
5.705876833E0,2.545801097E0,-1.181454715E1,-4.222344589E-1
5.715835833E0,3.503033276E0,-1.075018316E1,-7.518531150E-1
5.725794833E0,3.907122363E0,-1.029015932E1,-1.075288340E0
5.735753833E0,3.984933600E0,-1.006272017E1,-1.513734789E0
5.745712833E0,3.978433251E0,-9.756077562E0,-1.944057702E0
5.755671833E0,3.730298761E0,-9.468465303E0,-2.383289432E0
5.765629833E0,3.364468883E0,-9.353137745E0,-2.310219702E0
5.775588833E0,3.264107566E0,-8.820277475E0,-1.797438769E0
5.785547833E0,3.136819528E0,-8.064914276E0,-1.692018734E0
5.795506833E0,2.157021043E0,-4.546743436E0,8.183529139E0
5.805465833E0,2.456007452E0,-8.813391209E-1,1.023931076E1
5.815424833E0,2.351798960E0,-3.515553626E0,-5.404739302E0
5.825383833E0,-6.922927916E-2,2.203500414E0,-8.729719892E0
5.835342833E0,-3.516771601E0,2.846782897E1,-1.286932053E1
5.845300833E0,-1.124150130E1,6.625201728E1,1.399827520E0
5.855259833E0,-2.310961830E1,9.268072569E1,2.278085743E0
5.865218833E0,-2.583793380E1,7.902638254E1,5.630751729E-1
5.875177833E0,-1.414412230E1,3.894811401E1,4.921890267E0
5.885136833E0,-7.485456374E0,1.523275223E1,3.967342837E0
5.895095833E0,-3.465359373E0,6.372390343E0,1.843673873E0
5.905054833E0,-1.358710046E0,2.524002092E0,1.548976543E0
5.915012833E0,-6.387071532E-1,6.368220109E-1,1.034240302E0
5.924971833E0,-3.766828948E-1,-5.478484386E-1,5.644387436E-1
5.934930833E0,-2.766485833E-2,-2.072217559E0,6.222373009E-2
5.944889833E0,4.125138284E-1,-4.194694276E0,-5.009578621E-1
5.954848833E0,7.551106719E-1,-6.741721534E0,-7.156337070E-1
5.964807833E0,9.433141250E-1,-9.236348968E0,-5.351605654E-1
5.974766833E0,1.089309233E0,-1.099275607E1,-6.485965490E-1
5.984725833E0,1.075429770E0,-1.191905794E1,-8.554698694E-1
5.994683833E0,7.885107717E-1,-1.272545915E1,-6.072321761E-1
6.004642833E0,3.540592866E-1,-1.349301613E1,3.205326676E-2
6.014601833E0,-2.481499485E-1,-1.403158211E1,2.549456191E-1
6.024560833E0,-8.253369744E-1,-1.455404720E1,5.315955180E-1
6.034519833E0,-1.445757107E0,-1.501969139E1,6.996368945E-1
6.044478833E0,-2.096227981E0,-1.544443547E1,5.671951210E-1
6.054437833E0,-2.596894944E0,-1.587995949E1,4.334751097E-1
6.064395833E0,-2.931673183E0,-1.617886447E1,7.008314806E-1
6.074354833E0,-3.078080739E0,-1.605529176E1,1.170575736E0
6.084313833E0,-2.694210446E0,-1.513768119E1,1.061187195E0
6.094272833E0,-1.485357082E0,-1.323865523E1,1.306840273E-1
6.104231833E0,-9.642936424E-1,-1.215667124E1,-1.316619303E0
6.114190833E0,-8.378668267E-1,-1.153841824E1,-2.933694858E0
6.124149833E0,-6.924442345E-1,-1.091744159E1,-4.001589394E0
6.134108833E0,-5.244295725E-1,-1.040745095E1,-4.285258291E0
6.144066833E0,-3.987799979E-1,-1.002933491E1,-3.857639716E0
6.154025833E0,-4.267979184E-1,-9.652499984E0,-3.441219143E0
6.163984833E0,-5.638922482E-1,-9.503654432E0,-3.375481821E0
6.173943833E0,-4.191246173E-1,-9.615892321E0,-2.803802471E0
6.183902833E0,-3.048972495E-1,-9.658270601E0,-2.569701591E0
6.193861833E0,-4.841712369E-1,-9.555230967E0,-2.767233399E0
6.203820833E0,-2.766145232E-1,-9.158822490E0,-1.158708812E0
6.213778833E0,6.334570114E-2,-8.092261119E0,-4.294290192E-1
6.223737833E0,-3.145962089E-1,-4.967650577E0,8.969626472E0
6.233696833E0,-3.979164737E0,4.450643862E0,2.268438071E1
6.243655833E0,9.960450467E-1,6.296236791E0,-9.522200046E0
6.253614833E0,3.211372113E0,7.083479594E0,-2.124710938E1
6.263573833E0,1.424805656E-1,2.339715630E1,-3.238162885E0
6.273532833E0,-6.298855759E0,5.842341881E1,1.453057648E1
6.283491833E0,-1.145859439E1,8.303743215E1,2.985660818E0
6.293449833E0,-7.835374809E0,7.501451433E1,2.168529972E0
6.303408833E0,5.948407567E-1,3.561970812E1,6.037212154E0
6.313367833E0,1.369711875E0,1.858831259E1,3.182462894E0
6.323326833E0,6.113220111E-1,1.091171717E1,4.046521738E0
6.333285833E0,2.199243057E-1,5.313847843E0,4.055573228E0
6.343244833E0,4.843753778E-1,3.621013423E0,1.242623958E0
6.353203833E0,1.452123848E-1,2.147886962E0,-1.673209995E0
6.363161833E0,-9.400958906E-1,-1.500190884E-1,-3.233420793E0
6.373120833E0,-1.864994137E0,-2.952005998E0,-3.449290055E0
6.383079833E0,-2.601658378E0,-5.757702382E0,-2.911590629E0
6.393038833E0,-3.163938622E0,-8.116959758E0,-1.946273212E0
6.402997833E0,-3.284136911E0,-1.019655241E1,-1.230428420E0
6.412956833E0,-2.726768620E0,-1.129170316E1,-1.313074136E0
6.422915833E0,-2.295082137E0,-1.209168646E1,-1.411665208E0
6.432873833E0,-1.952111510E0,-1.280496257E1,-1.258231346E0
6.442832833E0,-1.676953236E0,-1.313630557E1,-8.361465758E-1
6.452791833E0,-1.487976489E0,-1.348406521E1,-1.441367529E-1
6.462750833E0,-1.473020481E0,-1.400742610E1,5.062297118E-1
6.472709833E0,-1.695489202E0,-1.466157984E1,9.163528329E-1
6.482668833E0,-1.704145128E0,-1.564332033E1,9.683755106E-1
6.492627833E0,-1.450356088E0,-1.657254815E1,1.023162167E0
6.502586833E0,-1.048817557E0,-1.696270244E1,1.378893903E0
6.512544833E0,-5.723051490E-1,-1.683433501E1,1.625614244E0
6.522503833E0,-1.279305004E-1,-1.635821261E1,1.258900852E0
6.532462833E0,2.634221815E-2,-1.563290878E1,9.416554892E-1
6.542421833E0,3.438864470E-2,-1.468063591E1,8.150714564E-1
6.552380833E0,6.365999629E-1,-1.281302003E1,1.424990209E-1
6.562339833E0,1.872359582E0,-1.091525941E1,-8.686845767E-1
6.572298833E0,2.548328556E0,-1.005437853E1,-1.605483450E0
6.582256958E0,2.722262464E0,-9.678876189E0,-2.188201175E0
6.592215958E0,2.694452229E0,-9.566431893E0,-2.426331371E0
6.602174958E0,2.609543349E0,-9.423522434E0,-2.496169930E0
6.612133958E0,2.555789895E0,-9.050197595E0,-2.617542340E0
6.622092958E0,2.647601121E0,-8.654073878E0,-2.029415356E0
6.632051958E0,2.646783680E0,-7.851824196E0,-1.782293458E-2
6.642010958E0,2.419291323E0,-6.160524085E0,2.630360021E0
6.651968958E0,4.532071602E-1,-5.186907130E-1,1.769958844E1
6.661927958E0,1.252014879E0,-8.928990662E-2,9.940898108E0
6.671886958E0,1.981910237E0,-4.003164634E0,-9.450488039E0
6.681845958E0,1.822161967E-1,1.212758719E0,-1.320793747E1
6.691804958E0,-1.627383027E0,2.722651888E1,-1.652356251E1
6.701763958E0,-5.476242564E0,6.204801424E1,1.430164629E0
6.711722958E0,-1.290168019E1,8.933658611E1,6.899950697E0
6.721680958E0,-1.860916610E1,7.793477755E1,6.844295291E-1
6.731639958E0,-1.117553652E1,3.702639618E1,2.842538520E0
6.741598958E0,-5.674691800E0,1.616506270E1,2.299361422E0
6.751557958E0,-3.375002350E0,7.323012537E0,1.039934247E0
6.761516958E0,-2.394145811E0,2.066835197E0,1.246962007E0
6.771475958E0,-1.087502297E0,-2.958392912E-1,1.197839549E0
6.781434958E0,2.060596803E-1,-1.504962797E0,9.503364117E-1
6.791392958E0,1.196180547E0,-3.056829033E0,6.758996109E-1
6.801351958E0,1.686241246E0,-5.081888214E0,2.788116511E-1
6.811310958E0,1.879889773E0,-7.371647338E0,-3.822359224E-1
6.821269958E0,1.626531819E0,-9.063881249E0,-9.046133050E-1
6.831228958E0,1.131239908E0,-9.767415898E0,-1.138378043E0
6.841187958E0,3.800386850E-1,-1.056938257E1,-9.425197077E-1
6.851146958E0,-4.013766002E-1,-1.197452931E1,2.770469248E-1
6.861104958E0,-1.232547013E0,-1.328492776E1,1.354031543E0
6.871063958E0,-1.893858917E0,-1.393355939E1,1.383148338E0
6.881022958E0,-2.320389618E0,-1.433168578E1,8.902970552E-1
6.890981958E0,-2.869364376E0,-1.497735872E1,6.736775959E-1
6.900940958E0,-3.174879640E0,-1.549329013E1,4.641870618E-1
6.910899958E0,-3.173452919E0,-1.575922852E1,1.921529549E-1
6.920858958E0,-2.894355960E0,-1.566938488E1,-5.210453868E-3
6.930816958E0,-2.497227107E0,-1.514462885E1,1.864203813E-1
6.940775958E0,-1.813088111E0,-1.399040602E1,6.290493071E-1
6.950734958E0,-1.042516159E0,-1.268944030E1,6.949930358E-1
6.960693958E0,-7.046904968E-1,-1.174695684E1,-2.414783120E-2
6.970652958E0,-4.947044477E-1,-1.112950140E1,-1.163732740E0
6.980611958E0,-2.274853402E-1,-1.078225397E1,-2.138112317E0
6.990570958E0,2.458047217E-1,-1.063169986E1,-2.688624017E0
7.000528958E0,5.317376053E-1,-1.061365184E1,-3.251373500E0
7.010487958E0,3.827595041E-1,-1.077157461E1,-3.632398537E0
7.020446958E0,-1.311319697E-1,-1.108890652E1,-4.523738735E0
7.030405958E0,-8.019067428E-1,-1.121285112E1,-6.615906994E0
7.040364958E0,4.037137323E-1,-1.109349658E1,-5.459167525E0
7.050323958E0,2.384954280E0,-1.046802460E1,-1.895124839E0
7.060282958E0,1.844319698E0,-8.440712487E0,4.643055264E0
7.070240958E0,-3.057838263E0,-3.686938441E-1,1.875228138E1
7.080199958E0,-3.882079908E0,6.132042298E0,4.309482136E0
7.090158958E0,-7.853598534E-1,4.907296202E0,-2.147828490E1
7.100117958E0,-2.239369136E0,1.452051225E1,-1.392843723E1
7.110076958E0,-9.523378260E0,4.442881917E1,8.260556265E0
7.120035958E0,-1.461809059E1,7.525333333E1,9.667530252E0
7.129994958E0,-1.095579933E1,8.186434035E1,-6.272974813E-1
7.139952958E0,-1.625982911E0,4.898420713E1,4.241854409E0
7.149911958E0,1.925905313E0,2.355260804E1,4.343992403E0
7.159870958E0,1.337969680E0,1.567770897E1,3.660952245E0
7.169829958E0,-7.846264663E-1,8.802607774E0,2.689701658E0
7.179788958E0,-1.305920067E0,3.467546816E0,1.125255722E0
7.189747958E0,-1.254132009E-1,1.047738599E0,-7.509543979E-1
7.199706958E0,2.475111768E-1,-6.232892150E-1,-2.344533502E0
7.209664958E0,-5.665572264E-1,-2.730038676E0,-3.289460508E0
7.219623958E0,-1.495569537E0,-5.361089253E0,-3.050241560E0
7.229582958E0,-2.066379553E0,-7.843952090E0,-2.331227578E0
7.239541958E0,-2.202444407E0,-9.804864390E0,-1.491891346E0
7.249500958E0,-1.918585038E0,-1.107494103E1,-1.044410949E0
7.259459958E0,-1.524296469E0,-1.214710169E1,-7.905494034E-1
7.269418958E0,-1.506607034E0,-1.320507116E1,-8.016322160E-1
7.279376958E0,-1.713895214E0,-1.382928482E1,-4.594625115E-1
7.289335958E0,-1.695621203E0,-1.388691732E1,6.032157236E-1
7.299294958E0,-1.562341816E0,-1.401253188E1,1.552742150E0
7.309253958E0,-1.623411891E0,-1.457739163E1,1.837082891E0
7.319212958E0,-1.943452661E0,-1.542429182E1,1.696946767E0
7.329171958E0,-1.998527147E0,-1.625865792E1,1.643116715E0
7.339129958E0,-1.541275760E0,-1.659629018E1,1.527126667E0
7.349088958E0,-8.852899383E-1,-1.636980881E1,1.146939536E0
7.359047958E0,-3.410723648E-1,-1.586207168E1,7.698362267E-1
7.369006958E0,-2.271409392E-2,-1.522741490E1,5.527361262E-1
7.378965958E0,2.936576951E-1,-1.445258164E1,2.932869816E-1
7.388924958E0,9.047028404E-1,-1.358337900E1,-2.571260458E-1
7.398883958E0,1.720759699E0,-1.248143262E1,-9.418344140E-1
7.408841958E0,2.763262847E0,-1.132185608E1,-1.505115409E0
7.418800958E0,3.295300122E0,-1.064396732E1,-1.819074052E0
7.428759958E0,3.465400596E0,-1.028178727E1,-1.928624561E0
7.438718958E0,3.490224073E0,-9.873704245E0,-2.134345980E0
7.448677958E0,3.430630420E0,-9.450879802E0,-2.377622311E0
7.458636958E0,3.168609086E0,-8.961287173E0,-2.096654243E0
7.468595958E0,2.658161777E0,-8.796585726E0,-1.675502104E0
7.478553958E0,2.405815684E0,-7.821578888E0,7.752408081E-1
7.488512958E0,1.087719521E0,-2.684200013E0,1.236618049E1
7.498471958E0,1.335814542E0,-3.332094896E0,-6.493812454E-1
7.508430958E0,2.810027124E-1,-2.130021964E0,-6.365518695E0
7.518389958E0,-2.340363268E0,1.586759730E1,-1.111994938E1
7.528348958E0,-5.722204521E0,5.248345696E1,-4.624251788E0
7.538307958E0,-1.465088177E1,8.714297276E1,6.101520417E0
7.548265958E0,-2.371273053E1,9.358392872E1,3.178827460E-1
7.558224958E0,-1.547908607E1,5.536000640E1,3.676835622E0
7.568183958E0,-6.458089474E0,2.237138861E1,4.746759142E0
7.578142958E0,-2.921960666E0,9.879282489E0,2.604062169E0
7.588101583E0,-9.257001919E-1,4.114354702E0,1.374046562E0
7.598060583E0,-4.667700693E-2,8.239405131E-1,4.482230302E-1
7.608018583E0,4.648720631E-1,-8.051715356E-1,-7.831289213E-2
7.617977583E0,1.098596000E0,-2.482106207E0,-2.507777238E-1
7.627936583E0,1.267725032E0,-4.580438016E0,-6.637409107E-1
7.637895583E0,1.377636752E0,-7.131468862E0,-1.218999526E0
