"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
7.518953635E0	2.229588628E-1	-3.510399818E0	-2.369204044E0
7.527176212E0	4.963397384E-1	-5.683233738E0	-1.683722734E0
7.535278135E0	8.534169197E-1	-7.559821129E0	-9.280732274E-1
7.543397173E0	1.305019379E0	-9.294056892E0	-4.876641035E-1
7.551483404E0	1.730876923E0	-1.059193134E1	-5.212125778E-1
7.559616597E0	1.898200989E0	-1.141768932E1	-8.107289672E-1
7.567749558E0	1.708887219E0	-1.174739456E1	-1.139464378E0
7.575867943E0	1.758091927E0	-1.182332516E1	-1.383655787E0
7.584001250E0	1.466051340E0	-1.172233772E1	-1.730378866E0
7.592085827E0	1.144277930E0	-1.147649479E1	-1.726595640E0
7.600205250E0	9.031293392E-1	-1.136452293E1	-1.928940892E0
7.608413481E0	1.033931851E0	-1.123121166E1	-1.876735210E0
7.616533058E0	9.082632065E-1	-1.087981701E1	-1.668191433E0
7.624655673E0	7.808519602E-1	-1.085391712E1	-1.431726217E0
7.632756981E0	6.715750098E-1	-1.064567184E1	-9.751960635E-1
7.640875481E0	6.120806336E-1	-1.058288860E1	-9.726937413E-1
7.649004827E0	8.340183496E-1	-1.070796967E1	-8.107969761E-1
7.657105788E0	8.150336742E-1	-1.115889454E1	-9.293772578E-1
7.665223558E0	9.721878767E-1	-1.144919491E1	-6.340383291E-1
7.673309788E0	8.778882027E-1	-1.208808994E1	-1.049587727E-1
7.681444711E0	1.018775225E0	-1.491180611E1	4.221584320E0
7.689676634E0	1.313060999E0	-1.735517311E1	8.812105179E0
7.697763404E0	1.869542956E0	-1.693286514E1	8.588680267E0
7.705897019E0	1.299386472E-1	-1.760879135E1	5.528972626E0
7.713983596E0	-1.206681132E0	-1.790771866E1	1.142786264E0
7.722101288E0	-1.788953304E0	-1.826196671E1	-2.238514900E0
7.730208711E0	-2.098843813E0	-1.825371742E1	-4.127237797E0
7.738325827E0	-1.386821985E0	-1.799101257E1	-4.743520260E0
7.746443711E0	-1.836503595E-1	-1.764216232E1	-4.841569424E0
7.762659596E0	-2.224801481E-1	-1.729870796E1	-3.152840376E0
7.770857980E0	-1.169320583E0	-1.679475403E1	-1.833325624E0
7.778958173E0	-1.790854096E0	-1.589680290E1	-9.797470570E-1
7.787076711E0	-2.192518234E0	-1.502813435E1	-5.917662382E-1
7.795195365E0	-2.541074276E0	-1.427910519E1	-6.133810878E-1
7.803327326E0	-3.172373533E0	-1.300914574E1	-1.104889035E0
7.811435134E0	-4.378095627E0	-8.540246010E0	-5.615056038E0
7.819551903E0	-4.519958973E0	-1.043714809E1	2.309443951E0
7.827652288E0	-4.027669907E0	-1.124886703E1	3.656725645E0
7.835739134E0	1.978367925E0	8.188105583E0	1.930278778E1
7.843825788E0	2.311121559E1	2.794008255E1	-1.604875755E1
7.852028249E0	1.194912148E1	-3.576924324E0	-7.328382015E0
7.860148634E0	4.102186203E0	-2.245420933E0	1.651217818E0
7.868268018E0	2.314306736E0	4.122457504E-1	1.377877522E1
7.876367903E0	2.350386143E0	7.844293594E0	2.853387833E1
7.884484903E0	1.259516716E0	9.293174744E0	2.533695221E1
7.892614172E0	-1.181611538E0	1.008055401E1	1.332220173E1
7.900747326E0	1.293518782E0	2.223012161E1	-3.118970394E-1
7.908866095E0	7.950086117E0	4.392837524E1	-1.930721474E1
7.916950057E0	8.795919418E0	6.423123932E1	-2.584854126E1
7.925081826E0	6.897761345E0	6.892728424E1	-1.875927925E1
7.933308672E0	3.798890591E0	6.886697388E1	-3.775695086E0
7.941426864E0	4.099242210E0	6.227182388E1	4.637996197E0
7.949558672E0	6.054953575E0	4.244726944E1	6.612623215E0
7.957644364E0	4.399712563E0	2.313418198E1	6.430474758E0
7.965763249E0	1.749603987E0	1.010387707E1	2.900721550E0
7.973844595E0	-5.250432491E-1	3.366079330E0	2.700850010E0
7.981961287E0	-2.803624630E0	3.957538605E-1	2.422698975E0
7.990080633E0	-3.052577257E0	-1.219752312E0	1.788115740E0
7.998180941E0	-2.533554792E0	-3.051539898E0	7.875435948E-1
8.006297056E0	-1.900668383E0	-4.853920937E0	-3.507580757E-1
8.014517172E0	-1.046331286E0	-6.509715080E0	-1.083514333E0
8.022651326E0	-2.328314483E-1	-8.038130760E0	-1.423397303E0
8.030769518E0	5.002983212E-1	-9.351018906E0	-1.763067126E0
8.038853787E0	1.065443158E0	-1.059769821E1	-1.788291931E0
8.046985825E0	1.161947727E0	-1.123761559E1	-1.556232572E0
8.055116095E0	1.562461853E0	-1.177907372E1	-1.314786434E0
8.063234172E0	2.254721642E0	-1.246180058E1	-1.580186129E0
8.071367210E0	2.127378941E0	-1.233784580E1	-1.920427322E0
8.079455018E0	2.484906435E0	-1.265700340E1	-2.506973505E0
8.087574402E0	3.143409014E0	-1.336398602E1	-2.582290649E0
8.095780441E0	3.428676128E0	-1.387680340E1	-2.853135347E0
8.103899671E0	3.356578588E0	-1.377400208E1	-2.602308273E0
8.112022094E0	3.428088665E0	-1.381194115E1	-2.567011356E0
8.120123941E0	3.325189114E0	-1.389937973E1	-2.612495899E0
8.128242633E0	3.361480236E0	-1.425421333E1	-2.369736195E0
8.136374325E0	3.414323330E0	-1.465331745E1	-2.296441793E0
8.144507787E0	3.560713291E0	-1.524281693E1	-2.354045868E0
8.152626248E0	4.077868462E0	-1.592668724E1	-2.645622015E0
8.160715133E0	4.715987682E0	-1.674763870E1	-2.335066795E0
8.168851863E0	5.627282619E0	-1.744203568E1	-1.490241408E0
8.177013017E0	6.305877209E0	-1.758834839E1	1.561373472E-1
8.185135171E0	5.654498100E0	-1.727293587E1	1.476330757E0
8.193269825E0	4.000865459E0	-1.655131912E1	2.216180325E0
8.201357671E0	2.484256268E0	-1.569525433E1	2.713948250E0
8.209476748E0	1.125763655E0	-1.497587395E1	1.968202949E0
8.217580248E0	3.428735733E-1	-1.423836899E1	4.452081919E-1
8.225698825E0	-1.681555510E-1	-1.371793556E1	-7.915406227E-1
8.233817171E0	-3.055208921E-1	-1.341995049E1	-1.573735356E0
8.241918055E0	-6.399629116E-1	-1.314439869E1	-2.162025928E0
8.250036709E0	-8.116827011E-1	-1.280083561E1	-2.740303040E0
8.258262402E0	-1.319849968E0	-1.256000519E1	-3.159378290E0
8.266394825E0	-1.833648801E0	-1.232176018E1	-3.456218243E0
8.274517132E0	-2.193410873E0	-1.182482719E1	-3.727413416E0
8.282603978E0	-2.388087988E0	-1.134963703E1	-3.819049358E0
8.290735555E0	-2.618350029E0	-1.090322018E1	-3.474336624E0
8.298869017E0	-2.476736546E0	-1.030671406E1	-2.686372280E0
8.306986171E0	-2.402073383E0	-9.643373489E0	-2.117640734E0
8.315119247E0	-2.270083904E0	-8.795669556E0	-2.236339092E0
8.323203786E0	-1.980843902E0	-8.422401428E0	-2.126763821E0
8.331321747E0	-1.792148829E0	-7.842145920E0	-2.150350094E0
8.339523401E0	-2.195647478E0	-4.653163910E0	2.152418137E0
8.347640901E0	-3.681312084E0	6.219238281E0	3.467822647E1
8.355757978E0	-3.172197342E0	1.397899246E1	5.509496689E1
8.363857517E0	-3.539206982E-1	8.062741280E0	2.662613678E1
8.371976016E0	5.673910141E0	1.426442432E1	-9.602864265E0
8.380084901E0	8.747084618E0	3.218890762E1	-2.173544693E1
8.388218709E0	1.502774048E1	5.322728729E1	-2.839899826E1
8.396340209E0	1.681738091E1	6.904032135E1	-2.275153732E1
8.404423939E0	1.414171314E1	6.899211121E1	-5.008733273E0
8.412555632E0	1.278783512E1	6.892640686E1	7.604789257E0
8.420780632E0	8.682525635E0	6.697315979E1	1.145413303E1
8.428899747E0	8.967136383E0	3.809445572E1	9.793276787E0
8.437032862E0	5.378558636E0	1.671294212E1	2.745980501E0
8.445121362E0	2.514981270E0	8.094516754E0	2.466257572E0
8.453242670E0	1.174895763E0	3.908230782E0	2.376633644E0
8.461345170E0	3.136934638E-1	1.604269981E0	9.124714732E-1
8.469466285E0	-1.496852636E-1	-4.067859650E-1	-3.173133135E-1
8.477587747E0	-3.182790577E-1	-2.393539429E0	-9.580870271E-1
8.485689055E0	-4.180614650E-1	-4.048013210E0	-1.215218306E0
8.493809170E0	-2.697187066E-1	-5.669704437E0	-1.550441265E0
8.502031208E0	-1.841813922E-1	-7.452942848E0	-1.636739254E0
8.510166131E0	1.250289381E-1	-8.612781525E0	-1.237736940E0
8.518284977E0	2.106286585E-1	-9.822137833E0	-1.202470064E0
8.526371631E0	1.643809974E-1	-1.064088726E1	-1.256447911E0
8.534505593E0	7.812835276E-2	-1.124362946E1	-1.224308491E0
8.542636977E0	-3.723227978E-2	-1.167148781E1	-1.360095263E0
8.550755170E0	-9.148937464E-2	-1.193664932E1	-1.700504065E0
8.558889554E0	-1.098252237E-1	-1.180691528E1	-1.873778105E0
8.566977285E0	-1.711576581E-1	-1.166076851E1	-1.964435577E0
8.575095939E0	-2.592313588E-1	-1.149570465E1	-2.002341032E0
8.583306862E0	-1.411443949E-2	-1.119673443E1	-1.780817747E0
8.591428593E0	2.369140238E-1	-1.120437908E1	-1.576761246E0
8.599554746E0	3.507993519E-1	-1.119296455E1	-1.405695677E0
8.607657593E0	2.535273135E-1	-1.097093105E1	-1.199515104E0
8.615778516E0	8.719342202E-2	-1.094526672E1	-1.187578201E0
8.623912900E0	9.954232723E-2	-1.080218601E1	-8.970801830E-1
8.632029669E0	-7.548721135E-2	-1.091504478E1	-7.120156288E-1
8.640150746E0	1.330246031E-1	-1.160052776E1	2.685070038E-3
8.648238131E0	-3.736264110E-1	-1.146255016E1	-2.582772970E-1
8.656372862E0	-6.108852625E-1	-1.159827709E1	-5.686008930E-1
8.664479708E0	-1.078141928E0	-1.180916119E1	-9.518746138E-1
8.672599092E0	-1.190341711E0	-1.313513279E1	1.124791145E0
8.680735285E0	-1.497563481E0	-1.606662750E1	5.425104141E0
8.688823131E0	-1.251222014E0	-1.602417946E1	6.506402969E0
8.696943361E0	-1.005272746E0	-1.620583344E1	3.728703022E0
8.705032400E0	-1.526304722E0	-1.636918068E1	5.145748854E-1
8.713133246E0	-2.522889614E0	-1.628608513E1	-2.132944107E0
8.721252438E0	-2.955562115E0	-1.594962502E1	-3.923830986E0
8.729355631E0	-2.849629164E0	-1.580410194E1	-4.895397186E0
8.737477477E0	-2.424148083E0	-1.564308167E1	-5.256973267E0
8.745587361E0	-2.710685253E0	-1.531631374E1	-4.299271107E0
8.753693130E0	-3.581794262E0	-1.496745300E1	-2.881041288E0
8.761813130E0	-3.987500668E0	-1.453346634E1	-2.130171299E0
8.769901515E0	-4.390211105E0	-1.386526108E1	-1.838936806E0
8.778037323E0	-4.766838074E0	-1.216256332E1	-2.606195450E0
8.786170515E0	-5.477432251E0	-9.941433907E0	-1.994771481E0
8.794272284E0	-5.586936951E0	-1.168126011E1	5.224738121E0
8.802406938E0	-6.201223373E0	-1.107807541E1	7.184204578E0
8.810511323E0	-9.701740265E0	9.899549484E-1	1.365015697E1
8.818632399E0	7.909757137E0	7.399919510E0	-1.236714077E1
8.826726515E0	5.516070366E0	-9.480680466E0	-2.443456650E0
8.834846053E0	7.294722080E0	-3.921329975E0	1.795211196E0
8.842965938E0	9.605012894E0	6.331841469E0	1.535522747E1
8.851044015E0	1.299217224E1	1.116913319E1	2.784322357E1
8.859164207E0	7.781415939E0	1.498067379E1	1.445343781E1
8.867294899E0	6.948648453E0	2.505887222E1	-5.324296951E0
8.875408822E0	1.802086067E1	4.570887756E1	-2.470161438E1
8.883526591E0	4.034405899E1	6.445118713E1	-2.306846809E1
8.891630591E0	5.136281204E1	7.046068573E1	-1.303967571E1
8.899765245E0	4.527776718E1	6.946757507E1	-2.513049603E0
8.907872168E0	2.449164391E1	5.328348923E1	9.957057953E0
8.915991861E0	1.643159485E1	3.280581665E1	5.431144714E0
8.924123168E0	1.159200668E1	1.686238861E1	-7.267973423E-1
8.932207053E0	6.277003765E0	8.781544685E0	4.791556597E-1
8.940325668E0	5.256624222E-1	4.704712868E0	3.151283503E0
8.948427937E0	-2.173235893E0	2.121331215E0	5.057652950E0
8.956526168E0	-2.499570370E0	4.506502151E-1	4.346297264E0
8.964643091E0	-2.594087601E0	-1.593054771E0	3.161984921E0
8.972743206E0	-2.966748238E0	-4.405378819E0	1.973613381E0
8.980860899E0	-2.937011242E0	-7.225148201E0	2.696221471E-1
8.988966860E0	-3.082803488E0	-9.313723564E0	-1.329518557E0
8.997101129E0	-2.611794949E0	-1.091420174E1	-2.308665276E0
9.005218822E0	-2.387835741E0	-1.225706100E1	-2.194306612E0
9.013302976E0	-2.241591215E0	-1.360190201E1	-1.655118585E0
9.021434360E0	-2.225543976E0	-1.471832848E1	-1.852746725E0
9.029586976E0	-2.288852215E0	-1.583406258E1	-2.110671997E0
9.037686745E0	-2.455518723E0	-1.622616577E1	-2.372594118E0
9.045802360E0	-2.565951109E0	-1.593755531E1	-2.834911585E0
9.053904091E0	-1.543635845E0	-1.557203674E1	-3.209666014E0
9.062022052E0	-1.578098655E0	-1.506668472E1	-2.999611855E0
9.070120706E0	-2.111493587E0	-1.472729301E1	-2.413396358E0
9.078237668E0	-2.268587112E0	-1.418718815E1	-2.076369047E0
9.086354937E0	-2.464846611E0	-1.373101425E1	-1.790337563E0
9.094456514E0	-2.550892353E0	-1.352842903E1	-1.358361006E0
9.102574937E0	-2.869612217E0	-1.364145470E1	-1.086489439E0
9.110785244E0	-3.110478878E0	-1.359966278E1	-9.900717735E-1
9.118918706E0	-3.198413849E0	-1.364204407E1	-1.016547918E0
9.127036975E0	-3.198998451E0	-1.376120853E1	-1.003008604E0
9.135139283E0	-3.168103456E0	-1.400747871E1	-1.146467805E0
9.143273898E0	-3.372354031E0	-1.417966843E1	-1.523145080E0
9.151393552E0	-3.161790371E0	-1.414813995E1	-1.741325021E0
9.159513283E0	-2.623598814E0	-1.412886238E1	-1.810272336E0
9.167647283E0	-2.383733511E0	-1.407940292E1	-1.717690706E0
9.175732129E0	-2.295403242E0	-1.392786884E1	-1.728251219E0
9.183850052E0	-2.309649467E0	-1.362649345E1	-1.796055079E0
9.192033706E0	-2.510174036E0	-1.312376404E1	-1.918179393E0
9.200153975E0	-2.873415947E0	-1.256967735E1	-2.161119938E0
9.208254206E0	-3.373214722E0	-1.208407021E1	-2.572265148E0
9.216370667E0	-3.756262541E0	-1.181292152E1	-2.933082104E0
9.224456782E0	-4.106981754E0	-1.179368782E1	-3.299385548E0
9.232567129E0	-4.376476288E0	-1.177612877E1	-3.540380239E0
9.240667013E0	-4.581550598E0	-1.147056198E1	-3.814918518E0
9.248784859E0	-4.831529140E0	-1.086983299E1	-4.122849941E0
9.256870552E0	-5.061358452E0	-1.033430386E1	-4.179020882E0
9.265004244E0	-5.172469139E0	-9.860021591E0	-3.918600082E0
9.273221090E0	-5.312682629E0	-9.379355431E0	-3.343417645E0
9.281340744E0	-5.378489971E0	-8.798323631E0	-2.744799852E0
9.289474667E0	-5.578335762E0	-7.517079353E0	-1.791882515E0
9.297578628E0	-5.376183510E0	-6.352115631E0	3.064849377E-1
9.305700090E0	-5.004863262E0	-4.341422558E0	4.340643406E0
9.313783051E0	-4.228402138E0	4.474515915E0	1.534898567E1
9.321903167E0	-2.291827202E-1	1.053373718E1	2.236510658E1
9.330023667E0	8.025894165E0	1.418519974E1	1.877292252E1
9.338126667E0	3.133694077E1	2.867184448E1	6.187709808E0
9.346246051E0	5.381154251E1	4.784870529E1	3.009316444E0
9.354472436E0	4.581061172E1	5.799638748E1	-1.596764445E0
9.362608513E0	2.753656769E1	6.396422195E1	-1.374158978E0
9.370728090E0	1.589130020E1	6.911509705E1	1.725880027E0
9.378832128E0	1.088553429E1	6.128371429E1	2.623740196E0
9.386967282E0	1.443918514E1	3.817453003E1	2.542022228E0
9.395086320E0	1.311469841E1	2.184046555E1	2.176910639E0
9.403205474E0	1.079737663E1	1.169553089E1	1.593010664E0
9.411340013E0	7.736445427E0	5.533249855E0	1.414644480E0
9.419425974E0	5.814088345E0	1.515040398E0	1.229830027E0
9.427543397E0	3.922549725E0	-1.196499348E0	6.996281147E-1
9.435655320E0	1.885208845E0	-3.527250767E0	3.716000319E-1
9.443755859E0	2.224323750E-1	-5.612123489E0	-3.905504346E-1
9.451875589E0	-9.313688278E-1	-7.124015331E0	-7.236952782E-1
9.459978358E0	-1.785968542E0	-8.471019745E0	-8.888409138E-1
9.468097474E0	-1.996086597E0	-9.520461082E0	-1.044342399E0
9.476208628E0	-2.441534042E0	-1.029435921E1	-1.064335585E0
9.484343320E0	-2.902087927E0	-1.103460979E1	-1.170932293E0
9.492463435E0	-3.235183239E0	-1.166178608E1	-1.286230922E0
9.500553589E0	-3.600621223E0	-1.207548523E1	-1.519085646E0
9.508689974E0	-3.767778397E0	-1.208646774E1	-1.885015726E0
9.516922781E0	-3.700558901E0	-1.202802277E1	-2.103478432E0
9.525044320E0	-3.723929882E0	-1.178337479E1	-2.293032169E0
9.533179435E0	-4.019570827E0	-1.158007050E1	-2.255697966E0
9.541282474E0	-3.940017700E0	-1.132435608E1	-2.124454498E0
9.549382781E0	-3.655184984E0	-1.098347282E1	-2.105750561E0
9.557464627E0	-3.543608904E0	-1.083891296E1	-1.991910458E0
9.565584589E0	-3.428467751E0	-1.081707478E1	-1.800110579E0
9.573704397E0	-3.617894888E0	-1.083693790E1	-1.507896185E0
9.581804858E0	-3.602973700E0	-1.075522041E1	-1.145271659E0
9.589921935E0	-3.389024019E0	-1.111584663E1	-3.483983874E-1
9.598160781E0	-3.408090591E0	-1.131751728E1	4.419680834E-1
9.606293089E0	-4.012355328E0	-1.106355286E1	1.022120357E0
9.614411243E0	-4.787137032E0	-1.066777325E1	1.465851068E0
9.622514435E0	-4.529134750E0	-1.016252518E1	1.397539496E0
9.630646589E0	-4.468541145E0	-9.980117798E0	8.692276478E-1
9.638766665E0	-4.740294933E0	-9.976812363E0	2.781054974E-1
9.646885935E0	-4.888754845E0	-1.014185524E1	9.508872032E-2
9.655019435E0	-4.967027664E0	-1.030790329E1	-1.365188956E-1
9.663105858E0	-5.116552830E0	-1.034674835E1	-3.314908147E-1
9.671192896E0	-5.373154640E0	-1.049186897E1	-4.776373804E-1
9.679406896E0	-5.590205669E0	-1.054830456E1	-6.224094629E-1
9.687526473E0	-5.707003117E0	-1.054246330E1	-7.138386369E-1
9.695627896E0	-5.835627556E0	-1.050679970E1	-8.526772857E-1
9.711864511E0	-6.272868156E0	-1.047908211E1	-1.101504326E0
9.719977011E0	-6.372957230E0	-1.043942165E1	-1.214491606E0
9.728111357E0	-6.585064888E0	-1.028421974E1	-1.385133147E0
9.736228819E0	-6.709705353E0	-9.825338364E0	-1.623201132E0
9.744315780E0	-7.088302612E0	-9.450718880E0	-1.936139345E0
9.752451204E0	-6.461380005E0	-9.143796921E0	-1.442646623E0
9.760665127E0	2.439363670E1	-1.542821121E1	-3.692059708E1
9.768717434E0	5.081013107E1	1.902389908E1	-4.999225235E1
9.776832396E0	3.142380333E1	1.681847000E1	2.889958763E1
9.784934242E0	1.309085655E1	1.350118160E1	2.045895576E1
9.793040626E0	-3.363998890E0	6.979343414E0	1.742008209E1
9.801152588E0	-9.154836655E0	7.722041130E0	1.699907303E1
9.809350203E0	-1.096389771E1	1.278240490E1	1.860522842E1
9.817452088E0	-1.104019737E1	2.065591812E1	1.624814606E1
9.825665896E0	-4.707987309E0	3.203868866E1	2.128410578E0
9.833864165E0	5.741155148E0	4.203006744E1	-1.168842125E1
9.850120703E0	2.143359375E1	5.302959442E1	-1.573106861E1
9.858206588E0	2.662105560E1	4.656433868E1	-9.860968590E0
9.866291857E0	2.393749237E1	3.555281830E1	-2.582174778E0
9.874423588E0	1.428872681E1	2.550260162E1	1.290147305E0
9.882541895E0	7.397470474E0	1.707911682E1	4.747822762E0
9.890738780E0	3.873475552E0	5.739383698E0	9.267227173E0
9.898952395E0	1.265293121E0	-3.859615326E-2	5.413022041E0
9.907054626E0	-1.569652557E-1	-2.155816078E0	3.638071060E0
9.915251934E0	-1.378118753E0	-2.878031254E0	3.107906342E0
9.923352972E0	-2.297623396E0	-3.827734470E0	2.579250813E0
9.931464587E0	-2.606177092E0	-4.481979370E0	1.931426406E0
9.939584357E0	-2.858165503E0	-5.749525070E0	1.560738921E0
9.947684549E0	-2.900075674E0	-7.514835358E0	1.175479889E0
9.955803126E0	-2.573092222E0	-8.716491699E0	4.335955083E-1
9.963932164E0	-2.401351452E0	-9.658276558E0	-2.054494321E-1
9.972146472E0	-2.084495068E0	-1.052130508E1	-3.808656335E-1
9.980347549E0	-1.900489092E0	-1.148837471E1	-2.572676837E-1
9.988452087E0	-1.667917967E0	-1.275663471E1	-6.081814170E-1
9.996667087E0	-1.856899500E0	-1.356305504E1	-1.305284739E0
1.000478201E1	-1.772782803E0	-1.440287209E1	-2.057177067E0
1.001290213E1	-1.545520306E0	-1.476890945E1	-2.634330988E0
1.002103778E1	-1.348433256E0	-1.477157784E1	-2.943699121E0
1.002912586E1	-1.311705351E0	-1.467694569E1	-2.836141586E0
1.003721213E1	-1.664279699E0	-1.449475193E1	-2.658325195E0
1.004540655E1	-1.267441511E0	-1.426105881E1	-2.708600998E0
1.005360628E1	-1.362315178E0	-1.426841927E1	-2.652149200E0
1.006180647E1	-1.570826530E0	-1.423380566E1	-2.279744625E0
1.007002024E1	-1.797854900E0	-1.387923050E1	-1.957914591E0
1.007821943E1	-2.399710894E0	-1.359959316E1	-1.688463688E0
1.008634243E1	-2.572529793E0	-1.327261925E1	-1.612749696E0
1.009447547E1	-1.944818258E0	-1.294021034E1	-1.555891156E0
1.010259266E1	-2.205528736E0	-1.287911224E1	-1.390779257E0
1.011067893E1	-2.390497208E0	-1.279023075E1	-1.335774660E0
1.011881420E1	-2.803546190E0	-1.271375561E1	-1.388664961E0
1.012704797E1	-2.413704872E0	-1.247906876E1	-1.391079664E0
1.013524809E1	-2.086982727E0	-1.234663677E1	-1.134847999E0
1.014336316E1	-2.009045601E0	-1.210957241E1	-8.525791168E-1
1.015156474E1	-2.181330442E0	-1.170389748E1	-8.395773172E-1
1.015976866E1	-2.519407988E0	-1.130787945E1	-1.143873811E0
1.016787355E1	-2.807251692E0	-1.116059780E1	-1.601363659E0
1.017599428E1	-2.987511158E0	-1.118659592E1	-2.321599960E0
1.018411386E1	-2.987218142E0	-1.130579758E1	-3.198421717E0
1.019221443E1	-3.062392950E0	-1.142493725E1	-3.720951319E0
1.020033293E1	-3.027943134E0	-1.130346012E1	-4.313940048E0
1.020854251E1	-2.881098270E0	-1.077108192E1	-4.905756950E0
1.021675470E1	-2.921299458E0	-1.025716019E1	-5.220861435E0
1.022485478E1	-3.149582863E0	-9.772520065E0	-4.984526634E0
1.023305336E1	-3.593771935E0	-9.297644615E0	-4.484998703E0
1.024126782E1	-3.917642832E0	-8.744039536E0	-4.134318829E0
1.024937670E1	-3.691385508E0	-8.261715889E0	-4.241565704E0
1.025746224E1	-2.778445005E0	-7.797953129E0	-4.511161804E0
1.026559563E1	-1.496221066E0	-6.833745003E0	-4.819979191E0
1.027368416E1	-4.197199345E-1	-2.785531521E0	1.023925400E1
1.028180532E1	1.455839634E0	1.131742477E1	3.431683731E1
1.029000924E1	1.032856274E1	2.008679390E1	8.173836708E0
1.029821066E1	3.210180664E1	4.933415222E1	-1.406074524E1
1.030641228E1	3.588204956E1	6.627486420E1	3.605382919E0
1.031462828E1	3.191536140E1	7.005169678E1	9.766918182E0
1.032282878E1	2.825752258E1	6.991004181E1	3.955852509E0
1.033093674E1	2.158084869E1	6.292597580E1	5.238495827E0
1.033907174E1	1.636557579E1	3.856434250E1	4.187921524E0
1.034719074E1	1.314397430E1	2.195117760E1	2.302574635E0
1.035527643E1	9.711790085E0	1.253530693E1	1.988568902E0
1.036341020E1	6.151504993E0	6.638629913E0	3.913083076E-1
1.037151682E1	3.969142675E0	3.791980743E0	-8.570761085E-1
1.037971555E1	1.589254618E0	2.441623688E0	-1.305200815E0
1.038792882E1	-9.874176979E-2	1.342269897E0	-1.318859100E0
1.039602959E1	-1.256288767E0	3.576087952E-1	-1.224430323E0
1.040422843E1	-2.129652023E0	-8.581724167E-1	-1.236036539E0
1.041231209E1	-2.880132914E0	-2.140720367E0	-1.658567071E0
1.042043162E1	-3.152700186E0	-3.417387962E0	-2.052084923E0
1.042855036E1	-3.197841167E0	-4.656862259E0	-2.216812611E0
1.043665139E1	-3.460760355E0	-5.887420177E0	-2.404024839E0
1.044477008E1	-3.386601210E0	-6.901550770E0	-2.491219282E0
1.045299682E1	-3.679818392E0	-7.860405445E0	-2.568666458E0
1.046121124E1	-3.814885855E0	-8.476433754E0	-2.764677763E0
1.046931205E1	-3.914931774E0	-8.976821899E0	-2.956998825E0
1.047751151E1	-3.862340927E0	-9.160563469E0	-2.992438793E0
1.048572482E1	-3.699426651E0	-9.470871925E0	-2.887002468E0
1.049385355E1	-3.671174526E0	-9.613972664E0	-2.803068161E0
1.050196982E1	-3.592326641E0	-9.762650490E0	-2.595489502E0
1.051010074E1	-3.642256260E0	-1.005360126E1	-2.544972420E0
1.051818409E1	-3.698691368E0	-1.017802429E1	-2.270820141E0
1.052630251E1	-3.742929935E0	-1.033695984E1	-2.016624451E0
1.053440774E1	-3.782397270E0	-1.045368099E1	-1.749061823E0
1.054260789E1	-3.866382360E0	-1.052776527E1	-1.668931007E0
1.055080682E1	-3.784100533E0	-1.060222435E1	-1.587655783E0
1.055901985E1	-3.757666826E0	-1.104050541E1	-1.624820232E0
1.056721824E1	-3.372018814E0	-1.200453281E1	-4.545855522E-2
1.057532355E1	-3.712034225E0	-1.250237083E1	8.800202608E-1
1.058342305E1	-3.925683022E0	-1.238366985E1	5.507044792E-1
1.059150916E1	-4.055653572E0	-1.208053303E1	3.331220150E-2
1.059959470E1	-4.030943394E0	-1.185916138E1	-7.463073730E-2
1.060772682E1	-3.997838020E0	-1.167022419E1	-1.387202740E-1
1.061594258E1	-3.947713852E0	-1.147126198E1	-2.307099104E-1
1.062414085E1	-4.037514210E0	-1.139689350E1	-3.288367987E-1
1.063235370E1	-4.107555866E0	-1.141828632E1	-4.256012440E-1
1.064055135E1	-4.295340538E0	-1.139780998E1	-6.548759341E-1
1.064874878E1	-4.405726910E0	-1.130307770E1	-8.416845798E-1
1.065685078E1	-4.491369247E0	-1.125563717E1	-8.236442804E-1
1.066496785E1	-4.600081921E0	-1.129244518E1	-7.439631224E-1
1.067308143E1	-4.750158787E0	-1.141091251E1	-9.372642040E-1
1.068117716E1	-5.048322678E0	-1.137575531E1	-1.079649091E0
1.068929166E1	-5.197286606E0	-1.141560555E1	-1.209708214E0
1.069751832E1	-5.273584366E0	-1.164673328E1	-1.615831256E0
1.070572912E1	-5.300513268E0	-1.232730865E1	-2.272775650E0
1.071382762E1	-4.731704712E0	-1.346183681E1	-4.256467342E0
1.072202693E1	2.322790337E1	-1.673258209E1	-2.882610130E1
1.073024105E1	1.740124512E1	-1.180998516E1	-7.803026199E0
1.073836416E1	1.582884598E1	1.796204185E1	3.169663048E1
1.074657889E1	1.030972481E1	2.613306999E0	4.019917965E0
1.075480962E1	4.205650806E0	6.631746292E-1	9.099014282E0
1.076296228E1	-1.485285759E-1	-1.065359116E0	9.865575790E0
1.077115035E1	-3.496063471E0	-2.529993057E0	7.765666962E0
1.077923205E1	-4.328619480E0	-3.355368137E0	5.548507214E0
1.078731835E1	-4.193968773E0	-4.321985245E-1	3.717294216E0
1.079543708E1	-2.313117981E0	9.900609970E0	-1.181812644E0
1.080353816E1	3.716582775E0	2.844687271E1	-7.222036362E0
1.081165820E1	7.317108631E0	5.271128464E1	-1.675156784E1
1.081978997E1	5.626040459E0	6.903224182E1	-1.828225136E1
